代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,date
bj430017,星昊医药,11.71,0.69,6.261,11.71,11.73,11.02,11.23,11.98,11.13,2817589.0,32618707.0,2024-09-27
bj430047,诺思兰德,11.86,1.11,10.326,11.86,11.88,10.75,10.9,12.39,10.9,2996428.0,34912969.0,2024-09-27
bj430090,同辉信息,3.77,0.87,30.0,3.77,0.0,2.9,3.0,3.77,3.0,27192831.0,96901015.0,2024-09-27
bj430139,华岭股份,8.26,0.76,10.133,8.26,8.27,7.5,7.58,8.48,7.58,4606086.0,37278342.0,2024-09-27
bj430198,微创光电,6.88,0.76,12.418,6.88,6.89,6.12,6.22,7.12,6.04,14456779.0,94645099.0,2024-09-27
bj430300,辰光医疗,7.76,0.5,6.887,7.75,7.76,7.26,7.4,7.97,7.32,2103996.0,16118948.0,2024-09-27
bj430418,苏轴股份,15.13,1.05,7.457,15.13,15.17,14.08,14.2,15.58,14.2,3485184.0,52088268.0,2024-09-27
bj430425,乐创技术,10.33,0.82,8.623,10.32,10.33,9.51,9.62,10.58,9.6,2344576.0,23738859.0,2024-09-27
bj430476,海能技术,7.36,0.8,12.195,7.36,7.37,6.56,6.62,7.69,6.55,1988005.0,14266208.0,2024-09-27
bj430478,峆一药业,13.33,0.99,8.023,13.33,13.34,12.34,12.56,13.5,12.38,3295978.0,42865362.0,2024-09-27
bj430489,佳先股份,7.19,0.65,9.939,7.18,7.19,6.54,7.04,7.48,6.81,10166477.0,72454145.0,2024-09-27
bj430510,丰光精密,11.7,1.27,12.176,11.7,11.71,10.43,10.55,12.28,10.5,6109112.0,69727158.0,2024-09-27
bj430556,雅达股份,4.48,0.37,9.002,4.47,4.48,4.11,4.15,4.55,4.14,3783783.0,16567506.0,2024-09-27
bj430564,天润科技,10.24,0.92,9.871,10.24,10.25,9.32,9.84,10.5,9.55,3735453.0,37261567.0,2024-09-27
bj430685,新芝生物,8.03,0.51,6.782,8.03,8.05,7.52,7.6,8.16,7.57,2306321.0,18190362.0,2024-09-27
bj430718,合肥高科,9.17,0.6,7.001,9.17,9.19,8.57,8.76,9.43,8.68,3016999.0,27306554.0,2024-09-27
bj830779,武汉蓝电,19.47,1.77,10.0,19.45,19.47,17.7,18.01,20.66,18.01,682031.0,13090317.0,2024-09-27
bj830799,艾融软件,13.68,2.98,27.85,13.65,13.68,10.7,11.2,13.8,10.61,24569962.0,300204188.0,2024-09-27
bj830809,安达科技,3.65,0.29,8.631,3.65,3.66,3.36,3.38,3.83,3.36,9485063.0,33894470.0,2024-09-27
bj830832,齐鲁华信,4.41,0.27,6.522,4.41,4.45,4.14,4.2,4.48,4.17,2449573.0,10669823.0,2024-09-27
