代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,date
bj430017,星昊医药,11.06,-0.35,-3.067,11.05,11.06,11.41,11.44,11.53,11.03,1113644.0,12461386.0,2024-04-15
bj430047,诺思兰德,15.23,-0.59,-3.729,15.22,15.23,15.82,15.67,15.95,15.08,1439051.0,22026369.0,2024-04-15
bj430090,同辉信息,2.98,-0.21,-6.583,2.98,2.99,3.19,3.2,3.21,2.96,4640476.0,14090248.0,2024-04-15
bj430139,华岭股份,10.1,-0.44,-4.175,10.07,10.1,10.54,10.54,10.64,9.88,1665278.0,16943888.0,2024-04-15
bj430198,微创光电,6.38,-0.15,-2.297,6.37,6.38,6.53,6.47,6.79,6.2,3107056.0,20185445.0,2024-04-15
bj430300,辰光医疗,7.89,-0.3,-3.663,7.88,7.89,8.19,8.18,8.38,7.8,1363719.0,10881392.0,2024-04-15
bj430418,苏轴股份,20.45,-0.53,-2.526,20.45,20.5,20.98,21.0,21.2,20.32,547828.0,11356986.0,2024-04-15
bj430425,乐创技术,15.37,-0.96,-5.879,15.35,15.37,16.33,16.19,16.46,14.86,761350.0,11858485.0,2024-04-15
bj430476,海能技术,10.2,-0.27,-2.579,10.2,10.27,10.47,10.41,10.59,10.18,286915.0,2973133.0,2024-04-15
bj430478,峆一药业,17.24,-0.09,-0.519,17.23,17.24,17.33,17.23,17.66,16.95,508557.0,8836262.0,2024-04-15
bj430489,佳先股份,5.93,-0.07,-1.167,5.91,5.93,6.0,5.95,6.1,5.83,1929403.0,11555475.0,2024-04-15
bj430510,丰光精密,15.33,-1.35,-8.094,15.33,15.34,16.68,16.68,16.77,15.09,3001380.0,47455176.0,2024-04-15
bj430556,雅达股份,4.91,-0.18,-3.536,4.9,4.91,5.09,5.13,5.16,4.89,2202155.0,10995887.0,2024-04-15
bj430564,天润科技,8.68,-0.68,-7.265,8.68,8.74,9.36,9.25,9.41,8.48,1990900.0,17504369.0,2024-04-15
bj430685,新芝生物,9.36,-0.06,-0.637,9.36,9.41,9.42,9.49,9.74,9.35,329748.0,3118321.0,2024-04-15
bj430718,合肥高科,10.9,-0.12,-1.089,10.71,10.9,11.02,10.92,11.12,10.2,1035176.0,11184817.0,2024-04-15
