代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,date
bj430017,星昊医药,10.52,-0.08,-0.755,10.45,10.52,10.6,10.69,10.69,10.44,892294.0,9393572.0,2024-06-06
bj430047,诺思兰德,15.47,-0.08,-0.514,15.46,15.47,15.55,15.53,15.97,15.41,748406.0,11758827.0,2024-06-06
bj430090,同辉信息,2.32,-0.32,-12.121,2.31,2.32,2.64,2.61,2.62,2.21,11452945.0,26987169.0,2024-06-06
bj430139,华岭股份,10.26,0.2,1.988,10.2,10.26,10.06,10.2,10.44,9.86,3479044.0,35488041.0,2024-06-06
bj430198,微创光电,4.44,-0.71,-13.786,4.42,4.44,5.15,5.19,5.19,4.3,5321971.0,24613543.0,2024-06-06
bj430300,辰光医疗,7.1,-0.25,-3.401,7.01,7.1,7.35,7.32,7.73,7.0,823739.0,5899764.0,2024-06-06
bj430418,苏轴股份,14.89,-0.09,-0.601,14.89,14.9,14.98,15.0,15.16,14.52,852296.0,12676273.0,2024-06-06
bj430425,DR乐创技,9.93,-0.75,-7.022,9.92,9.93,10.68,10.68,10.76,9.86,1030050.0,10500090.0,2024-06-06
bj430476,海能技术,8.16,-0.06,-0.73,8.12,8.16,8.22,8.29,8.29,8.04,245909.0,1994964.0,2024-06-06
bj430478,峆一药业,11.48,-0.4,-3.367,11.48,11.49,11.88,11.82,11.98,11.4,554232.0,6425564.0,2024-06-06
bj430489,XD佳先股,5.84,-0.02,-0.341,5.84,5.85,5.86,6.05,6.05,5.74,1445308.0,8450276.0,2024-06-06
bj430510,丰光精密,15.14,-1.02,-6.312,15.14,15.15,16.16,16.26,16.36,15.14,2237793.0,34763656.0,2024-06-06
bj430556,雅达股份,3.95,-0.21,-5.048,3.93,3.95,4.16,4.14,4.21,3.88,1959269.0,7909968.0,2024-06-06
bj430564,天润科技,7.89,-0.5,-5.959,7.88,7.89,8.39,8.24,8.49,7.85,1276525.0,10319477.0,2024-06-06
bj430685,新芝生物,7.34,-0.28,-3.675,7.34,7.4,7.62,7.67,7.76,7.22,884157.0,6618352.0,2024-06-06
bj430718,合肥高科,10.42,0.01,0.096,10.36,10.42,10.41,10.3,10.59,10.15,540235.0,5603239.0,2024-06-06
bj830779,武汉蓝电,22.8,-1.1,-4.603,22.8,22.82,23.9,23.56,23.8,22.5,418798.0,9611461.0,2024-06-06
bj830799,艾融软件,8.85,-0.4,-4.324,8.84,8.85,9.25,9.27,9.3,8.78,1922011.0,17201467.0,2024-06-06
bj830809,安达科技,3.7,-0.12,-3.141,3.7,3.71,3.82,3.84,3.84,3.7,1786846.0,6712514.0,2024-06-06
bj830832,齐鲁华信,3.87,-0.17,-4.208,3.87,3.88,4.04,4.05,4.15,3.78,739998.0,2914432.0,2024-06-06
bj830839,万通液压,9.88,-0.28,-2.756,9.88,9.89,10.16,10.12,10.2,9.84,145949.0,1466666.0,2024-06-06
bj830879,基康仪器,8.24,-0.13,-1.553,8.14,8.24,8.37,8.44,8.44,8.11,376236.0,3119310.0,2024-06-06
bj830896,旺成科技,6.7,-0.19,-2.758,6.7,6.74,6.89,6.97,7.14,6.6,368249.0,2521724.0,2024-06-06
bj830946,森萱医药,6.6,-0.33,-4.762,6.6,6.66,6.93,7.01,7.01,6.6,875339.0,5910423.0,2024-06-06
bj830964,润农节水,2.75,-0.11,-3.846,2.75,2.76,2.86,2.82,2.88,2.7,1092635.0,3021604.0,2024-06-06
bj830974,凯大催化,5.3,-0.4,-7.018,5.3,5.31,5.7,5.7,5.75,5.23,1132874.0,6166276.0,2024-06-06
bj831010,XD凯添燃,3.67,-0.12,-3.166,3.67,3.68,3.79,3.84,3.85,3.66,2952049.0,10977472.0,2024-06-06
bj831039,国义招标,5.45,-0.28,-4.887,5.45,5.46,5.73,5.7,5.74,5.42,800389.0,4420694.0,2024-06-06
bj831087,秋乐种业,5.98,-0.22,-3.548,5.98,6.0,6.2,6.24,6.27,5.98,1401594.0,8492847.0,2024-06-06
bj831152,昆工科技,8.55,-0.28,-3.171,8.55,8.56,8.83,9.14,9.14,8.51,808866.0,7041646.0,2024-06-06
bj831167,鑫汇科,9.9,-0.39,-3.79,9.9,10.02,10.29,10.22,10.43,9.9,512538.0,5239142.0,2024-06-06
bj831175,派诺科技,10.88,-0.24,-2.158,10.86,10.88,11.12,11.17,11.24,10.8,659670.0,7261577.0,2024-06-06
bj831195,三祥科技,7.24,-0.39,-5.111,7.24,7.25,7.63,7.64,7.68,7.22,1071020.0,7890510.0,2024-06-06
bj831278,泰德股份,3.73,-0.14,-3.618,3.73,3.74,3.87,3.88,3.88,3.73,1374021.0,5182255.0,2024-06-06
bj831304,迪尔化工,6.11,-0.29,-4.531,6.1,6.11,6.4,6.3,6.4,6.1,1443891.0,8990140.0,2024-06-06
bj831305,海希通讯,10.18,-0.27,-2.584,10.16,10.18,10.45,10.42,10.42,10.09,174256.0,1778203.0,2024-06-06
bj831370,新安洁,1.73,-0.16,-8.466,1.73,1.74,1.89,1.88,1.9,1.71,3552389.0,6247687.0,2024-06-06
bj831396,许昌智能,5.47,-0.17,-3.014,5.47,5.48,5.64,5.56,5.71,5.4,2438671.0,13633114.0,2024-06-06
bj831445,龙竹科技,4.32,-0.22,-4.846,4.31,4.32,4.54,4.54,4.55,4.31,704374.0,3098554.0,2024-06-06
bj831526,凯华材料,21.23,-0.12,-0.562,21.22,21.23,21.35,21.5,22.24,19.75,7013469.0,148834943.0,2024-06-06
bj831627,力王股份,9.17,-0.73,-7.374,9.17,9.18,9.9,10.0,10.08,9.13,1888224.0,17928808.0,2024-06-06
bj831641,格利尔,5.42,-0.24,-4.24,5.42,5.46,5.66,5.69,5.76,5.31,308707.0,1707431.0,2024-06-06
bj831689,克莱特,11.32,-0.31,-2.666,11.26,11.32,11.63,11.74,11.74,11.24,385993.0,4381918.0,2024-06-06
bj831726,朱老六,7.27,-0.15,-2.022,7.27,7.34,7.42,7.41,7.44,7.27,369388.0,2705129.0,2024-06-06
bj831768,拾比佰,3.78,-0.24,-5.97,3.78,3.79,4.02,4.05,4.08,3.77,689586.0,2670484.0,2024-06-06
bj831832,科达自控,10.64,-0.54,-4.83,10.63,10.64,11.18,11.27,11.27,10.61,683733.0,7392611.0,2024-06-06
bj831834,三维股份,4.86,-0.25,-4.892,4.86,4.92,5.11,5.11,5.2,4.82,549280.0,2714259.0,2024-06-06
bj831855,浙江大农,7.56,-0.43,-5.382,7.56,7.63,7.99,7.88,8.03,7.3,307282.0,2326921.0,2024-06-06
bj831856,浩淼科技,4.06,-0.2,-4.695,4.06,4.07,4.26,4.3,4.33,3.99,507382.0,2089499.0,2024-06-06
bj831906,舜宇精工,9.89,-0.25,-2.465,9.89,9.9,10.14,10.23,10.33,9.84,739746.0,7426284.0,2024-06-06
bj831961,创远信科,8.77,-0.79,-8.264,8.77,8.89,9.56,9.45,9.66,8.77,3246086.0,29736337.0,2024-06-06
bj832000,安徽凤凰,8.02,0.46,6.085,8.01,8.02,7.56,7.7,8.3,7.12,2705312.0,20958629.0,2024-06-06
bj832023,田野股份,2.27,-0.15,-6.198,2.26,2.27,2.42,2.43,2.43,2.26,4996112.0,11665692.0,2024-06-06
bj832089,禾昌聚合,13.08,-0.31,-2.315,13.08,13.12,13.39,13.46,13.48,13.01,286970.0,3761940.0,2024-06-06
bj832110,雷特科技,17.4,-0.04,-0.229,17.38,17.4,17.44,17.11,17.69,16.95,216578.0,3732897.0,2024-06-06
bj832145,恒合股份,4.4,-0.14,-3.084,4.4,4.43,4.54,4.53,4.57,4.36,367933.0,1632398.0,2024-06-06
bj832149,利尔达,3.06,-0.16,-4.969,3.04,3.06,3.22,3.25,3.25,2.95,2855133.0,8755191.0,2024-06-06
bj832171,志晟信息,5.58,-0.35,-5.902,5.58,5.59,5.93,5.97,6.07,5.5,1631680.0,9325600.0,2024-06-06
bj832175,东方碳素,8.01,-0.28,-3.378,8.01,8.02,8.29,8.18,8.32,8.0,1047021.0,8462932.0,2024-06-06
bj832225,利通科技,8.54,-0.36,-4.045,8.54,8.55,8.9,8.9,8.98,8.4,799749.0,6876001.0,2024-06-06
bj832278,鹿得医疗,4.82,-0.22,-4.365,4.82,4.84,5.04,5.07,5.07,4.81,931862.0,4577943.0,2024-06-06
bj832419,路斯股份,7.86,-0.13,-1.627,7.83,7.86,7.99,7.95,7.96,7.82,124546.0,979995.0,2024-06-06
