代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,date
bj430017,星昊医药,12.82,0.24,1.908,12.82,12.83,12.58,12.45,13.18,12.36,2387793.0,30627456.0,2024-10-16
bj430047,诺思兰德,12.87,0.29,2.305,12.86,12.87,12.58,12.45,12.99,12.21,1639377.0,20981578.0,2024-10-16
bj430090,同辉信息,6.24,-0.12,-1.887,6.24,6.25,6.36,5.84,6.6,5.84,25784996.0,159432148.0,2024-10-16
bj430139,华岭股份,14.6,0.48,3.399,14.59,14.6,14.12,13.3,15.16,13.02,20667707.0,295843218.0,2024-10-16
bj430198,微创光电,8.31,-0.18,-2.12,8.31,8.32,8.49,8.09,8.65,8.0,6197800.0,51721312.0,2024-10-16
bj430300,辰光医疗,8.62,0.05,0.583,8.58,8.62,8.57,8.45,8.76,8.32,1644919.0,14070114.0,2024-10-16
bj430418,苏轴股份,18.64,0.25,1.359,18.62,18.64,18.39,18.01,18.95,17.89,1646503.0,30345150.0,2024-10-16
bj430425,乐创技术,14.87,2.35,18.77,14.87,14.88,12.52,12.29,15.65,12.21,9625609.0,137084884.0,2024-10-16
bj430476,海能技术,7.6,0.05,0.662,7.6,7.61,7.55,7.42,7.73,7.36,927272.0,7002187.0,2024-10-16
bj430478,峆一药业,15.47,0.27,1.776,15.44,15.47,15.2,14.7,15.9,14.55,2308373.0,35225215.0,2024-10-16
bj430489,佳先股份,11.28,1.5,15.337,11.27,11.28,9.78,10.6,11.89,10.35,22334384.0,249018569.0,2024-10-16
bj430510,丰光精密,14.73,-0.27,-1.8,14.73,14.74,15.0,14.39,15.38,14.2,3581255.0,53363979.0,2024-10-16
bj430556,雅达股份,5.12,0.05,0.986,5.12,5.14,5.07,4.9,5.23,4.83,2598738.0,13244498.0,2024-10-16
bj430564,天润科技,13.86,0.85,6.533,13.85,13.86,13.01,12.54,14.14,12.38,3626495.0,48783520.0,2024-10-16
bj430685,新芝生物,8.87,0.06,0.681,8.85,8.87,8.81,8.62,8.98,8.55,1021072.0,8993278.0,2024-10-16
bj430718,合肥高科,10.49,0.11,1.06,10.48,10.49,10.38,10.08,10.66,10.01,1029238.0,10704864.0,2024-10-16
bj830779,武汉蓝电,21.01,-0.16,-0.756,21.01,21.09,21.17,20.45,21.43,20.45,408718.0,8522927.0,2024-10-16
bj830799,艾融软件,48.63,9.88,25.497,48.62,48.63,38.75,36.4,49.16,36.08,29335508.0,1245186893.0,2024-10-16
bj830809,安达科技,4.59,0.01,0.218,4.59,4.6,4.58,4.49,4.69,4.45,6082644.0,27851948.0,2024-10-16
bj830832,齐鲁华信,5.2,0.18,3.586,5.2,5.21,5.02,4.95,5.24,4.92,1617893.0,8298950.0,2024-10-16
bj830839,万通液压,12.55,0.7,5.907,12.52,12.55,11.85,11.51,13.04,11.51,1902645.0,23571593.0,2024-10-16
bj830879,基康仪器,10.05,0.33,3.395,10.04,10.05,9.72,9.68,10.18,9.56,657928.0,6569286.0,2024-10-16
bj830896,旺成科技,9.39,1.26,15.498,9.38,9.39,8.13,8.02,9.4,8.0,4558837.0,41213634.0,2024-10-16
bj830946,森萱医药,8.86,0.05,0.568,8.86,8.9,8.81,8.65,9.17,8.57,4275886.0,37931974.0,2024-10-16
bj830964,润农节水,3.85,0.26,7.242,3.85,3.86,3.59,3.77,4.08,3.77,14226957.0,55572641.0,2024-10-16
bj830974,凯大催化,5.64,0.01,0.178,5.64,5.65,5.63,5.53,5.76,5.48,1514959.0,8546823.0,2024-10-16
bj831010,凯添燃气,5.09,0.23,4.733,5.06,5.09,4.86,4.73,5.14,4.72,7153068.0,35605879.0,2024-10-16
