时间,标题,简讯,date
2024-07-03 17:31:13,北向资金今日净卖出14.03亿元 三花智控遭净卖出3.46亿元,北向资金今日净卖出14.03亿元。三花智控、长江电力、招商银行分别获净卖出3.46亿元、2.29亿元、1.96亿元。贵州茅台净买入额居首，金额为7.55亿元。,2024-07-03
2024-07-03 17:14:41,两连板东易日盛：公司2024年半年度业绩信息未对外提供,【两连板东易日盛：公司2024年半年度业绩信息未对外提供】财联社7月3日电，东易日盛发布股价异动公告，公司股票于2024年7月2日、7月3日连续二个交易日收盘价格涨幅偏离值累计超过20%。公司关注并核实的相关情况：近期公司经营情况及内外部经营环境未发生重大变化。公司、控股股东及实际控制人不存在应披露而未披露的重大事项，也不存在处于筹划阶段的重大事项。公司2024年半年度财务数据正在核算中，如经公司财务部门初步核算达到《深圳证券交易所股票上市规则》规定需要披露的情形，公司将按照规定于2024年7月15日前披露2024年半年度业绩预告。公司2024年半年度业绩信息未对外提供。,2024-07-03
2024-07-03 16:51:07,两连板林州重机：公司不存在已披露的业绩预告与实际情况存在较大差异的情形,【两连板林州重机：公司不存在已披露的业绩预告与实际情况存在较大差异的情形】财联社7月3日电，林州重机发布股票交易异常波动公告，公司目前经营情况正常，内外部经营环境未发生重大变化。公司、控股股东及实际控制人不存在关于公司的应披露而未披露的重大事项，或处于筹划阶段的重大事项。公司于2024年7月2日在指定披露媒体上披露了《2024年半年度业绩预告》，截至本公告披露日，公司不存在已披露的业绩预告与实际情况存在较大差异的情形。,2024-07-03
2024-07-03 16:45:47,乘联会：初步统计6月乘用车市场零售175.5万辆 同比下降8%,"【乘联会：初步统计6月乘用车市场零售175.5万辆 同比下降8%】财联社7月3日电，乘联会初步统计，6月1-30日，乘用车市场零售175.5万辆，同比下降8%，环比增长2%，今年以来累计零售982.8万辆，同比增长3%；6月1-30日，全国乘用车厂商批发213.0万辆，同比下降5%，环比增长4%，今年以来累计批发1,171.4万辆，同比增长6%。",2024-07-03
2024-07-03 16:14:45,迪贝电气：上半年净利润同比预增151%到177%,【迪贝电气：上半年净利润同比预增151%到177%】财联社7月3日电，迪贝电气公告，预计2024年上半年实现净利润3670.48万元至4048.88万元，同比增加151.24%到177.15%。受益于各地政府家电“以旧换新”补贴政策的拉动和公司新客户的开拓，报告期，公司压缩机电机产品销量增长，规模效应显著，公司盈利大幅增长。,2024-07-03
2024-07-03 16:10:56,工信部：明确智能网联汽车“车路云一体化”试点商业化运营主体 鼓励探索国资平台、车企、运营商、科技公司等多主体投资共建、联合运营的发展模式,"【工信部：明确智能网联汽车“车路云一体化”试点商业化运营主体 鼓励探索国资平台、车企、运营商、科技公司等多主体投资共建、联合运营的发展模式】财联社7月3日电，工信部就智能网联汽车“车路云一体化”应用试点工作问答。开展此次应用试点的预期成果是，一是建成低时延高可靠的网联云控基础设施。以覆盖试点城市全域为目标，持续提升智能化路侧基础设施与云控基础平台覆盖率；通过规模部署标准化的网联云控基础设施，满足智能网联汽车跨区域服务的一致性和连续性需求，全面带动提升车载网联终端装配率与使用效果，为全国规模化应用推广奠定基础。

二是促进多场景自动驾驶规模化应用。结合智慧城市、智能交通、产业发展等需求，因地制宜",2024-07-03
2024-07-03 16:07:30,五部门公布智能网联汽车“车路云一体化”应用试点城市名单 北上广深等20城在列,【五部门公布智能网联汽车“车路云一体化”应用试点城市名单 北上广深等20城在列】财联社7月3日电，工业和信息化部、公安部、自然资源部、住房和城乡建设部、交通运输部公布智能网联汽车“车路云一体化”应用试点城市名单，北京、上海、深圳、广州、武汉、重庆、南京、苏州、成都、杭州—桐乡—德清联合体等在列。,2024-07-03
2024-07-03 15:39:23,,财联社7月3日电，习近平主席在与哈萨克斯坦总统托卡耶夫共见记者时宣布，中方支持哈萨克斯坦加入金砖合作机制。,2024-07-03
2024-07-03 15:22:13,7月3日涨停分析,【7月3日涨停分析】今日共34股涨停，连板股总数14只，22股封板未遂，封板率为61%（不含ST股、退市股及未开板新股）。焦点股方面，高度板（昨5连板）三晖电气跌停；低价股持续走强，康欣新材4连板、长药控股创业板2连板，但人气股广汇汽车尾盘炸板。,2024-07-03
2024-07-03 15:05:08,科创板收评：科创50探底回升 半导体板块领涨,【科创板收评：科创50探底回升 半导体板块领涨】《科创板日报》3日讯，今日，科创50指数探底回升，重回700点，收涨0.38%。盘面上，半导体板块集体上涨，芯原股份涨超15%，京仪装备、天德钰涨超6%，安路科技涨超5%，康希通信、艾森股份涨超4%，帝奥微、灿芯股份等跟涨；生物医药、医疗器械板块持续走低，艾力斯跌超6%，荣昌生物、山外山、诺泰生物跌超5%。个股方面，光伏概念股艾罗能源跌超12%。,2024-07-03
