时间,标题,简讯,date
2024-01-05 09:32:08,北向资金今日净买入19.92亿元 格力电器获净买入4.06亿元,北向资金今日净买入19.92亿元。格力电器、招商银行、贵州茅台分别获净买入4.06亿元、2.85亿元、1.17亿元。五粮液净卖出额居首，金额为2.12亿元。,2024-01-05
2024-01-05 09:30:10,北京市第一中级人民法院依法受理中植企业集团有限公司破产清算案,【北京市第一中级人民法院依法受理中植企业集团有限公司破产清算案】财联社1月5日电，债务人中植企业集团有限公司以不能清偿到期债务，资产不足以清偿全部债务，且明显缺乏清偿能力为由，向法院申请破产清算。北京市第一中级人民法院经审查认为，该申请符合《中华人民共和国企业破产法》第二条第一款规定的破产原因，故于2024年1月5日裁定受理中植企业集团有限公司破产清算申请。,2024-01-05
2024-01-05 08:09:21,香港恒生指数收跌0.66% 恒生科技指数跌1.71%,香港恒生指数收跌0.66%，恒生科技指数跌1.71%。Keep跌超13%，小鹏汽车跌超4%，联想集团跌近4%，阿里巴巴、理想汽车跌超3%；华虹半导体涨超4%，中国移动涨超2%。,2024-01-05
2024-01-05 08:01:39,欧股开盘下跌,【欧股开盘下跌】财联社1月5日电，欧股开盘下跌，德国DAX30指数跌0.75%，英国富时100指数跌0.67%，法国CAC40指数跌0.68%，欧洲斯托克50指数跌0.74%。,2024-01-05
2024-01-05 07:46:18,商务部：对原产于欧盟的进口相关白兰地进行反倾销立案调查,【商务部：对原产于欧盟的进口相关白兰地进行反倾销立案调查】财联社1月5日电，商务部5日发布公告称，自本公告发布之日起，对原产于欧盟的进口相关白兰地进行反倾销立案调查，本次调查确定的倾销调查期为2022年10月1日至2023年9月30日，产业损害调查期为2019年1月1日至2023年9月30日。被调查产品名称：装入200升以下容器的蒸馏葡萄酒制得的烈性酒（通常称白兰地）。,2024-01-05
2024-01-05 07:34:45,1月5日涨停分析,【1月5日涨停分析】今日共25股涨停，连板股总数8只，19股封板未遂，封板率为56%（不含ST股、退市股及未开板新股）。个股方面，鸿蒙概念股东方中科3板、延华智能2板、亚华电子2板，消费电子板块日久光电3板，冰雪产业概念股长白山4板、大连圣亚3板，机器人概念股思进智能2板，次新股宏盛华源2板。今日收涨个股483只，收跌个股4543只。,2024-01-05
2024-01-05 07:30:56,市场监管总局：特斯拉召回超160万辆电动车 将通过OTA升级软件,"【市场监管总局：特斯拉召回存在安全隐患电动汽车数量超160万辆】财联社1月5日电，从市场监管总局获悉，特斯拉（上海）有限公司、特斯拉汽车（北京）有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向市场监管总局备案了召回计划。

一、自即日起，召回生产日期在2022年10月26日至2023年11月16日期间的部分进口Model S和Model X电动汽车，共计7538辆。

本次召回范围内的车辆因车门解锁逻辑控制问题，在发生碰撞时，非碰撞侧车门锁闩可能从锁扣上脱离，使车门处于非锁紧状态，存在安全隐患。

特斯拉汽车（北京）有限公司将通过汽车远程升级（OTA）技",2024-01-05
2024-01-05 07:03:43,收评：创业板指跌1.45%再创调整新低 全市场超4700只个股下跌,【收评：创业板指跌1.45%再创调整新低 全市场超4700只个股下跌】财联社1月5日电，大盘全天低开低走，创业板指再创调整新低，科创50指数创历史新低，北证50指数跌超4%。个股呈普跌个股，全市场超4700只个股下跌，上涨个股仅500余只。盘面上，银行股盘中异动，瑞丰银行一度涨停，苏州银行涨超5%。固态电池概念股开盘活跃，德福科技、新纶新材、金龙羽涨停。养老概念股午后有所表现，澳洋健康、中源家居、启迪药业等涨停。下跌方面，CPO概念股陷入调整，太辰光跌超10%。沪深两市今日成交额7363亿，较上个交易日放量629亿。板块方面，银行、小家电、固态电池等板块涨幅居前，CPO、军工、云游戏、教育等板,2024-01-05
2024-01-05 06:52:40,,财联社1月5日电，北向资金尾盘涌入，截至发稿，净流入超40亿元。,2024-01-05
2024-01-05 06:46:33,韩国联合参谋本部：韩军当天进行了海上射击训练,"【韩国联合参谋本部：韩军当天进行了海上射击训练】韩国联合参谋本部5日举行紧急记者会称，朝鲜军队于当地时间当天上午9时至11时在半岛西部海域进行了炮击训练，向延坪岛、白翎岛以北地区发射了200多发海岸炮。这是朝军自2022年12月6日在江原道高城一带实施射击演习后，时隔13个月再次举行海岸炮射击训练。韩国联合参谋本部方面称，炮弹落在韩朝“北方界线”一带双方缓冲区域，因此韩国国民和军队没有遭受损失。

韩国联合参谋本部方面指出，朝鲜自2023年11月23日单方面废除《9·19韩朝军事协议》，此后在西海缓冲区域内重新进行了炮击训练，“这是威胁半岛和平、加剧紧张局势的挑衅行为”。

韩朝海上缓冲区是根",2024-01-05
