时间,标题,简讯,date
2024-06-12 17:36:24,北向资金今日净卖出33.35亿元,【北向资金今日净卖出33.35亿元】财联社6月12日电，北向资金今日净卖出33.35亿元。贵州茅台、比亚迪、汇川技术分别获净卖出6.79亿元、6.77亿元、2.56亿元。立讯精密净买入额居首，金额为4.99亿元。,2024-06-12
2024-06-12 17:34:02,近期再传科创板降门槛 监管人士：暂未有相关消息,【近期再传科创板降门槛 监管人士：暂未有相关消息】有关科创板将下调开户门槛的传闻近日再起，称开户门槛将由50万元降至10万元，并将科创板表现略强归因为这一传闻。财联社记者向相关监管人士求证得知，暂未有相关消息。整体来看，科创板降低开户门槛的说法，每隔一段时间就会有传闻出现，特别是行情出现异动时。根据相关规则，科创板股票交易实行投资者适当性管理制度，对投资者个人的准入门槛设置是资金不低于50万元、以及24个月以证券交易经验的适当性要求。（财联社记者 林坚）,2024-06-12
2024-06-12 17:33:52,*ST榕泰：6月14日起撤销退市风险警示及其他风险警示,【*ST榕泰：6月14日起撤销退市风险警示及其他风险警示】财联社6月12日电，*ST榕泰公告，公司前期已向上海证券交易所提交了对公司股票交易撤销退市风险警示及其他风险警示的申请，上海证券交易所于2024年6月12日同意公司撤销退市风险警示及其他风险警示。根据相关规定，公司股票将于2024年6月13日停牌一天，自2024年6月14日起复牌并撤销退市风险警示及其他风险警示。撤销风险警示后，公司股票将转出风险警示板交易，公司简称由“*ST榕泰”变更为“广东榕泰”，股票代码“600589”未变，公司股票价格的日涨跌幅限制由5%变更为10%。,2024-06-12
2024-06-12 17:29:07,赣粤高速：获长城人寿举牌 不排除未来12个月内继续增持的可能性,【赣粤高速：获长城人寿举牌 不排除未来12个月内继续增持的可能性】财联社6月12日电，赣粤高速公告，6月12日，长城人寿通过二级市场集中竞价交易方式增持公司0.008%股权。长城人寿原已持有公司4.9921%股权，与本次增持的股份合计共持有公司5.0001%股权。本次权益变动后，长城人寿不排除未来12个月内在符合遵守现行有效的法律、法规及规范性文件的基础上继续增加公司股份之可能性。,2024-06-12
2024-06-12 17:02:02,传两券商军工首席被带走？求证回复：两分析师均正常在岗,【传两券商军工首席被带走？华中某券商：该分析师正常在岗】今日有市场传闻称，“两券商的军工首席都被带走”，分别指向华东和华中某券商。对此，华中某券商相关工作人员告诉财联社记者，经核实，该券商军工首席正常在岗，并没有传言中的“被带走”。华东某券商的相关工作人员则反馈称，目前正在内部核实。（财联社记者 高艳云）,2024-06-12
2024-06-12 16:28:53,康得新：收到证监会《结案通知书》 涉嫌未披露一致行动关系的违法事实不成立,【康得新：收到证监会《结案通知书》 涉嫌未披露一致行动关系的违法事实不成立】财联社6月12日电，康得新复合材料集团股份有限公司于上海清算所公告，称2024年6月6日，公司收到中国证券监督管理委员会下发的《结案通知书》(结案字[2024]13号)，具体内容如下：2018年，中国证监会对公司、公司原控股股东康得投资集团有限公司及公司原实际控制人钟玉先生涉嫌未披露股东间一致行动关系的信息披露违法违规行为立案稽查。经审理，上述主体涉嫌的违法事实不成立，中国证监会决定本案结案。,2024-06-12
2024-06-12 16:22:21,金迪克：对四价流感疫苗产品价格进行调整 预计对收入及利润产生不利影响,【金迪克：对四价流感疫苗产品价格进行调整 预计对收入及利润产生不利影响】财联社6月12日电，金迪克公告，决定自2024年6月12日起对公司四价流感疫苗产品价格进行调整，本次产品价格调整的情况四价流感病毒裂解疫苗（成人剂型、预充式0.5ml/支）调整为88元/支；四价流感病毒裂解疫苗（成人剂型、西林瓶0.5ml/瓶）调整为85元/瓶；本次价格调整预计对公司收入及利润产生不利影响，对公司业绩的影响最终以公司披露的定期报告为准。,2024-06-12
2024-06-12 16:11:58,华夏银行：完成发行400亿元无固定期限资本债券,【华夏银行：完成发行400亿元无固定期限资本债券】财联社6月12日电，华夏银行公告，该行近日在全国银行间债券市场发行了2024年无固定期限资本债券(第一期)，本期债券已于2024年6月6日簿记建档，并于2024年6月11日发行完毕。本期债券发行规模为人民币400亿元，前5年票面利率为2.46%，每5年调整一次，在第5年及之后的每个付息日附发行人有条件赎回权。本期债券的募集资金将依据适用法律和监管机构批准，用于补充本公司其他一级资本。,2024-06-12
2024-06-12 16:05:31,IEA月报：2025年石油需求增长100万桶/日 全球石油需求将在2029年达到峰值,财联社6月12日电，IEA月报：全球石油需求将在2029年达到峰值，为每日1.056亿桶，并在2030年略微收缩。到2030年，石油供应能力将增加到近1.14亿桶/天，比全球需求高出800万桶/天。,2024-06-12
2024-06-12 16:02:11,,财联社6月12日电，国际能源署表示，随着需求见顶，未来10年将出现大规模石油过剩。,2024-06-12
2024-06-12 15:41:23,欧盟下月将对中国电车加征25%的关税？外交部：典型的保护主义,"【欧盟下月将对中国电车加征25%的关税？外交部：典型的保护主义】6月12日，外交部发言人林剑主持例行记者会。法新社记者提问，据英国《金融时报》报道，欧盟将从下月开始对从中国进口的电动汽车征收高达25%的关税，请问中方是否已经收到这一决定的通知？发言人对此有何评论？

林剑表示，关于欧盟对中国电动汽车开展反补贴调查，中方已多次阐明了有关立场。昨天我也回答了有关的问题。

林剑强调，这起反补贴调查是典型的保护主义。欧方以此为由，对自中国进口的电动汽车加征关税，违背市场经济原则和国际贸易规则，损害中欧经贸合作和全球汽车产供链的稳定，最终也会损害欧洲自身的利益。我们注意到，近段时间，欧洲多个国家政要、",2024-06-12
2024-06-12 15:35:45,药明康德回应：《生物安全法案》暂不进入美众议院立法议程 后续立法路径仍有待明确,【药明康德回应：《生物安全法案》暂不进入美众议院立法议程 后续立法路径仍有待明确】财联社6月12日电，昨日（6月11日），有消息称美国《生物安全法案》的H.R.8333提案在纳入NDAA（《2025国防授权法案》）立法过程中受阻。药明康德管理层在6月12日举行的药明康德2023年年度股东大会现场回应称，公司了解到，关于将《生物安全法案》加入2025国防授权法案的修正案未能获得众议院规则委员会的批准，因此《生物安全法案》目前不会进入众议院的2025国防授权法案的立法议程，其后续立法路径仍有待明确。公司将继续密切观察相关的立法进展。,2024-06-12
2024-06-12 15:17:50,6月12日涨停分析,【6月12日涨停分析】今日共48股涨停，连板股总数7只，8股封板未遂，封板率为86%（不含ST股、退市股及未开板新股）。焦点股方面，PCB板块协和电子7连板、骏亚科技2连板，低价股华闻集团6天5板、申华控股9天5板，芯片产业链的国风新材3连板、海能实业创业板4天2板。今日沪深两市收涨个股3831只，收跌个股1096只。,2024-06-12
2024-06-12 15:10:56,美《生物安全法案》立法存变数？华大基因回应：公司不能判定,【美《生物安全法案》立法存变数？华大基因回应：公司不能判定】财联社6月12日电，A股CRO概念今日大涨，市场将此解读为美《生物安全法案》立法已经落空。记者以投资人身份联系了华大基因投资者关系部门，对于后续该法案是否会有新的进展，相关人员回应称，这不是上市公司能够判定的。同时，记者进一步询问若该法案有新的进展是否对公司有影响，该人士称，该法案对公司影响有限，这个法案本身主要是针对的相关涉及数据安全和个人隐私的一些主体，公司在美区开展的业务是完全遵循了相关的规定的。同时，公司在美区营收占比比较低。此外，记者联系了药明康德有关部门，但截至发稿，该公司电话未接通。,2024-06-12
2024-06-12 15:02:02,收评：沪指震荡反弹涨0.31% 两市成交金额不足7000亿,【收评：沪指震荡反弹涨0.31% 两市成交金额不足7000亿】财联社6月12日电，市场全天震荡分化，沪指反弹，创业板指调整。大小指数走势分化，小盘股继续活跃。盘面上，AI应用方向展开反弹，传媒、短剧概念股集体走强，荣信文化、思美传媒、浙版传媒、龙版传媒涨停。苹果概念股开盘大涨，智信精密、杰美特、瀛通通讯、领益智造涨停。煤炭股午后走强，大有能源涨停，陕西煤业再创历史新高。CRO概念股盘中冲高，万邦医药涨超10%，药明康德涨超5%。PCB概念股持续活跃，协和电子7连板，骏亚科技、宏昌电子涨停。总体上个股涨多跌少，全市场超3900只个股上涨。沪深两市今日成交额6920亿，较上个交易日缩量109亿。板,2024-06-12
2024-06-12 13:53:21,涉药明系法案在美众议院版NDAA清单中“已提交” 业内判断尚未被纳入NDAA修订考量范畴,【涉药明系法案在美众议院版NDAA清单中“已提交” 业内判断尚未被纳入NDAA修订考量范畴】今日，财联社记者在美国众议院官网注意到，美众议院正在推动的2025年度的NDAA法案（H.R. 8070《2025财政年度军人生活质量改善和国防授权法案》）清单中，众议院版本《生物安全法案》（H.R. 8333）处于“Submitted”（已提交）状态。熟悉美国国会立法运作的上海元达温斯顿合伙人律师詹凯对财联社记者表示，这意味着该法案试图进入2025年众议院版本NDAA法案，但该法案提交申请（Submitted）后并未更新为拟讨论审议的修正案（即Made in Order状态），因此其确实应该是未被纳入,2024-06-12
2024-06-12 11:43:37,6月12日午间涨停分析,【6月12日午间涨停分析】财联社6月12日电，今日午盘两市共34涨停，连板股总数6只，6股封板未遂，封板率为85%（不含ST股、退市股及未开板新股）。焦点股方面，协和电子涨停晋级7连板，华闻集团与国风新材双双一字涨停晋级3连板。,2024-06-12
2024-06-12 11:33:17,午评：沪指窄幅震荡微跌 传媒、苹果概念股集体走强,【午评：沪指窄幅震荡微跌 传媒、苹果概念股集体走强】财联社6月12日电，市场早盘窄幅震荡，三大指数涨跌不一。大小指数走势分化，小盘股继续活跃。盘面上，AI应用方向展开反弹，传媒、短剧概念股集体走强，荣信文化、思美传媒、浙版传媒、龙版传媒涨停。苹果概念股开盘大涨，智信精密、杰美特、瀛通通讯、领益智造涨停。CRO概念股盘中冲高，万邦医药涨超10%，药明康德涨超5%。机器人概念股表现活跃，丰立智能涨超10%。下跌方面，芯片股展开调整，中晶科技跌超5%。总体上个股涨多跌少，全市场超3900只个股上涨。沪深两市半日成交额4289亿，较上个交易日缩量165亿。板块方面，传媒、CRO、苹果概念、手机游戏等板,2024-06-12
2024-06-12 09:43:03,美政府被曝正考虑再出招限制中国获取用于人工智能的芯片技术 中方此前已表态,"【美政府被曝正考虑再出招限制中国获取用于人工智能的芯片技术 中方此前已表态】财联社6月12日电，据彭博社当地时间11日报道，知情人士透露，拜登政府正在考虑进一步限制中国获取用于人工智能（AI）的芯片技术，此次锁定的目标是一款最新进入市场的新型硬件技术。对于美国频繁在芯片领域对华发难，中国外交部此前已明确表态，美方应将“不寻求与华脱钩”“不阻碍中国发展”的承诺落到实处，停止保护主义做法，停止对华科技封锁限制，停止扰乱国际经贸秩序。
",2024-06-12
2024-06-12 09:30:54,国家统计局：5月份居民消费价格同比上涨0.3%,国家统计局：5月份，全国居民消费价格同比上涨0.3%。其中，城市上涨0.3%，农村上涨0.4%；食品价格下降2.0%，非食品价格上涨0.8%；消费品价格持平，服务价格上涨0.8%。1­­—5月平均，全国居民消费价格比上年同期上涨0.1%。,2024-06-12
2024-06-12 09:30:31,国家统计局：5月PPI同比下降1.4% 降幅比上月收窄1.1个百分点,国家统计局：5月份，全国工业生产者出厂价格同比下降1.4%，降幅比上月收窄1.1个百分点，环比上涨0.2%，上月为下降0.2%；工业生产者购进价格同比下降1.7%，环比上涨0.3%。1—5月平均，工业生产者出厂价格比上年同期下降2.4%，工业生产者购进价格下降3.0%。,2024-06-12
2024-06-12 09:29:22,苹果概念股集体高开 瀛通通讯竞价涨停,【苹果概念股集体高开 瀛通通讯竞价涨停】财联社6月12日电，瀛通通讯竞价涨停，智信精密、杰美特涨超10%，捷邦科技、光大同创、中石科技、鹏鼎控股、立讯精密、共达电声等涨超5%。消息面上，昨晚苹果股价大涨超7%，再创历史新高，总市值3.18万亿美元。此前，苹果公司宣布，将与OpenAI构建合作伙伴关系，整合对方的ChatGPT；推出“苹果智能”套件，苹果头显Vision Pro将于6月28日在中国、日本和新加坡推出。,2024-06-12
2024-06-12 09:27:38,竞价看龙头：华闻集团一字涨停晋级3连板,【竞价看龙头：华闻集团一字涨停晋级3连板】财联社6月12日电，市场焦点股协和电子（6板）高开9.99%，芯片产业链的中晶科技（4板）低开7.68%、双乐股份（创业板2板）高开12.13%、国风新材（2板）竞价涨停，低价股华闻集团（5天4板）竞价涨停，PCB板块逸豪新材（创业板6天4板）低开1.28%，染料股万丰股份（2板）高开2.46%。,2024-06-12
2024-06-12 09:26:33,三大指数集体低开,【三大指数集体低开】财联社6月12日电，沪指低开0.09%，深成指低开0.19%，创业板指低开0.45%，富士康系、苹果产业链、粘胶短纤等板块指数涨幅居前，长寿药NMN、SRAM概念、有色·锑等板块指数跌幅居前。,2024-06-12
2024-06-12 08:02:12,财联社6月12日早间新闻精选,"【财联社6月12日早间新闻精选】
1、国家主席习近平6月11日下午主持召开中央全面深化改革委员会第五次会议，审议通过了《关于完善中国特色现代企业制度的意见》、《关于健全种粮农民收益保障机制和粮食主产区利益补偿机制的指导意见》、《关于建设具有全球竞争力的科技创新开放环境的若干意见》等文件。
2、商务部等9部门昨日发布关于拓展跨境电商出口推进海外仓建设的意见，将推动跨境电商海外仓高质量发展，畅通跨境电商企业融资渠道，支持引入数字人等新技术，通过网络直播等方式拓展销售渠道。
3、上交所对IPO发行人思尔芯开出纪律处分，5年内不接受其发行上市申请文件。这是注册制以来交易所首单对IPO发行人处以5年内不",2024-06-12
2024-06-12 07:47:17,投资日历：周三资本市场大事提醒,"【投资日历：周三资本市场大事提醒】
①今日暂无新股申购。
②国新办将于6月12日就“加快打造国内国际双循环市场经营便利地 凝心聚力建设新时代壮美广西”举行发布会。
③国务院台湾事务办公室将于6月12日举行例行新闻发布会。
④第十届中国（上海）国际技术进出口交易会将于6月12日至14日举办。
⑤华为智能光伏战略与新品发布会将于6月12日召开，华为董事、华为数字能源总裁侯金龙将发布华为智能光伏战略。
⑥三星代工业务部门将于6月12日至13日在美国硅谷举办代工与SAFE论坛。
⑦金砖国家运动会开幕式将于6月12日在俄罗斯举行。
⑧IEA公布月度原油市场报告。
⑨美联储将于当地时间6月12日（北京时间",2024-06-12
2024-06-12 06:56:21,吴清：将加快构建全方位、立体化的资本市场监管体系 全面落实监管“长牙带刺”、有棱有角,【中国证监会主席吴清：将加快构建全方位、立体化的资本市场监管体系 全面落实监管“长牙带刺”、有棱有角】财联社6月12日电，建立健全完备有效的金融监管体系，一系列制度政策加快出台。近日，国务院印发《关于加强监管防范风险推动资本市场高质量发展的若干意见》，将与若干配套制度规则共同形成“1+N”政策体系。“‘1+N’政策体系的主线就是强监管、防风险、促高质量发展。这是一个相辅相成的有机整体，必须一体推进，系统落实。”中国证监会党委书记、主席吴清表示，将加快构建全方位、立体化的资本市场监管体系，全面落实监管“长牙带刺”、有棱有角。,2024-06-12
2024-06-12 06:30:47,周三你需要知道的隔夜全球要闻,"【周三你需要知道的隔夜全球要闻】
1、美股三大指数收盘涨跌不一，纳指涨0.88%，标普500指数涨0.27%，道指跌0.31%。其中，纳指、标普500指数均创历史收盘新高。苹果大涨超7%，再创历史新高，创下2022年11月以来最大单日涨幅，总市值3.18万亿美元。欧洲主要股指集体收跌，德国DAX30指数跌0.7%。
2、11日在曼谷举行的2026年美加墨世界杯亚洲区预选赛36强赛C组最后一轮比赛中，泰国队3比1战胜新加坡队。中国队晋级下一阶段18强赛。
3、世界银行把2024年全球GDP增长预期从2.4%上调至2.6%。
4、美国陪审团裁定亨特·拜登三项枪支重罪指控全部成立。
5、埃及和卡塔尔",2024-06-12
2024-06-12 04:06:17,甲骨文第四财季云基建营收高于预期,财联社6月12日电，甲骨文第四财季调整后营收142.9亿美元，分析师预期145.7亿美元。,2024-06-12
2024-06-12 04:05:08,,财联社6月12日电，OpenAI选择甲骨文云服务以扩展微软Azure平台。,2024-06-12
2024-06-12 04:00:53,热门中概股普跌 纳斯达克中国金龙指数跌超1%,【热门中概股普跌 纳斯达克中国金龙指数跌超1%】财联社6月12日电，热门中概股普跌，纳斯达克中国金龙指数跌1.59%。蔚来、小鹏汽车跌超5%，爱奇艺跌超2%，理想汽车、哔哩哔哩、阿里巴巴、百度、网易、拼多多跌超1%，唯品会、微博、京东、富途控股小幅下跌。腾讯音乐、满帮小幅上涨。,2024-06-12
2024-06-12 04:00:35,纳指、标普500指数均创历史收盘新高 苹果大涨超7%再创历史新高,【纳指、标普500指数均创历史收盘新高 苹果大涨超7%再创历史新高】财联社6月12日电，美股三大指数收盘涨跌不一，纳指涨0.88%，标普500指数涨0.27%，道指跌0.31%。其中，纳指、标普500指数均创历史收盘新高。苹果大涨超7%，再创历史新高。,2024-06-12
2024-06-12 02:49:36,,财联社6月12日电，美国天然气期货涨幅扩大至8%。,2024-06-12
2024-06-11 23:35:30,上交所向观典防务下发问询函：要求说明实控人高明为相关违规担保提供增信措施的合理性,【上交所向观典防务下发问询函：要求说明实控人高明为相关违规担保提供增信措施的合理性】财联社6月11日电，上交所向观典防务下发问询函，公告显示，观典防务控股股东、实际控制人高明于2024年6月5日、6月6日将其持有的7325.65万股公司股份办理了股票质押业务，质权人为北京银行股份有限公司光明支行，系为推动解决公司目前在北京银行未解除的1.38亿违规担保事项做出的征信措施。请公司补充披露在相关担保事项程序违规、效力存疑的情况下，实际控制人高明为相关违规担保提供增信措施的合理性；实际控制人高明及其关联方与北京银行的业务往来情况，是否存在实际控制人高明及其关联方新增负债或融资事项等。,2024-06-12
