时间,标题,简讯,date
2024-10-28 17:36:15,万华化学：第三季度净利润30亿元 同比下降29%,【万华化学：第三季度净利润30亿元 同比下降29%】财联社10月28日电，万华化学发布2024年第三季度报告，前三季度实现营业收入1476.04亿元，同比增长11.35%；净利润110.93亿元，同比下降12.67%。第三季度实现营业收入505.37亿元，同比增长12.48%；净利润29.19亿元，同比下降29.41%。,2024-10-28
2024-10-28 17:28:00,国际原油期货持续下挫 美油日内大跌6%,【国际原油期货持续下挫 美油日内大跌6%】国际原油期货持续下挫，WTI原油期货日内跌幅扩大至6%，跌至67.5美元/桶，创日内新低。,2024-10-28
2024-10-28 17:18:39,晶合集成：前三季度净利润同比增长772%,【晶合集成：前三季度净利润同比增长772%】财联社10月28日电，晶合集成发布2024年第三季度报告，前三季度实现营业收入67.75亿元，同比增长35.05%；净利润2.79亿元，同比增长771.94%。第三季度实现营业收入23.77亿元，同比增长16.12%；净利润9193.22万元，同比增长21.60%。,2024-10-28
2024-10-28 17:14:05,盛德鑫泰：拟7480万元收购江苏锐美17%股权,【盛德鑫泰：拟7480万元收购江苏锐美17%股权】财联社10月28日电，盛德鑫泰公告，公司拟继续以现金人民币7480万元收购江苏锐美汽车零部件有限公司17%的股权。本次交易完成后，公司将直接持有江苏锐美68%的股权，进一步优化了江苏锐美的股权结构，有利于公司进一步加强对江苏锐美的控制，帮助公司进一步深化在新能源汽车配套领域的战略布局。本次交易不构成重大资产重组，也不构成重组上市。,2024-10-28
2024-10-28 17:09:21,保变电气：前三季度净利润8439.88万元 同比扭亏为盈,【保变电气：前三季度净利润8439.88万元 同比扭亏为盈】财联社10月28日电，保变电气公告，公司前三季度实现营业收入31.73亿元，同比增长54.85%；净利润8439.88万元，上年同期净亏损7274.27万元，同比扭亏为盈。,2024-10-28
2024-10-28 17:04:16,商务部新闻发言人就美对多家中国实体实施出口管制制裁事答记者问,【商务部新闻发言人就美对多家中国实体实施出口管制制裁事答记者问】财联社10月28日电，有记者问：近日，美商务部宣布将多家中国实体列入“实体清单”“未经验证清单”等出口管制制裁清单。请问中方对此有何评论？答：中方注意到有关情况。美方近日以所谓涉军、涉伊等为由，将6家中国实体列入“实体清单”，并将3家中国实体列入“未经验证清单”。中方对此强烈不满、坚决反对。长期以来，美方泛化国家安全概念，滥用出口管制措施，打压遏制包括中国在内的他国企业，严重损害企业合法权益，破坏全球产业链供应链安全稳定。中方敦促美方立即停止错误做法，并将采取必要措施，坚决维护中国企业正当权益。,2024-10-28
2024-10-28 17:03:50,国办：强化生育服务支持 建立生育补贴制度,【国办：强化生育服务支持 建立生育补贴制度】财联社10月28日电，国务院办公厅日前印发《关于加快完善生育支持政策体系推动建设生育友好型社会的若干措施》，措施提到，强化生育服务支持。增强生育保险保障功能，指导有条件的地方将参加职工基本医疗保险的灵活就业人员、农民工、新就业形态人员纳入生育保险。完善生育休假制度，保障法律法规规定的产假、生育奖励假、陪产假、育儿假等生育假期落实到位。建立生育补贴制度，指导地方做好政策衔接，积极稳妥抓好落实。加强生殖健康服务，指导各地将适宜的分娩镇痛以及辅助生殖技术项目纳入医保报销范围。,2024-10-28
2024-10-28 17:03:33,国办：加强住房支持政策 鼓励有条件的地方加大对多子女家庭购房的支持力度,【国办：加强住房支持政策 鼓励有条件的地方加大对多子女家庭购房的支持力度】财联社10月28日电，国务院办公厅印发《关于加快完善生育支持政策体系推动建设生育友好型社会的若干措施》。其中提出，强化教育、住房、就业等支持措施。扩大优质教育资源供给，支持中小学校积极开展课后服务和社会实践项目，鼓励各地出台多孩子女同校就读具体实施办法。加强住房支持政策，鼓励有条件的地方加大对多子女家庭购房的支持力度。强化职工权益保障，鼓励用人单位结合实际采取弹性上下班、居家办公等方式，营造家庭友好型工作环境。,2024-10-28
2024-10-28 17:01:41,国务院办公厅印发《关于加快完善生育支持政策体系推动建设生育友好型社会的若干措施》,国务院办公厅印发《关于加快完善生育支持政策体系推动建设生育友好型社会的若干措施》。,2024-10-28
2024-10-28 17:01:17,中国光大集团股份公司原党委书记、董事长李晓鹏受贿案一审开庭,【中国光大集团股份公司原党委书记、董事长李晓鹏受贿案一审开庭】黑龙江省大庆市中级人民法院一审公开开庭审理了中国光大集团股份公司原党委书记、董事长李晓鹏受贿一案。大庆市人民检察院起诉指控：1994年至2021年，被告人李晓鹏利用担任中国工商银行河南省郑州市分行党委书记、行长，中国工商银行北京市分行党委书记、行长，中国工商银行股份有限公司党委委员、副行长、执行董事，招商局集团有限公司党委副书记、总经理、副董事长，中国光大集团股份公司党委书记、董事长等职务上的便利以及职权或地位形成的便利条件，为多家单位和个人在公司融资、贷款授信、业务承揽、职工录用等事项上提供帮助，直接或通过他人非法收受上述单位和个,2024-10-28
