时间,标题,简讯,date
2024-06-17 17:30:50,北向资金今日净卖出33.01亿元 贵州茅台遭净卖出10.67亿元,北向资金今日净卖出33.01亿元。贵州茅台、比亚迪、美的集团分别获净卖出10.67亿元、5.02亿元、3.34亿元。赛力斯净买入额居首，金额为5.16亿元。,2024-06-17
2024-06-17 17:22:01,伯克希尔哈撒韦6月11日减持134.75万股比亚迪H股 持仓比例由7.02%降至6.9%,财联社6月17日电，巴菲特旗下伯克希尔哈撒韦于6月11日减持比亚迪H股，持仓比例由7.02%降至6.9%。,2024-06-17
2024-06-17 17:16:51,逸豪新材：2023年度PCB业务尚未能全面实现盈利,【逸豪新材：2023年度PCB业务尚未能全面实现盈利】财联社6月17日电，逸豪新材发布异动公告，2023年度，公司PCB产能仍处于爬坡阶段，整体产能尚未达产，产能规模优势尚未体现，导致产品单位成本较高，同时公司PCB产品结构尚在优化调整中，部分目标客户在认证过程中，2023年度公司PCB业务尚未能全面实现盈利，对公司业绩仍产生不利影响，2023 年度 PCB 业务占营业收入的比例为22.79%。,2024-06-17
2024-06-17 17:06:24,国家外汇局：外资5月份净买入境内债券320亿美元 环比增长86%,【国家外汇局：外资5月份净买入境内债券320亿美元 环比增长86%】财联社6月17日电，国家外汇管理局副局长、新闻发言人王春英表示，我国跨境资金流动趋向均衡，外汇市场运行总体平稳。5月份，企业、个人等非银行部门跨境收入和支出规模相当，呈现基本平衡，跨境资金流动形势显著向好；市场预期保持平稳，外汇交易理性有序，结售汇逆差明显收窄，外汇市场供求状况进一步改善。同时，外资配置人民币资产意愿较强，5月份净买入境内债券320亿美元，环比增长86%，处于历史较高水平。此外，境内主体对外各类投资更加平稳有序。,2024-06-17
2024-06-17 16:47:25,湖北证监局组织私募开展自查 量化私募需报告量化交易和程序化交易情况,【有地方证监局组织私募开展自查 量化私募需报告量化交易和程序化交易情况】财联社6月17日电，近日，湖北证监局向辖区私募发布通知，决定组织开展辖区2024年私募证券投资基金自查工作。据了解，本次自查对象为截至通知下发日注册地在湖北省内，并在中国证券投资基金业协会登记的私募证券投资基金管理人。自查内容方面，通知要求各私募机构认真梳理管理人自身及所管理私募基金有关运作情况，如实填报《自查工作报告（模板）》《私募投资基金基本信息表》《投资标的情况自查表》和《私募基金管理人财务情况表》。,2024-06-17
2024-06-17 16:14:57,退休人员基本养老金上调3%,【退休人员基本养老金上调3%】财联社6月17日电，从人力资源社会保障部了解到，2024年1月1日起，为2023年底前已按规定办理退休手续并按月领取基本养老金的企业和机关事业单位退休人员提高基本养老金水平，总体调整水平为2023年退休人员月人均基本养老金的3%。此次调整，继续采取定额调整、挂钩调整与适当倾斜相结合的调整办法，定额调整体现社会公平，同一地区各类退休人员调整标准一致；挂钩调整体现“多缴多得”“长缴多得”的激励机制，使在职时多缴费、长缴费的人员多得养老金；适当倾斜体现重点关怀，主要是对高龄退休人员和艰苦边远地区退休人员等群体予以照顾。,2024-06-17
2024-06-17 16:14:14,内塔尼亚胡宣布战时内阁已解散,【内塔尼亚胡宣布战时内阁已解散】财联社6月17日电，综合《耶路撒冷邮报》和半岛电视台报道，当地时间17日，以色列总理内塔尼亚胡宣布，战时内阁已经解散。,2024-06-17
2024-06-17 15:56:02,周一投资舆情热点,"【周一投资舆情热点】
1）车路云：第十一届国际智能网联汽车技术年会将于2024年6月18日在北京召开，围绕车路云一体化，设置了多层次、多角度、多级别的专题论坛、国际边会、同期论坛等活动。
2）PCB：AI有望成为带动PCB行业成长的新动力，服务器平台升级将带动内部PCB层数、材料特性等提升，对应价值量将大幅增长。
3）消费电子、果链：Apple Intelligence的推出完善了苹果内部生态，或利好苹果用户换机并对果链公司带动。
4）先进封装：台积电计划涨价，先进封装明年最高报涨20％；SK大幅扩产第5代1b DRAM以应对HBM及DDR5需求增加。
5）3D打印：苹果Apple Watch",2024-06-17
2024-06-17 15:21:48,商务部：对原产于欧盟的进口相关猪肉及猪副产品进行反倾销立案调查,【商务部：对原产于欧盟的进口相关猪肉及猪副产品进行反倾销立案调查】财联社6月17日电，商务部发布公告，决定自2024年6月17日起对原产于欧盟的进口相关猪肉及猪副产品进行反倾销立案调查，本次调查确定的倾销调查期为2023年1月1日至2023年12月31日，产业损害调查期为2020年1月1日至2023年12月31日。,2024-06-17
2024-06-17 15:14:38,6月17日涨停分析,【6月17日涨停分析】今日共24股涨停，连板股总数4只，13股封板未遂，封板率为65%（不含ST股、退市股及未开板新股）。焦点股方面，晶振概念股东晶电子4连板，消费电子板块大涨，杰美特创业板4天3板、领益智造4天2板，PCB概念股晨丰科技3连板。今日沪深两市收涨个股1559只，收跌个股3397只。,2024-06-17
2024-06-17 15:03:45,收评：沪指缩量调整跌0.55% PCB概念股持续爆发,【收评：沪指缩量调整跌0.55% PCB概念股持续爆发】财联社6月17日电，市场全天震荡分化，三大指数涨跌不一。盘面上，PCB概念股持续爆发，斯迪克20CM涨停，逸豪新材10个交易日涨超150%，金禄电子、威尔高、明阳电路涨超10%。苹果概念股震荡走强，鹏鼎控股、东山精密、领益智造涨停。车路云概念股开盘大涨，华铭智能、索菱股份、长江通信、金溢科技涨停。电网概念股表现活跃，长城电工、保变电气涨停。下跌方面，煤炭股展开调整，晋控煤业跌超5%。总体上个股跌多涨少，全市场超3600只个股下跌。沪深两市今日成交额7516亿，较上个交易日缩量965亿。板块方面，PCB、苹果概念、车路云、光刻机等板块涨幅居,2024-06-17
2024-06-17 14:43:48,宁德时代“896”奋斗100天？宁德时代内部员工： 部分员工接到通知 非全员强制,【宁德时代“896”奋斗100天？宁德时代内部员工： 部分员工接到通知 非全员强制】今日有消息称，宁德时代向员工发出了“奋斗100天”的号召，即符合条件的员工从6月12日起，施行“896”的工作日，即早上8点上班，晚上9点下班，每周工作6天，共“奋斗100天”。有宁德时代内部员工对财联社记者表示确有此事，上周五部门开会口头通知此事，并表示：“之前是也要加班，但不强制到九点。”另有知情者透露，该号召是针对一定级别以上员工，并非所有员工。截至发稿前，宁德时代官方尚未对财联社记者给予回复。（财联社记者 曾楚楚）,2024-06-17
2024-06-17 13:49:09,PCB概念股午后持续走高 逸豪新材10个交易日涨超150%,【PCB概念股午后持续走高 逸豪新材10个交易日涨超150%】财联社6月17日电，逸豪新材冲击涨停，10个交易日累计涨超150%；斯迪克、金禄电子、威尔高、明阳电路涨超10%。消息面上，财联社记者多方采访获悉，AI加持及PCB景气度上行背景下，HDI赛道走热。其中胜宏科技表示，下游需求恢复好于去年，HDI这块产能相对来说较满，已持续超过半年，AI算力相关的需求对公司整体HDI产能占用比较多。中京电子方面透露，“公司的HDI订单目前相对饱满。”。,2024-06-17
