时间,标题,简讯,date
2024-10-24 17:40:23,万业企业：出售所持富乐德A股股票329.87万股 成交金额1.97亿元,【万业企业：出售所持富乐德A股股票329.87万股 成交金额1.97亿元】财联社10月24日电，万业企业公告，公司通过集中竞价交易方式，出售所持富乐德A股股票共计329.87万股，占其总股本的0.97%，成交均价为59.57元/股，成交金额为1.97亿元（不含印花税、交易佣金等交易费用）。本次出售后，公司尚持有富乐德605.13万股的股票，占其总股本的比例为1.79%。公司表示，本次出售股票资产的事项有利于优化公司资产结构，提高资产流动性及运营效率。,2024-10-24
2024-10-24 17:26:19,恒玄科技：前三季度净利润2.89亿元 同比增长145.47%,【恒玄科技：前三季度净利润2.89亿元 同比增长145.47%】财联社10月24日电，恒玄科技发布2024年第三季度报告，公司前三季度实现营业收入24.73亿元，同比增长58.12%；归属于上市公司股东的净利润2.89亿元，同比增长145.47%。其中，第三季度实现营业收入9.42亿元，同比增长44.01%，创单季度营收新高；净利润1.41亿元，同比增长106.45%。公司净利润大幅增长主要由于营业收入快速增长带来规模效应，期间费用率降低，以及销售毛利率持续提升。,2024-10-24
2024-10-24 17:11:42,春秋电子：前三季度净利润1.41亿元 同比增长1268%,【春秋电子：前三季度净利润1.41亿元 同比增长1268%】财联社10月24日电，春秋电子发布2024年第三季度报告，前三季度公司实现营业收入29.82亿元，同比增长27.73%；归属于上市公司股东的净利润1.41亿元，同比增长1268.19%。其中，第三季度实现营业收入11.05亿元，同比增长20.40%；归属于上市公司股东的净利润1.14亿元，同比增长346.19%。,2024-10-24
2024-10-24 17:11:25,六部门：符合要求的再生铜铝原料不属于固体废物 可自由进口,【六部门：符合要求的再生铜铝原料不属于固体废物 可自由进口】六部门发布关于规范再生铜及铜合金原料、再生铝及铝合金原料进口管理有关事项的公告。符合附表要求的再生铜铝原料不属于固体废物，可自由进口。附表中不同种类的再生铜铝原料不允许混装，报关时同一报关单下不允许申报不同种类的再生铜铝原料；不同类别的散装再生铜铝原料不允许混装，当不同类别的再生铜铝原料有独立包装时可以混装，但应分类放置。,2024-10-24
2024-10-24 17:07:42,珀莱雅：前三季度净利润同比增长33.95%,【珀莱雅：前三季度净利润同比增长33.95%】财联社10月24日电，珀莱雅公告，前三季度实现营业收入69.66亿元，同比增长32.72%；净利润9.99亿元，同比增长33.95%。公司表示，业绩增长主要系线上渠道营收增长以及小品牌稳步增长。,2024-10-24
2024-10-24 16:54:16,恒瑞医药：前三季度净利润同比增长32.98%,【恒瑞医药：前三季度净利润同比增长32.98%】财联社10月24日电，恒瑞医药公告，前三季度实现营业收入201.89亿元，同比增长18.67%；净利润46.2亿元，同比增长32.98%。,2024-10-24
2024-10-24 16:51:04,新易盛：2024年第三季度净利润7.81亿元 同比增长453%,【新易盛：2024年第三季度净利润7.81亿元 同比增长453.07%】财联社10月24日电，新易盛公告，2024年第三季度归属于母公司所有者的净利润7.81亿元，同比增长453.07%。,2024-10-24
2024-10-24 16:47:18,捷捷微电：前三季度净利润同比增长133.37%,【捷捷微电：前三季度净利润同比增长133.37%】财联社10月24日电，捷捷微电公告，公司前三季度实现营业收入20.06亿元，同比增长40.63%；归属于上市公司股东的净利润3.33亿元，同比增长133.37%。,2024-10-24
2024-10-24 16:43:53,吉比特：第三季度净利润同比下降23.82% 拟10派20元,【吉比特：第三季度净利润同比下降23.82% 拟10派20元】财联社10月24日电，吉比特公告，2024年第三季度公司实现营业收入8.59亿元，同比下降10.36%；归属于上市公司股东的净利润为1.4亿元，同比下降23.82%。前三季度累计营业收入为28.18亿元，同比下降14.77%；归属于上市公司股东的净利润为6.58亿元，同比下降23.48%。公司主要收入来源于自研游戏产品，其中《问道》端游收入有所增加，而《问道手游》和《一念逍遥》收入均减少。吉比特同日公告，公司拟向全体股东每10股派发现金红利20.00元（含税）。,2024-10-24
2024-10-24 16:30:28,模塑科技：公司董事长兼总经理收到《取保候审决定书》,【模塑科技：公司董事长兼总经理收到《取保候审决定书》】财联社10月24日电，模塑科技公告，公司董事长兼总经理曹克波因涉嫌违规披露、不披露重要信息罪，收到无锡市人民检察院出具的《取保候审决定书》。所涉违规披露事项与公司2022年12月被中国证券监督管理委员会江苏监管局行政处罚系同一事项。,2024-10-24
2024-10-24 16:27:49,汇顶科技：前三季度净利润4.48亿元 同比增长3499%,【汇顶科技：前三季度净利润4.48亿元 同比增长3499.3%】财联社10月24日电，汇顶科技发布2024年第三季度报告，前三季度实现营业收入32.23亿元，同比增长0.82%；净利润4.48亿元，同比增长3499.30%；基本每股收益0.98元。其中，第三季度实现营业收入9.67亿元，同比下降17.71%；净利润1.31亿元，同比下降11.82%。公司表示，主要系公司聚焦于自身优势明显且市场前景可观的研发项目，持续提升研发效率及加强销售、管理费用管控所致。,2024-10-24
2024-10-24 16:27:35,秋冬流感疫苗接种潮蔓延 进口疫苗“缺位” 部分国产疫苗价格击穿成本线,【秋冬流感疫苗接种潮蔓延 进口疫苗“缺位” 部分国产疫苗价格击穿成本线】随着天气转凉，流感疫苗的接种潮逐步来临。财联社记者近日调研、采访发现，目前流感疫苗接种热度“由南向北”呈梯度递增态势，截至10月初，流感疫苗批签发数量已超去年。疫苗品种方面，此前暂停供应的赛诺菲巴斯德疫苗已在基层医疗机构消失，国产流感疫苗补位，供应暂未出现紧张情况。另外，今年国产流感疫苗价格战非常激烈，三价、四价流感疫苗价格或为历年最低，有疫苗上市公司内部人士表示部分流感疫苗价格“已经击穿成本线”。（财联社记者 卢阿峰）,2024-10-24
2024-10-24 16:23:31,习近平：全球南方群体性崛起是世界大变局的鲜明标志,习近平：“全球南方”群体性崛起，是世界大变局的鲜明标志。“全球南方”国家共同迈向现代化是世界历史上一件大事，也是人类文明进程中史无前例的壮举。,2024-10-24
2024-10-24 16:21:49,3连板科源制药：前三季度净利润同比下降40.38%,【3连板科源制药：前三季度净利润同比下降40.38%】财联社10月24日电，科源制药公告，前三季度实现营业收入3.31亿元，同比下降2.88%；归属于上市公司股东的净利润3968.31万元，同比下降40.38%。,2024-10-24
2024-10-24 15:59:27,商务部回应美国宣布制裁两家中国实体,【商务部回应美国宣布制裁两家中国实体】财联社10月24日电，商务部10月24日召开例行新闻发布会。有记者提问，近日，美国宣布制裁参与开发、生产及运输俄罗斯远程攻击无人机的两家中国实体和一家俄罗斯实体。请问发言人对此有何评论？商务部新闻发言人何亚东表示，中国对军品和军民两用品出口都有严格管制措施，要求企业依法合规开展相关管制物项的国际贸易。乌克兰危机以来，中方多次发布无人机相关管制公告，且明确规定未管制的民用无人机不得违规用于军事目的。相关部门依法加强管制无人机出口许可审核，并加大对违法出口的稽查力度。中方坚决反对没有国际法依据和联合国安理会授权的单边制裁和“长臂管辖”。对于任何以涉俄为由恶意打,2024-10-24
2024-10-24 15:53:34,商务部：针对美国PVH集团不可靠实体清单调查正依法有序推进,【商务部：针对美国PVH集团不可靠实体清单调查正依法有序推进】财联社10月24日电，商务部10月24日召开例行新闻发布会。有记者提问，请问PVH调研结果如何？是否会将其列入不可靠实体清单？之后会有什么后果？商务部新闻发言人何亚东表示，不可靠实体清单工作机制正在依法有序推进针对美国PVH集团的调查工作。调查期间，我们将充分保护PVH集团陈述、申辩权利。之后，工作机制将依照《不可靠实体清单规定》，根据调查情况，作出相应决定。中方一贯审慎处理不可靠实体清单问题，仅针对极少数破坏市场规则并违反中国法律的外国实体，诚信守法的外国实体完全无需担心。中国政府一如既往地欢迎世界各国企业来华投资兴业，并致力于为,2024-10-24
