时间,标题,简讯,date
2024-06-04 17:30:53,北向资金今日净买入33.78亿元 比亚迪获净买入3.71亿元,北向资金今日净买入33.78亿元。比亚迪、宁德时代、中国中免分别获净买入3.71亿元、3.26亿元、2.71亿元。中远海控净卖出额居首，金额为4.56亿元。,2024-06-04
2024-06-04 17:27:40,全国政协十四届常委会第七次会议开幕 王沪宁主持 丁薛祥作报告,"【全国政协十四届常委会第七次会议开幕 王沪宁主持 丁薛祥作报告】政协第十四届全国委员会常务委员会第七次会议4日上午在京开幕，围绕“构建高水平社会主义市场经济体制”协商议政。中共中央政治局常委、全国政协主席王沪宁主持开幕会。中共中央政治局常委、国务院副总理丁薛祥应邀出席会议并作报告。

王沪宁在主持讲话中表示，构建高水平社会主义市场经济体制是以习近平同志为核心的中共中央提出的重大任务，是中共二十大作出的重要部署。全国政协常委会组成人员要深入学习贯彻习近平新时代中国特色社会主义思想，深刻领悟“两个确立”的决定性意义，增强“四个意识”、坚定“四个自信”、做到“两个维护”，切实增强履职尽责、服务大局的",2024-06-04
2024-06-04 17:17:46,江西铜业：拟终止分拆控股子公司江铜铜箔至创业板上市,【江西铜业：拟终止分拆控股子公司江铜铜箔至创业板上市】财联社6月4日电，江西铜业公告，基于目前市场环境等因素考虑，为统筹安排公司控股子公司江铜铜箔业务发展，经与相关各方充分沟通及审慎论证后，公司拟终止分拆江铜铜箔至深圳证券交易所创业板上市并撤回相关上市申请文件。,2024-06-04
2024-06-04 17:06:16,现货白银日内跌近4%,财联社6月4日电，现货白银日内跌幅达3%，现报29.70美元/盎司。COMEX期银日内跌超3%，现报29.86美元/盎司。,2024-06-04
2024-06-04 16:57:00,二连板贝仕达克：公司不涉及工业机器人、人形机器人等相关机器人本体业务,【贝仕达克：公司不涉及工业机器人、人形机器人等相关机器人本体业务】财联社6月4日电，贝仕达克发布异动公告，公司股价短期涨幅较大，公司关注到部分媒体和股吧等平台对公司业务相关讨论涉及机器人热点概念，公司不涉及工业机器人、人形机器人等相关机器人本体业务，也不涉及机器人赛道其他零部件供应。,2024-06-04
2024-06-04 16:31:07,华安鑫创：收到某亚洲头部飞行汽车制造商的项目定点通知,【华安鑫创：收到某亚洲头部飞行汽车制造商的项目定点通知】财联社6月4日电，华安鑫创公告，收到某亚洲头部飞行汽车制造商的项目定点通知，确定公司取得其低空飞行器的座舱显示系统终端和搭载该飞行器的汽车仪表显示系统终端产品开发及供货资格。,2024-06-04
2024-06-04 16:24:31,大众汽车设立“KI 10”绩效项目 未来三年实现人员降本20%,【大众汽车设立“KI 10”绩效项目 未来三年实现人员降本20%】财联社6月4日电，记者近日获得的一份大众汽车集团内部文件显示，为了提高效率和优化成本，大众汽车集团为旗下所有公司设立了一项名为“KI 10”的绩效项目。该项目设立了一个明确的目标：与2023年相比，未来三年将实现降本20%，包括固定成本和人员成本。,2024-06-04
2024-06-04 16:18:24,工信部：通过试点加快智能网联汽车产品量产应用 带动汽车与新能源、人工智能、信息通信等产业融合,【四部门：通过试点加快智能网联汽车产品量产应用 带动汽车与新能源、人工智能、信息通信等产业融合】财联社6月4日电，工信部等四部门有序开展智能网联汽车准入和上路通行试点。试点工作的预期效果是：一是引导智能网联汽车生产企业和使用主体加强能力建设，系统推进智能网联汽车产品技术创新、规模化发展和产业生态建设。二是基于试点实证，加速形成系统完备、务实高效的法律法规、管理政策和标准体系，加快推进智能网联汽车测试验证、安全评估等支撑能力建设，为智能网联汽车规模化推广应用奠定坚实基础。三是加快形成各部门、各地方横向协同、纵向联动的安全管理工作机制，探索更加系统完善的智能网联汽车产品研发生产、上路通行配套政策、,2024-06-04
2024-06-04 16:17:55,工信部：完成试点申报阶段的遴选并不代表具有自动驾驶功能的智能网联汽车取得准入许可或允许上路通行,【工信部：完成试点申报阶段的遴选并不代表具有自动驾驶功能的智能网联汽车取得准入许可或允许上路通行】工信部就智能网联汽车准入和上路通行试点工作问答表示，试点的组织实施共分为五个阶段，分别是试点申报、产品准入试点、上路通行试点、试点暂停与退出、评估调整。当前，只是完成试点申报阶段的遴选，并不代表具有自动驾驶功能的智能网联汽车取得准入许可或允许上路通行。接下来，四部门将指导进入试点的联合体开展试点实施工作。,2024-06-04
2024-06-04 16:14:01,四部门有序开展智能网联汽车准入和上路通行试点,【四部门有序开展智能网联汽车准入和上路通行试点】财联社6月4日电，工信部等四部门有序开展智能网联汽车准入和上路通行试点。下一步，四部门将按照试点总体要求和工作目标有序推进试点实施，并基于试点实证积累管理经验，支撑相关法律法规、技术标准制修订，加快健全完善智能网联汽车生产准入和道路交通安全管理体系，推动我国智能网联新能源汽车产业高质量发展。,2024-06-04
