时间,标题,简讯,date
2024-07-04 17:30:33,北向资金今日净卖出39.66亿元 格力电器遭净卖出2.84亿元,北向资金今日净卖出39.66亿元。格力电器、贵州茅台、同花顺分别获净卖出2.84亿元、2.47亿元、2.06亿元。美的集团净买入额居首，金额为2.72亿元。,2024-07-04
2024-07-04 17:14:16,行走速度提升30% 特斯拉二代人形机器人Optimus亮相WAIC,【行走速度提升30% 特斯拉二代人形机器人Optimus亮相WAIC】财联社7月4日电，在2024世界人工智能大会（WAIC 2024）上，特斯拉二代人形机器人Optimus正式亮相。特斯拉相关负责人介绍，二代Optimus在直立行走的基础上，行走速度提升了30%；其手指还“进化”到除了感知和触觉，可以在轻握鸡蛋和搬运重物时做到“游刃有余”。近期，二代Optimus已经在特斯拉工厂尝试“打工”。借助视觉神经网络和FSD芯片，二代Optimus可以模仿人类操作，进行电池的分拣训练。,2024-07-04
2024-07-04 17:05:43,国办印发《政府采购领域“整顿市场秩序、建设法规体系、促进产业发展”三年行动方案（2024—2026年）》的通知,国办印发《政府采购领域“整顿市场秩序、建设法规体系、促进产业发展”三年行动方案（2024—2026年）》的通知。,2024-07-04
2024-07-04 16:42:28,习近平出席上海合作组织成员国元首理事会第二十四次会议,"【习近平出席上海合作组织成员国元首理事会第二十四次会议】当地时间7月4日上午，国家主席习近平在阿斯塔纳独立宫出席上海合作组织成员国元首理事会第二十四次会议。

上海合作组织轮值主席国哈萨克斯坦总统托卡耶夫主持会议，上海合作组织成员国白俄罗斯总统卢卡申科、吉尔吉斯斯坦总统扎帕罗夫、巴基斯坦总理夏巴兹、俄罗斯总统普京、塔吉克斯坦总统拉赫蒙、乌兹别克斯坦总统米尔济约耶夫、伊朗代理总统穆赫贝尔和印度代表以及上海合作组织秘书长等参加。

习近平同上海合作组织成员国领导人集体合影，随后出席元首理事会会议。

习近平在发言中高度评价哈萨克斯坦担任轮值主席国期间为推动完善上海合作组织运作机制、深化各领域合作作",2024-07-04
2024-07-04 16:31:38,微电生理：预计上半年净利润同比增长596%-828%,【微电生理：预计上半年净利润同比增长596%-828%】财联社7月4日电，微电生理公告，公司预计2024年上半年实现营业收入19500万元到21000万元，同比增长37.21%到47.76%。归属于母公司所有者的净利润为1500万元到2000万元，同比增长595.92%到827.89%。业绩增长主要由于公司持续深耕心脏电生理领域，优化产品结构，提升高值耗材销售占比，并推进全球市场拓展。,2024-07-04
2024-07-04 16:23:11,李强出席2024世界人工智能大会暨人工智能全球治理高级别会议开幕式并致辞,"【李强出席2024世界人工智能大会暨人工智能全球治理高级别会议开幕式并致辞】 国务院总理李强7月4日在上海出席2024世界人工智能大会暨人工智能全球治理高级别会议开幕式并致辞。

李强表示，2018年首届大会召开时，习近平主席专门发来贺信，指出新一代人工智能为经济社会发展注入了新动能，正在深刻改变人们的生产生活方式。这些年来，人工智能的新技术不断突破、新业态持续涌现、新应用加快拓展，已成为新一轮科技革命和产业变革的重要驱动力量，同时在法律、安全、就业、道德伦理等方面也面临着一系列新课题。

李强指出，中国始终积极拥抱智能变革，大力推进人工智能创新发展，高度重视人工智能安全治理，实施了一系列务实",2024-07-04
2024-07-04 15:51:54,商务部介绍中欧就欧盟对华电动汽车反补贴调查案启动磋商进展情况,【商务部介绍中欧就欧盟对华电动汽车反补贴调查案启动磋商进展情况】财联社7月4日电，商务部7月4日下午举行例行新闻发布会。有记者提问，上周，商务部表示，中国和欧盟双方工作团队正在就对中国电动汽车征收关税一事抓紧推进磋商，并希望能找到一个双方均可接受的解决方案。请问，目前磋商是否仍在进行，能否介绍一下相关进展情况？商务部新闻发言人何亚东表示，对于欧盟对华电动汽车反补贴调查，中方已多次表示强烈反对，主张通过对话协商妥善处理经贸摩擦。6月22日，王文涛部长与欧委会执行副主席兼贸易委员东布罗夫斯基斯举行视频会谈。双方商定，基于事实和规则两大支柱，就妥善处理该案立即启动磋商。截至目前，中欧技术层面已举行多,2024-07-04
2024-07-04 15:37:29,外交部：望德方为各国企业提供公平公正、非歧视的营商环境,【外交部：望德方为各国企业提供公平公正、非歧视的营商环境】财联社7月4日电，外交部发言人毛宁主持例行记者会，有记者提问，德国政府以保护国家安全为由，禁止大众集团旗下的燃气轮机公司将相关业务出售给一家中国公司。请问中方对此有何评论？毛宁表示，中国和德国互为重要的贸易伙伴，理应基于共同利益和市场规则，本着互利共赢的精神加强经贸合作。中方反对将正常的商业合作泛政治化、泛安全化，人为设置障碍。我们希望德方为包括中国企业在内的各国企业提供公平公正、非歧视的营商环境。,2024-07-04
2024-07-04 15:12:35,7月4日涨停分析,【7月4日涨停分析】今日共18股涨停，连板股总数3只，6股封板未遂，封板率为75%（不含ST股、退市股及未开板新股）。焦点股方面，两市连板股仅三只，均为低价股，分别是3连板的东易日盛、东方集团，以及2连板的大连友谊。,2024-07-04
2024-07-04 15:07:37,科创板收评：科创50指数收跌1.62% 半导体板块走低,【科创板收评：科创50指数收跌1.62% 半导体板块走低】《科创板日报》4日讯，今日，科创50指数收跌1.62%，报690.38点。盘面上，仅29只个股上涨。半导体板块走低，恒烁股份跌超11%，锴威特跌超9%，艾森股份跌超6%，希荻微、晶华微、慧智微跌超5%，力芯微、安路科技等跟跌。软件板块下挫，达梦数据、永信至诚、盛邦安全跌超7%，云涌科技、麒麟信安跌超6%。生物医药、医疗器械板块持续低迷，康为世纪跌超8%，海创药业跌近7%，首药控股、金迪克、睿昂基因、山外山跌超5%。,2024-07-04
