时间,标题,简讯,date
2024-07-17 17:33:52,2连板时空科技：公司不存在应披露而未披露的重大信息 上半年预亏6700万元到8200万元,【2连板时空科技：公司不存在应披露而未披露的重大信息 上半年预亏6700万元到8200万元】财联社7月17日电，时空科技发布股票交易异常波动公告，公司内外部经营环境未发生重大变化，经公司自查并向控股股东及实际控制人核实，截至公告披露日，不存在应披露而未披露的重大信息，也不存在处于筹划阶段的重大事项。2023年度公司实现归属于上市公司股东净利润-2.07亿元；2024年半年度实现归属于母公司所有者的净利润预计为-6700万元到-8200万元。,2024-07-17
2024-07-17 17:32:51,,财联社7月17日电，美联储威廉姆斯表示，美联储距离降息更近一步，但尚未准备好行动。,2024-07-17
2024-07-17 17:31:03,北向资金今日净卖出88.80亿元 美的集团遭净卖出7.30亿元,北向资金今日净卖出88.80亿元。美的集团、紫金矿业、长江电力分别净卖出7.30亿元、3.43亿元、3.25亿元。紫光股份净买入额居首，金额为2.24亿元。,2024-07-17
2024-07-17 17:21:25,三一重工：控股子公司拟申请发行不超100亿元ABS,【三一重工：控股子公司拟申请发行不超100亿元ABS】财联社7月17日电，三一重工公告，为盘活存量资产，拓宽融资渠道，公司控股子公司三一融资租赁有限公司拟申请注册发行不超过100亿元的资产支持证券（ABS），可一次或多次分期发行，拟发行的资产支持证券分为优先级资产支持证券和次级资产支持证券，其中公司控股股东三一集团拟认购全部次级资产支持证券（累计认购金额不超过10亿元）。,2024-07-17
2024-07-17 17:18:42,6天3板交运股份：公司市盈率高于中证指数有限公司发布的G54道路运输业行业平均水平,【6天3板交运股份：公司市盈率高于中证指数有限公司发布的G54道路运输业行业平均水平】财联社7月17日电，交运股份发布股票交易异常波动公告，公司日常经营情况正常，外部环境未发生重大变化，不存在影响公司股票交易价格异常波动的重大事宜。根据中证指数有限公司发布的中上协行业分类结果显示：截至2024年7月16日，公司所处G54道路运输业行业的市盈率为13.01，最新的市净率为1.12。公司当前的市盈率高于中证指数有限公司发布的G54道路运输业行业的平均水平，市净率低于中证指数有限公司发布的G54道路运输业行业的平均水平。,2024-07-17
2024-07-17 17:16:34,博雅生物：拟18.2亿元收购绿十字香港控股100%股权,【博雅生物：拟18.2亿元收购绿十字香港控股100%股权】财联社7月17日电，博雅生物公告，为做大做强血液制品业务，公司拟以18.2亿元收购GC Corp.、Synaptic及个人卖方合计持有的绿十字香港控股有限公司100%股权，从而间接收购境内血液制品主体绿十字（中国）生物制品有限公司。交易完成后，公司将全资控股一家血液制品生产企业，新增一张生产牌照，新增4个在营单采血浆站，新增2个省份区域的浆站布局。,2024-07-17
2024-07-17 16:59:11,财政部：企业专用设备数字化、智能化改造投入可抵免部分企业当年应纳税额,财政部：企业在2024年1月1日至2027年12月31日期间发生的专用设备数字化、智能化改造投入，不超过该专用设备购置时原计税基础50%的部分，可按照10%比例抵免企业当年应纳税额。企业当年应纳税额不足抵免的，可以向以后年度结转，但结转年限最长不得超过五年。 ,2024-07-17
2024-07-17 16:56:46,洁特生物：预计上半年净利同比增长930%,【洁特生物：预计上半年净利同比增长930%】《科创板日报》17日讯，洁特生物公告，预计上半年净利3050万元，同比增长929.77%。上年同期公司净利润为296.18万元。报告期内，公司锚定生命科学产业，以打造生物实验室整体解决方案为目标，在实验室耗材基础上加快研发新品、多种方式结合扩充产品线。公司毛利率水平相比去年同期大幅增加。小财注：Q1净利817.85万元，据此计算，预计Q2净利2232万元，环比增长173%。,2024-07-17
2024-07-17 16:47:58,2连板南京公用：公司不存在应修正2024年半年度业绩预告情况,【2连板南京公用：公司不存在应修正2024年半年度业绩预告情况】财联社7月17日电，南京公用发布股价异动公告，经自查，公司不存在违反信息公平披露的情形。公司于2024年7月10日披露了《2024年半年度业绩预告》，预计公司2024年半年度实现归属于上市公司股东的净利润区间为-1400万元至-2000万元。本次业绩预告的相关数据仅为公司财务部门初步核算结果，公司2024年半年度报告拟于2024年8月22日披露，具体经营情况及财务数据请关注公司的定期报告。截至本公告披露日，公司不存在应修正2024年半年度业绩预告情况。,2024-07-17
2024-07-17 16:40:58,美元指数创3月下旬以来新低,财联社7月17日电，美元指数刷新3月21日以来新低，现报103.83，日内跌0.4%。,2024-07-17
