时间,标题,简讯,date
2024-03-26 09:30:47,北向资金今日净买入47.25亿元 招商银行获净买入5.46亿元,北向资金今日净买入47.25亿元。招商银行、贵州茅台、美的集团分别获净买入5.46亿元、4.67亿元、3.85亿元。立讯精密净卖出额居首，金额为2.43亿元。,2024-03-26
2024-03-26 09:24:43,中国就美国《通胀削减法》有关新能源汽车补贴等措施诉诸世界贸易组织争端解决机制,"【商务部新闻发言人就诉美《通胀削减法》补贴措施答记者问】财联社3月26日电，有记者问：据悉，中国就美国《通胀削减法》及其实施细则中新能源汽车补贴等措施在世贸组织提起诉讼。商务部答：为维护中方新能源汽车企业利益和全球新能源汽车产业公平竞争环境，3月26日，中国就美国《通胀削减法》有关新能源汽车补贴等措施诉诸世界贸易组织争端解决机制。

美方以“应对气候变化”“低碳环保”为名，出台《通胀削减法》及其实施细则，以使用美国等特定地区产品作为补贴前提，针对新能源汽车等制定歧视性补贴政策，将中国等世贸组织成员产品排除在外，扭曲了公平竞争，严重扰乱了全球新能源汽车产业链和供应链，违反了世贸组织国民待遇、最惠",2024-03-26
2024-03-26 08:57:54,中国人民保险集团：2023年净利润约308亿元 同比降13.08%,【中国人民保险集团：2023年净利润约308亿元 同比降13.08%】财联社3月26日电，中国人民保险集团(01339.HK)在港交所发布公告，2023年营业总收入约5535亿元，同比增4.72%；净利润约308亿元，同比降13.08%。,2024-03-26
2024-03-26 08:31:37,中国信通院：2月国内市场手机出货量1425.7万部 同比下降32.9%,中国信通院：2024年2月，国内市场手机出货量1425.7万部，同比下降32.9%，其中，5G手机1253.2万部，同比下降29.2%,2024-03-26
2024-03-26 08:25:56,中国电信：2023年净利润304.5亿元 同比增长10.3%,【中国电信：2023年净利润304.5亿元 同比增长10.3%】财联社3月26日电，中国电信公告年度报告，2023年净利润304.5亿元，同比增长10.3%，每股派发末期股息人民币0.090元（含税），合计人民币约82.36亿元。小财注：Q3净利69.48亿元，据此计算，Q4净利33.45亿元，环比下降51.86%。,2024-03-26
2024-03-26 08:23:51,有市场观点称风格漂移基金回补仓位致光模块龙头股午后闪崩,【有市场观点称风格漂移基金回补仓位致光模块龙头股午后闪崩】财联社3月26日电，今天，A股发生了两件大事。一个是宁德时代上涨3.79%，带领锂电产业链大反攻；另一个是光模块龙头股午后闪崩。这两件事可能存在一定联系，有市场观点称，临近季度末，风格漂移基金可能要回补仓位。,2024-03-26
2024-03-26 08:15:39,工信部：聚焦生物制造、人工智能等领域 引导金融资本、社会资本、产业资本接续投入,【工信部：聚焦生物制造、人工智能等领域 引导金融资本、社会资本、产业资本接续投入】财联社3月26日电，工业和信息化部新闻发言人、总工程师赵志国介绍，下一步，将引导金融机构加大对制造业的资金投入。深化产融合作，与金融管理部门加强协作配合，探索“股贷债保”联动等方式，加大金融对制造业重大战略、重点领域和薄弱环节的支持力度。扩大实施“科技产业金融一体化”专项，聚焦生物制造、人工智能、数字技术、商业航天、内河船舶、低空经济等领域挖掘早期硬科技项目，引导金融资本、社会资本、产业资本接续投入。,2024-03-26
2024-03-26 07:59:09,周二投资舆情热点,"【周二投资舆情热点】
1）房地产产业链：国常会指出，要进一步优化房地产政策，系统谋划相关支持政策；业内称房地产融资协调机制正在落地。
2）固态电池：智己L6将在准900V超强性能平台基础上，推出首个量产上车的超快充固态电池，实现超1000公里续航。
3）汽车产业链（小米）：小米汽车SU7将于3月28日晚7点正式发布，雷军强调，智驾+智舱+生态将助力小米汽车在市场竞争中脱颖而出。
4）抖音商城：“抖音商城版”APP上线，首次在抖音APP之外，推出综合性独立电商平台。
5）AI+：工信部表示，将适度超前建设5G、算力等基础设施，加快推动以大模型为代表的人工智能赋能制造业发展。",2024-03-26
2024-03-26 07:54:58,工信部：加快发展新质生产力 前瞻布局人工智能、量子科技等未来产业,"【工信部：加快发展新质生产力 前瞻布局人工智能、量子科技等未来产业】财联社3月26日电，工信部总工程师赵志国26日在国新办发布会上表示，下一步，我们将持续巩固增强工业经济回升向好态势，重点抓好以下几项工作：

一是稳增长。持续抓好十大重点行业增长引领，充分发挥工业大省、工业大市“挑大梁”作用。指导各地加大稳增长工作力度，鼓励因地制宜发展特色优势产业，壮大工业经济基本盘。

二是扩需求。投资上，加快落实大规模设备更新等政策，实施制造业技术改造升级工程。消费上，持续实施制造业“三品”行动，以供给优化促进消费升级；积极发掘智能家居、国货“潮品”等新的消费增长点。出口上，抢抓全球电子行业回暖、装备需求",2024-03-26
2024-03-26 07:51:07,商务部：正在抓紧研究细化举措 逐步提高新能源汽车、节能型汽车销售占比,【商务部：正在抓紧研究细化举措 逐步提高新能源汽车、节能型汽车销售占比】财联社3月26日电，商务部副部长郭婷婷今日在国新办新闻发布会上表示，近日，国务院印发了《推动大规模设备更新和消费品以旧换新行动方案》，部署开展消费品以旧换新工作。目前，我们正在抓紧研究细化举措，在充分尊重消费者意愿的前提下，推动汽车换“能”，逐步提高新能源汽车、节能型汽车销售占比；推动家电换“智”，促进家电消费向智能化、绿色化、低碳化方向发展；推动家装厨卫“焕新”，支持更多存量房、二手房实施旧房装修和局部改造。,2024-03-26
