时间,标题,简讯,date
2024-05-30 17:30:50,北向资金今日净买入10.45亿元 中国铝业获净买入2.74亿元,北向资金今日净买入10.45亿元。中国铝业、比亚迪、韦尔股份分别获净买入2.74亿元、2.65亿元、1.83亿元。贵州茅台净卖出额居首，金额为14.07亿元。,2024-05-30
2024-05-30 17:09:42,祥鑫科技：子公司获飞行汽车项目定点开发 预计销售总额6000万,【祥鑫科技：子公司获飞行汽车项目定点开发 预计销售总额6000万】财联社5月30日电，祥鑫科技公告，其子公司于2024年5月收到国内某头部飞行汽车制造商的飞行汽车项目定点开发通知书，确定公司为其供应电池下箱体总成及液冷板等产品。预计项目量产时间为2025年，生命周期5年，预计销售总额约6000万元。此次项目定点体现了客户对公司研发技术、生产能力和产品质量的认可，有利于提升公司市场竞争力和未来经营业绩。但项目定点通知并不反映客户最终的实际采购量，存在不确定性，具体以订单结算金额为准。,2024-05-30
2024-05-30 16:44:31,台基股份：近期公司经营情况、内外部经营环境未发生或预计将要发生重大变化,"【台基股份：近期公司经营情况、内外部经营环境未发生或预计将要发生重大变化】财联社5月30日电，台基股份发布异动公告，近期公司经营情况、内外部经营环境未发生或预计将要发生重大变化。公司、控股股东和实际控制人不存在关于公司的应披露而未披露的重大事项，也未有处于筹划阶段的重大事项。公司2024年一季度归属于上市公司股东的净利润为-1,924.95万元。",2024-05-30
2024-05-30 16:29:04,ST步森：股东步森集团违规减持10万股 承诺3个月内购回,【ST步森：股东步森集团违规减持10万股 承诺3个月内购回】财联社5月30日电，ST步森公告，公司股东步森集团于2023年10月9日发生减持公司股份行为，具体减持情况为步森集团通过集中竞价方式减持10万股。经核实，该次减持行为违反了中国证监会《上市公司股东、董监高减持股份的若干规定》的相关要求。步森集团承诺将在3个月内尽快购回上述违规减持的10万股上市公司股份，若此部分股份购回涉及收益所得将全部归上市公司所有。,2024-05-30
2024-05-30 16:18:22,周四投资舆情热点,"【周四投资舆情热点】
1）商业航空：近日，鸿擎科技向ITU递交Honghu-3星座预发信息，计划在160个轨道面上发射10000颗卫星。
2）芯片、存储：高盛上调HBM市场规模，2026年或将达300亿美元；中国大基金三期注册资本达3440亿元。
3）AIPC：6月4日，台北国际电脑展将开启，今年展会以「AI串联、共创未来(ConnectingAI)」为主轴。
4）GB200：I/O Fund科技贝丝·金丁称，2026财年结束时，Blackwell GPU将超过其前身H100，并产生2000亿美元的数据中心收入。",2024-05-30
2024-05-30 16:06:05,商务部等三部门发布关于对有关物项实施出口管制的公告,财联社5月30日电，商务部、海关总署、中央军委装备发展部发布2024年第21号 关于对有关物项实施出口管制的公告。对航空航天结构件及发动机制造相关装备及软件、技术，燃气涡轮发动机/燃气轮机制造相关装备及软件、技术等物项实施出口管制。,2024-05-30
2024-05-30 16:04:40,香农芯创：全资子公司联合创泰收到AMD经销商确认函,【香农芯创：全资子公司联合创泰收到AMD经销商确认函】财联社5月30日电，香农芯创公告，全资子公司联合创泰科技有限公司收到超威半导体公司(AMD)签署的《AMD经销商确认函》，同意联合创泰与AMD指定经销商进行采购业务。此举有助于公司利用销售渠道协同效应，满足客户多元化需求，提升客户粘性，增强公司竞争力，对公司本年度及未来年度财务状况和经营成果产生积极影响。但因暂不涉及交易合同签署，后续实际交易数量、金额存在不确定性，具体影响以经审计财务报告为准。,2024-05-30
2024-05-30 15:43:37,震裕科技：全资子公司收到蔚来科技发送的《定点通知函》总金额约为21.68亿元,【震裕科技：全资子公司收到蔚来科技发送的《定点通知函》总金额约为21.68亿元】财联社5月30日电，震裕科技公告，全资子公司苏州范斯特收到了蔚来科技发送的《定点通知函》，苏州范斯特成为蔚来科技G4.9定转子铁芯供应商。G4.9定转子铁芯项目周期为4年（2024年-2027年），根据项目生命周期产量以及单车供货价格，经初步测算，本次项目生命周期总金额约为21.68亿元。,2024-05-30
2024-05-30 15:31:57,小米公司：小米汽车从未有过收购或控股恒大汽车的计划和举动,【小米公司：小米汽车从未有过收购或控股恒大汽车的计划和举动】财联社5月30日电，小米公司官微发文称，针对近期谣言，郑重澄清如下：小米汽车从未有过收购或控股恒大汽车的计划和举动。,2024-05-30
2024-05-30 15:31:46,原国家体育总局局长苟仲文接受调查,"【原国家体育总局局长苟仲文接受调查】财联社5月30日电，据中央纪委国家监委网站消息，十四届全国政协常委、民族和宗教委员会副主任苟仲文涉嫌严重违纪违法，目前正接受中央纪委国家监委纪律审查和监察调查。

苟仲文，1957年6月生，甘肃镇原人，1976年4月加入中国共产党。2016年10月31日，国家体育总局召开总局干部会议，会上宣布了体育总局局长任免决定。原北京市市委副书记、市委教工委书记苟仲文同志出任国家体育总局局长。2022年7月29日，国家体育总局官网显示，高志丹接替苟仲文任国家体育总局局长。苟仲文现任第十四届全国政协常委、民族和宗教委员会副主任。",2024-05-30
2024-05-30 15:27:42,外交部：如果欧方一意孤行 中方绝不会坐视不管 将采取一切必要措施,【外交部：如果欧方一意孤行 中方绝不会坐视不管 将采取一切必要措施】财联社5月30日电，外交部发言人毛宁30日主持例行记者会。记者提问称，欧盟将推迟公布是否对中国产电动汽车征收反补贴税的决定，直至6月9日欧洲议会选举之后。中方对此有何回应？毛宁对此表示，关于欧盟对中国的电动汽车发起反补贴调查，中方已经多次阐明了立场。这种反补贴调查的实质是贸易保护主义。欧方在调查中存在许多不合理、不合规的做法，指控的所谓“中国补贴项目”也根本站不住脚。毛宁称，中方敦促欧方尽快终止调查，避免损害中欧经贸合作及产业链供应链稳定。如果欧方一意孤行，中方绝不会坐视不管，将采取一切必要措施，坚决维护自身的合法权益。,2024-05-30
2024-05-30 15:16:17,5月30日涨停分析,【5月30日涨停分析】今日共29股涨停，连板股总数6只，13股封板未遂，封板率为69%（不含ST股、退市股及未开板新股）。焦点股方面，高度板郴电国际盘中上演“天地板”。商业航天概念股航天晨光3连板、神开股份2连板。芯片产业链午后走强，扬帆新材创业板4天3板。今日沪深两市收涨个股1652只，收跌个股3294只。,2024-05-30
