时间,标题,简讯,date
2024-05-29 17:30:45,北向资金今日净买入33.99亿元 紫金矿业获净买入2.2亿元,北向资金今日净买入33.99亿元。紫金矿业、比亚迪、隆基绿能分别获净买入2.2亿元、2.04亿元、2.02亿元。格力电器净卖出额居首，金额为2.52亿元。,2024-05-29
2024-05-29 17:16:45,吉电股份：拟21.9亿元投建山东潍坊420兆瓦光伏项目,【吉电股份：拟21.91亿元投建山东潍坊风光储多能互补试点项目首批三期420MW光伏项目】财联社5月29日电，吉电股份公告，公司全资子公司山东吉电新能源有限公司控股子公司山东盛吉新能源有限公司的全资子公司吉电(潍坊)新能源科技有限公司拟投资建设山东潍坊风光储多能互补试点项目首批三期420MW光伏项目，该项目工程动态投资21.91亿元。,2024-05-29
2024-05-29 17:02:20,受贿9.43亿余元 国家烟草专卖局原副局长何泽华被判死缓,【国家烟草专卖局原副局长何泽华受贿、利用影响力受贿案一审宣判】2024年5月29日，辽宁省大连市中级人民法院一审公开宣判国家烟草专卖局原党组成员、副局长何泽华受贿、利用影响力受贿一案，对被告人何泽华以受贿罪判处死刑，缓期二年执行，剥夺政治权利终身，并处没收个人全部财产，在其死刑缓期执行二年期满依法减为无期徒刑后，终身监禁，不得减刑、假释；以利用影响力受贿罪判处有期徒刑四年，并处罚金人民币三十万元，决定执行死刑，缓期二年执行，剥夺政治权利终身，并处没收个人全部财产，在其死刑缓期执行二年期满依法减为无期徒刑后，终身监禁，不得减刑、假释；对其受贿、利用影响力受贿所得财物及其孳息依法予以追缴，上缴国库,2024-05-29
2024-05-29 16:50:42,华闻集团：公司股票收盘价首次低于1元 可能被终止上市,【华闻集团：公司股票收盘价首次低于1元 可能被终止上市】财联社5月29日电，华闻集团公告，2024年5月29日，公司股票收盘价为0.98元，首次低于1元，公司股票存在可能因股价低于面值被终止上市的风险。,2024-05-29
2024-05-29 15:54:04,部分产业链企业确认获相关部委固态电池基础研发支持,【部分产业链企业确认获相关部委固态电池基础研发支持】针对今日中国日报关于“中国或将投入约60亿元用于全固态电池研发，包括宁德时代、比亚迪、一汽、上汽、卫蓝新能源和吉利共六家企业或获得政府基础研发支持”的报道，有前述六家获支持的主机厂内部人士对记者表示，其所在的公司在上述项目“答辩环节排名第一”。另有一家“入围”的产业链公司相关人士表示，“我们之前确实听说过这一项目，但并不掌握具体信息。”（财联社记者 刘阳）,2024-05-29
2024-05-29 15:48:24,周三投资舆情热点,"【周三投资舆情热点】
1）光伏：伴随成本高企、技术落后的产能加速出清以及相关政策落地和市场需求恢复，行业有望逐步回到良性健康发展轨道。
2）汽配：比亚迪昨日召开发布会，正式发布比亚迪DM-i5.0技术，及比亚迪秦L/海豹06DM-i两款新车。
3）有色金属、锑：近期，锑价持续上涨，锑锭报价达到14万元/吨，均价较月初上涨近40%。
4）合成生物：中信刘易团队称，生物制造是发展新质生产力的重要一极，一级市场融资热度不减，区域配套政策逐渐发力，择优产品类关注重点政策催化。
5）液冷：2022年底以来，Vertiv股价飙升近700%，上季度订单同比增长60%；高盛称，液冷在AI服务器中的渗透率202",2024-05-29
2024-05-29 15:28:56,外交部：应美方邀请 外交部副部长马朝旭将于5月30日至6月2日访美,【外交部：应美方邀请 外交部副部长马朝旭将于5月30日至6月2日访美】财联社5月29日电，在29日外交部例行记者会上，记者提问称，前不久美国国务卿布林肯访华时，中美双方达成五点共识，其中包括双方同意保持高层交往和各层级接触。发言人可否介绍一下，近期中美之间是否有高层交往或各层级的互访？中国外交部发言人毛宁在回应《环球时报》记者相关问询时表示，应美方邀请，外交部副部长马朝旭将于5月30日至6月2日访问美国，同美国常务副国务卿坎贝尔举行磋商，并同美国各界人士代表进行接触和交流。,2024-05-29
2024-05-29 15:13:46,5月29日涨停分析,【5月29日涨停分析】今日共30股涨停，连板股总数5只，28股封板未遂，封板率为52%（不含ST股、退市股及未开板新股）。焦点股方面，电力股郴电国际4连板、广西能源4天3板，有色金属板块走强，华钰矿业3连板、利源股份2连板。今日沪深两市收涨个股2669只，收跌个股2161只。,2024-05-29
2024-05-29 15:03:14,收评：沪指冲高回落微涨0.05% 两市成交金额仅剩7000亿,【收评：沪指冲高回落微涨0.05% 汽车产业链午后拉升】财联社5月29日电，市场全天冲高回落，三大指数均小幅上涨。盘面上，有色板块全天强势，华钰矿业、湖南黄金、株冶集团、翔鹭钨业、利源股份涨停；光伏板块盘中冲高，裕兴股份、天宸股份、海源复材涨停；AIPC概念走强，光大同创涨停，中石科技涨超10%；比亚迪混动概念带动汽车产业链午后拉升，通达电气、福达股份、欣锐科技、湘油泵涨停，比亚迪大涨8%。下跌方面，虚拟电厂、储能板块走弱，新中港、国能日新、九洲集团、积成电子等跌超5%。总体上个股涨多跌少，全市场超2700家上涨。沪深两市今日成交额7078亿，较上个交易日缩量339亿。板块方面，有色金属、光伏,2024-05-29
2024-05-29 14:49:18,林园、杨德龙等参加茅台股东大会 林园：很关心今年有无特别分红,【林园、杨德龙等参加茅台股东大会 林园：很关心今年有无特别分红】财联社5月29日电，贵州茅台2023年度股东大会将于今日下午在贵州茅台镇会议中心召开。据记者现场获悉，私募大佬林园、知名公募基金经理杨德龙已到场参会。林园在接受财联社记者采访时称，很关心今年有无特别分红。  (财联社记者 朱万平）,2024-05-29
