时间,标题,简讯,date
2024-08-05 17:35:22,复旦复华：因涉嫌信息披露违法违规 证监会决定对公司立案,【复旦复华：因涉嫌信息披露违法违规 证监会决定对公司立案】财联社8月5日电，复旦复华公告，公司收到中国证监会《立案告知书》。因公司涉嫌信息披露违法违规，根据《中华人民共和国证券法》《中华人民共和国行政处罚法》等法律法规，中国证监会决定对公司立案。目前，公司生产经营正常。,2024-08-05
2024-08-05 17:31:05,4连板大业股份：江北公司主要从事航天动力系统等航天型号产品 对公司业绩没有影响,【大业股份：江北公司主要从事航天动力系统等航天型号产品 对公司业绩没有影响】财联社8月5日电，大业股份披露股票交易异常波动公告，公司股票于2024年8月2日、8月5日连续2个交易日收盘价格涨幅偏离值累计超过20%，属于股票交易异常波动情形。公司关注到近日市场上大业股份涉及商业航天概念，经公司自查，公司于2021年6月30日对江北公司增资，持有江北公司4.216%的股权，江北公司主要从事航天动力系统、天线罩等航天型号产品。但该投资属于财务性投资，不直接产生营业收入，对公司业绩没有影响。,2024-08-05
2024-08-05 17:30:53,北向资金今日净买入2.88亿元 东山精密获净买入5.93亿元,北向资金今日净买入2.88亿元。东山精密、新易盛、贵州茅台分别获净买入5.93亿元、4.83亿元、3.47亿元。美的集团净卖出额居首，金额为4.21亿元。,2024-08-05
2024-08-05 17:30:29,5天4板百花医药：不存在应披露而未披露的重大信息,【5天4板百花医药：不存在应披露而未披露的重大信息】财联社8月5日电，百花医药发布异动公告，经公司自查并向控股股东华凌集团及实控人核实，除已披露公告外，不存在应披露而未披露的重大信息。公司生产经营环境未发生重大变化，生产经营情况正常。,2024-08-05
2024-08-05 17:27:43,众泰汽车：与轻橙时代战略合作新能源汽车研发及自动驾驶等方面,【众泰汽车：与轻橙时代战略合作新能源汽车研发及自动驾驶等方面】财联社8月5日电，众泰汽车在互动平台表示，公司有无人驾驶技术储备。公司下属公司湖南江南汽车制造有限公司与轻橙时代（深圳）科技有限责任公司签署了战略合作协议，双方将发挥各自优势，在新能源汽车产品研发、智能网联、自动驾驶、智能制造、国内外营销及服务等方面开展“多维度”战略合作。,2024-08-05
2024-08-05 17:23:34,*ST大药：控股股东筹划协议转让公司股份 可能导致控制权变更,【*ST大药：控股股东筹划协议转让公司股份 可能导致控制权变更】财联社8月5日电，*ST大药公告，公司8月4日收到公司控股股东及实控人杨君祥的通知，其正在筹划协议转让公司股份相关事宜，该事项可能导致公司控制权发生变更。公司股票已自8月5日开市起停牌，将于8月6日开市起继续停牌，预计合计停牌时间不超过两个交易日（含8月5日停牌1个交易日）。,2024-08-05
2024-08-05 17:10:00,日久光电：上半年净利润3308.21万元 同比增长1704.96%,【日久光电：上半年净利润3308.21万元 同比增长1704.96%】财联社8月5日电，日久光电披露半年报，上半年实现营业收入2.8亿元，同比增长29.57%；净利润3308.21万元，同比增长1704.96%；基本每股收益0.12元。,2024-08-05
2024-08-05 17:05:06,五部门：深化种业振兴和农业科技金融服务 支持符合条件的种业企业上市、挂牌融资和再融资,五部门印发《关于开展学习运用“千万工程”经验 加强金融支持乡村全面振兴专项行动的通知》，实施金融保障粮食安全专项行动，拓展粮食生产、流通、收储、加工等全产业链金融服务场景，创新高标准农田和设施农业建设的融资模式，深化种业振兴和农业科技金融服务，支持符合条件的种业企业上市、挂牌融资和再融资。,2024-08-05
2024-08-05 16:48:26,2连板中央商场：实控人控制的地华实业持有公司无限售流通股均处于质押冻结状态,"【2连板中央商场：实控人控制的地华实业持有公司无限售流通股均处于质押冻结状态】财联社8月5日电，中央商场发布股票交易异常波动公告，经公司自查并向控股股东及实际控制人核实，不存在应披露而未披露的重大事项。公司实际控制人祝义财先生持有的本公司476,687,416股无限售流通股，约占公司总股本的42.25%，实际控制人控制的江苏地华实业集团有限公司持有本公司166,500,000股无限售流通股，约占公司总股本的14.76%，均处于质押冻结状态。",2024-08-05
2024-08-05 16:47:48,HPV疫苗降价至一杯奶茶钱 沃森生物要将价格战进行到底,【HPV疫苗降价至一杯奶茶钱 沃森生物要将价格战进行到底】财联社8月5日电，国产双价人乳头瘤病毒疫苗（即，二价HPV疫苗）的价格已经快和一杯奶茶一个价了。8月2日，山东省公共资源电子交易平台披露，山东省2024年入学适龄女孩双价人乳头瘤病毒（HPV）疫苗采购成交公告。其中，沃森生物旗下子公司泽润生物以2794.65万元中标101.62万支。由此测算，二价HPV疫苗单支中标价格已降至27.5元。默沙东HPV疫苗二季度中国市场销售下降，而沃森生物与万泰生物也在二价HPV疫苗药品集中招标采购领域，进行了激烈的价格战。,2024-08-05
