时间,标题,简讯,date
2024-03-20 09:31:07,北向资金净买入55.68亿元 美的集团获净买入4.32亿元,北向资金净买入55.68亿元，美的集团、分众传媒、新易盛分别获净买入4.32亿元、4.31亿元、2.15亿元。工业富联净卖出额居首，金额为2.13亿元。,2024-03-20
2024-03-20 09:01:56,美国政府宣布计划向英特尔提供近200亿美元激励 支持其在美半导体项目,财联社3月20日电，英特尔在芯片法案中为其美国工厂获得了近200亿美元的激励资金。,2024-03-20
2024-03-20 08:46:13,腾讯控股：计划将2024年股份回购规模至少翻倍至超1000亿港元,"【腾讯控股：计划将2024年股份回购规模至少翻倍至超1000亿港元】财联社3月20日电，腾讯控股发布2023年全年财报，建议派发截至2023年12月31日止年度的股息每股3.40港元（约等于320亿港元），增长42%，并计划将股份回购规模至少翻倍，从2023年的490亿港元增加至2024年的超1,000亿港元。",2024-03-20
2024-03-20 08:40:19,腾讯控股：2023年NON-IFRS净利1576.9亿元 同比增36%,"腾讯控股：2023年第四季度营收1,552亿元人民币，预估1,574.2亿元人民币；调整后净利润427亿元人民币，预估419.7亿元人民币。",2024-03-20
2024-03-20 07:59:28,库克：对于苹果供应链来说 没有比中国更为重要的地方,【库克：对于苹果供应链来说 没有比中国更为重要的地方】财联社3月20日电，苹果CEO库克在上海接受媒体采访时表示，“对于苹果的供应链来说，我觉得没有比中国更为重要的地方了，那么其实过去30年我们一直不断的在拓展我们在中国的供应链，而且不断的在加大投资，现在的工厂现代化水平非常的高，但是我想如果说放眼10年之后，回过头来看，可能就不觉得今天的现代化水平有多高了，因为我们会不断的去进步。”,2024-03-20
2024-03-20 07:53:40,周三投资舆情热点,"【周三投资舆情热点】
1）低空经济：民航局召开通用航空工作领导小组会议，要求探索把握低空经济的发展规律，切实提高推动低空经济发展的能力和水平。
2）铜缆连接：英伟达GB200NVLink Switch和Spine由72个Blackwell GPU采用NVLink全互连，具有5000根NVLink铜缆。
3）AI应用端：国产模型Kimi突破长文本能力，近期访问量大增，带动国内AI应用端相关概念股热度提升。
4）核电：中国核电2024年投资计划总额为1215亿，同比增长52%；比尔·盖茨旗下公司计划在美国建造新一代核电站。
5）HBM：英伟达寻求从三星购买HBM芯片；SK海力士开始量产HBM3E，",2024-03-20
2024-03-20 07:49:05,库克：苹果的生成式AI将在今年晚些时候宣布,【库克：苹果的生成式AI将在今年晚些时候宣布】财联社3月20日电，苹果公司CEO蒂姆·库克3月20日现身上海。当界面新闻问及“iPhone在AI上有何进展时”，库克表示，AI已经运用在了苹果产品的各方面，例如Apple Watch的摔倒检测以及iPhone的预测性文本输入等功能，都是由AI来完成驱动的。这也是其首度在中国谈及AI话题。库克同时重申，“苹果的生成式AI，在今年晚些时候会有新闻宣布。”,2024-03-20
2024-03-20 07:37:03,中国农业转基因生物标识将由定性转定量 新管理办法今年有望出台,【中国农业转基因生物标识将由定性转定量 新管理办法今年有望出台】财联社3月20日电，2023年10月，农业农村部官网发布关于《农业农村部关于修改农业转基因生物标识管理办法的决定（征求意见稿）》公开征求意见的通知。官网提到，为有序推进生物育种产业化应用，加强和完善农业转基因生物标识管理，根据《农业转基因生物安全管理条例》等法律法规有关规定，农业农村部起草了上述《征求意见稿》。记者从相关权威人士处独家获悉，修改后的新管理办法有望今年出台。与此同时，中国对农业转基因生物标识的管理也将从“定性管理”转向“定量管理”。,2024-03-20
2024-03-20 07:30:34,预告：国新办3月21日就近期投资、财政、金融有关数据及政策情况举行发布会,【预告：国新办3月21日就近期投资、财政、金融有关数据及政策情况举行发布会】财联社3月20日电，国务院新闻办公室定于2024年3月21日（星期四）上午10时举行新闻发布会，国家发展和改革委员会副主任刘苏社、财政部副部长廖岷、中国人民银行副行长宣昌能介绍近期投资、财政、金融有关数据及政策情况，并答记者问。,2024-03-20
2024-03-20 07:26:19,3月20日涨停分析,【3月20日涨停分析】今日共81股涨停，连板股总数24只，20股封板未遂，封板率为80%（不含ST股、退市股及未开板新股）。个股方面，机械设备板块的艾艾精工12板，消费电子板块福蓉科技15天9板、维科技术2板，低空经济概念股永悦科技7板、东方时尚3板，医药股大理药业7板、塞力医疗3板、贝瑞基因3板，有机硅板块宏达新材5板，AI概念股电广传媒4板、博信股份4板。今日沪深两市收涨个股3745只，收跌个股1160只。,2024-03-20
2024-03-20 07:06:27,中欧金融工作组第一次会议在京举行,"【中欧金融工作组第一次会议在京举行】2024年3月18-19日，中欧金融工作组第一次会议在北京举行。中欧金融工作组是根据第十次中欧经贸高层对话双方领导人共识成立的合作机制，旨在深化中欧金融领域的交流，加强中欧金融合作。

中国人民银行行长潘功胜与欧盟驻华大使庹尧诲出席中欧金融工作组第一次会议并致辞，中国人民银行副行长宣昌能和欧盟委员会金融稳定、金融服务和资本市场联盟总司长约翰·贝里根共同主持会议。国家金融监管总局、中国证监会、国家外汇局，以及欧洲中央银行、欧洲银行管理局、欧洲证券和市场管理局、欧洲保险和职业养老金管理局、欧洲单一处置委员会、欧盟驻华代表团等相关部门参会。

双方金融管理部门分别",2024-03-20
2024-03-20 07:03:56,收评：沪指低开高走涨0.55% AI应用方向全线爆发,【收评：沪指低开高走涨0.55% AI应用方向全线爆发】财联社3月20日电，市场全天震荡反弹，沪指领涨。盘面上，AI应用方向全线爆发，Kimi、Sora概念股领涨，海天瑞声、华策影视、中广天择、超讯通信、掌阅科技等涨停。低空经济概念股反复活跃，莱斯信息、四川九洲、川大智胜等涨停。核污染防治概念股盘中走强，再升科技、华盛昌涨停。汽车整车概念股震荡走高，亚星客车、汉马科技、东风汽车涨停。下跌方面，有色金属概念股展开调整，锡业股份等跌超4%。总体上个股涨多跌少，全市场超3800只个股上涨。沪深两市今日成交额10000亿，较上个交易日缩量779亿。板块方面，Sora概念、低空经济、多模态AI、教育等板,2024-03-20
2024-03-20 06:45:28,国家统计局公布2月份分年龄组失业率,【国家统计局公布2月份分年龄组失业率】财联社3月20日电，国家统计局20日发布2月份分年龄组失业率数据。数据显示，2月全国城镇不包含在校生的16—24岁劳动力失业率为15.3%，全国城镇不包含在校生的25—29岁劳动力失业率为6.4%，全国城镇不包含在校生的30—59岁劳动力失业率为4.2%。小财注：2023年12月起，国家统计局对分年龄组失业率统计进行了调整完善，发布不包含在校生的16—24岁、25—29岁、30—59岁劳动力失业率。,2024-03-20
2024-03-20 05:11:26,Kimi概念股持续走强 海天瑞声20CM涨停,【Kimi概念股持续走强 海天瑞声20CM涨停】财联社3月20日电，海天瑞声20CM涨停，华策影视、掌阅科技、中广天择涨停，九安医疗、深信服跟涨。消息面上，近日月之暗面宣布其对话式AI助手产品Kimi智能助手现已支持200万字的无损上下文输入。,2024-03-20
2024-03-20 04:38:08,3月20日午间涨停分析,【3月20日午间涨停分析】财联社3月20日电，今日午盘两市共60股涨停，连板股总数18只，15股封板未遂，封板率为80%（不含ST股、退市股及未开板新股）。个股方面，机械设备板块艾艾精工12板，低空经济概念股永悦科技7板、再升科技2板，医药股大理药业7板、塞力医疗3板、贝瑞基因3板。,2024-03-20
2024-03-20 04:34:10,天坛生物：媒体报道中提及的最短献浆间隔天数为12天为不实信息,【天坛生物：媒体报道中提及的最短献浆间隔天数为12天为不实信息】财联社3月20日电，天坛生物公告，公司关注到所属忻州天坛生物单采血浆有限公司(简称“忻州浆站”)相关媒体报道。报道中提及的最短献浆间隔天数为12天为不实信息，忻州浆站严格按照相关规定确保献血浆者两次献血浆间隔不少于14天。同时，经查询该名献血浆者年龄等基本信息及其实施献浆时相关体检资料，条件符合采浆要求。公司对于一个年轻生命的逝去深感痛心和惋惜，目前，忻州浆站已主动停业，将积极配合忻府区卫生健康和体育局相关调查工作。小财注：近期，“19岁少年离奇死亡，此前在血浆站连续被抽血十六次”、 “8个月有偿捐献血浆16次？山西19岁少年猝死,2024-03-20
2024-03-20 04:23:53,李宁本人回应私有化传闻：任何有利于投资者回报的方案都会考虑 但目前没有计划,【李宁本人回应私有化传闻：任何有利于投资者回报的方案都会考虑 但目前没有计划】财联社3月30日讯，李宁今日公布2023年全年业绩。在业绩会上，对于此前的私有化传闻，李宁本人回应：“面对不同竞争环境，对于投资者而言，任何可以提高投资者回报的方案，我就会考虑，不过目前没有什么计划，之后有了会向大家报告”。（记者 高梦阳）,2024-03-20
2024-03-20 03:33:49,午评：沪指震荡反弹涨0.45% 短剧、Sora概念股集体走强,【午评：沪指震荡反弹涨0.45% 短剧、Sora概念股集体走强】财联社3月20日电，市场早盘震荡分化，三大指数涨跌不一，沪指偏强。盘面上，短剧、Sora概念股展开反弹，华策影视、中广天择、掌阅科技、慈文传媒涨停。铜缆高速连接概念股开盘走强，新亚电子、得润电子涨停，兆龙互连涨超10%。AI医疗概念股盘中拉升，兰卫医学、华康医疗、贝瑞基因涨停。低空经济概念股反复活跃，永悦科技、我弄点去、咸亨国际涨停。有色概念股临近收盘前异动，北方铜业、精艺股份涨停。下跌方面，液冷概念股陷入调整，朗威股份跌超5%。总体上个股涨多跌少，全市场超3100只个股上涨。沪深两市半日成交额6187亿，较上个交易日缩量746亿,2024-03-20
2024-03-20 01:41:59,特斯拉国产Model Y 将于4月1日调价  涨幅5000元,【特斯拉国产Model Y 将于4月1日调价  涨幅5000元】记者从特斯拉中国内部获悉，特斯拉即将在4月1日官方涨价，Model Y车型售价调高5000元人民币；同时，现行的8000元官方现车保险补贴政策、最高10000元的车漆减免政策也将在3月31日到期。本次调价实际涨价幅度最高达2.3万元。日前，特斯拉北美和欧洲市场已经官宣，当前全球销量第一的车型特斯拉Model Y，将于4月1日起分别涨价1000美元和2000欧元。（财联社记者 刘阳）,2024-03-20
2024-03-20 01:28:30,铜缆高速连接器概念股集体高开 新亚电子、得润电子双双竞价涨停,【铜缆高速连接器概念股集体高开 新亚电子、得润电子双双竞价涨停】财联社3月20日电，新亚电子、得润电子双双竞价涨停，华丰科技涨超10%，兆龙互连、鼎通科技、意华股份、博威合金等高开。消息面上，英伟达GB200NVLink Switch和Spine由72个Blackwell GPU采用NVLink全互连，具有5000根NVLink铜缆（合计长度超2英里）。,2024-03-20
2024-03-20 01:27:28,竞价看龙头,【竞价看龙头】财联社3月20日电，市场焦点股艾艾精工（11板）高开5.90%，消费电子板块福蓉科技（14天8板）高开0.21%、瀛通通讯（2板）低开2.87%，低空经济概念股永悦科技（6板）高开10.05%、东方时尚（2板）高开5.30%，医药股大理药业（6板）高开4.47%、塞力医疗（2板）高开9.39%，氢能+大飞机的新大洲A（4板）平开，有机硅板块宏达新材（4板）低开1.88%，AI概念股电广传媒（3板）低开6.92%、博信股份（3板）高开10.00%。,2024-03-20
2024-03-20 01:26:21,三大指数集体低开,【三大指数集体低开】财联社3月20日电，沪指低开0.13%，深成指低开0.28%，创业板指低开0.46%，重卡、转基因、有色·锆等板块指数涨幅居前，国美系、汽车拆解、富士康系等板块指数跌幅居前。,2024-03-20
2024-03-20 01:15:22,3月LPR报价出炉：1年期和5年期利率均维持不变,【3月LPR报价出炉：1年期和5年期利率均维持不变】财联社3月20日电，3月贷款市场报价利率（LPR）报价出炉，1年期LPR报3.45%，上月为3.45%；5年期以上LPR报3.95%，上月为3.95%。,2024-03-20
2024-03-20 01:11:33,国家能源局：1~2月全社会用电量同比增长11.0%,【国家能源局：1~2月全社会用电量同比增长11.0%】财联社3月20日电，国家能源局发布1~2月份全社会用电量等数据。1~2月，全社会用电量累计15316亿千瓦时，同比增长11.0%，其中规模以上工业发电量为14870亿千瓦时。从分产业用电看，第一产业用电量192亿千瓦时，同比增长11.1%；第二产业用电量9520亿千瓦时，同比增长9.7%；第三产业用电量2869亿千瓦时，同比增长15.7%；城乡居民生活用电量2735亿千瓦时，同比增长10.5%。,2024-03-20
2024-03-20 00:25:31,黄仁勋称英伟达最新AI芯片售价将超过3万美元,【黄仁勋称英伟达最新AI芯片售价将超过3万美元】财联社3月20日电，英伟达CEO黄仁勋称英伟达最新的AI芯片Blackwell售价将在3万至4万美元之间。他估计，英伟达在研发成本上花费了大约100亿美元。,2024-03-20
2024-03-20 00:05:59,财联社3月20日早间新闻精选,"【财联社3月20日早间新闻精选】
1、全国春季农业生产暨防灾减灾救灾工作会议3月18日在河南省新乡市召开。李强对做好春季农业生产暨防灾减灾救灾工作作出重要批示强调，全力抓好粮食和重要农产品稳产保供，为推动高质量发展提供有力支撑。
2、国务院办公厅近日印发《扎实推进高水平对外开放更大力度吸引和利用外资行动方案》，提出5方面24条措施。其中包括合理缩减外商投资准入负面清单，开展放宽科技创新领域外商投资准入试点，扩大银行保险领域外资金融机构准入，拓展外资金融机构参与国内债券市场业务范围等。
3、央行货币政策委员会组成成员名单变动，易会满、刘世锦、蔡昉、刘国强退出，吴清、宣昌能、黄益平、黄海洲加入。现",2024-03-20
2024-03-19 23:49:08,投资日历：周三资本市场大事提醒,"【投资日历：周三资本市场大事提醒】
①今日共有1只新股申购，为北交所的芭薇股份(837023)。
②国新办3月20日举行推进高水平对外开放更大力度吸引和利用外资国务院政策例行吹风会。
③上海国际半导体展览会(SEMICON CHINA)将于3月20日至22日举办。
④第110届全国糖酒会将于3月20日至22日在成都举办。
⑤2024中国闪存市场峰会将于3月20日在深圳开幕，江波龙旗下Lexar(雷克沙)与FORESEE两大存储品牌将发布多款存储新品。
⑥2024慕尼黑上海电子生产设备展将于3月20日至22日举办。
⑦第三十七届中国国际五金博览会将于3月20日至22日在上海举办。
⑧商务部：自3",2024-03-20
2024-03-19 22:30:36,周三你需要知道的隔夜全球要闻,"【周三你需要知道的隔夜全球要闻】
1、美股三大指数集体收涨，道指涨0.83%，标普500指数涨0.56%，纳指涨0.39%。其中，标普500指数再创历史收盘新高。欧洲主要股指集体收涨，德国DAX30指数涨0.27%。
2、卡塔尔外交部发言人安萨里19日说，加沙停火谈判目前尚未接近达成协议，卡方对谈判持“谨慎乐观”态度。
3、拜登称会立即签署政府拨款法案。
4、美国参议院民主党领袖舒默表示，有望在截止日期之前完成政府融资立法。
5、乌克兰和北约就启动对乌国防采购进行审查举行首次会议。
6、欧盟外交与安全政策高级代表建议将俄被冻结资产收益用于对乌支持。
7、也门胡塞武装称袭击红海海域美国船只。
8",2024-03-20
