时间,标题,简讯,date
2024-06-27 17:31:02,北向资金今日大幅净卖出109.58亿元 万华化学遭净卖出4.66亿元,北向资金今日大幅净卖出109.58亿元。万华化学、宁德时代、北方华创分别获净卖出4.66亿元、4.09亿元、2.54亿元。贵州茅台净买入额居首，金额为4.22亿元。,2024-06-27
2024-06-27 17:20:20,本周股票型ETF获大资金逆势加仓 累计净流入金额接近300亿,【本周股票型ETF获大资金逆势加仓 累计净流入金额接近300亿】财联社6月27日电，相比6月前三周，本周股票型ETF持续获得大资金“逆势加仓”，累计净流入金额接近300亿元，大幅领先此前水平。华泰柏瑞沪深300ETF、易方达沪深300ETF发起式等宽基ETF的基金份额数量还创下了自成立以来的历史新高。,2024-06-27
2024-06-27 17:09:05,华菱精工：股东捷登零碳拟增持7.5%-9%公司股份,【华菱精工：股东捷登零碳拟增持7.5%-9%公司总股本】财联社6月27日电，华菱精工公告，公司持股5%以上股东捷登零碳计划自2024年6月28日起90个交易日内，通过上海证券交易所交易系统以集中竞价、大宗交易的方式增持公司股份，增持数量不低于1000万股(约占公司总股本的7.50%)，不超过1200万股(约占公司总股本的9.00%)。,2024-06-27
2024-06-27 17:02:47,上海市人大常委会原主任董云虎受贿案一审开庭 被控受贿1.48亿余元,【上海市人大常委会原主任董云虎受贿案一审开庭 被控受贿1.48亿余元】安徽省合肥市中级人民法院一审公开开庭审理了上海市人大常委会原党组书记、主任董云虎受贿一案。安徽省合肥市人民检察院起诉指控：2002年至2023年，被告人董云虎利用担任中央外宣办七局局长，西藏自治区党委常委、宣传部部长，上海市委常委、宣传部部长，上海市政协党组书记、主席，上海市人大常委会党组书记、主任等职务上的便利以及职权、地位形成的便利条件，为有关单位和个人，在融资贷款、土地出让、企业经营和人事安排等事项上提供帮助，非法收受上述单位和个人所送财物，共计折合人民币1.48亿余元。检察机关提请以受贿罪追究董云虎的刑事责任。庭审中,2024-06-27
2024-06-27 16:56:51,国内油价调整 加满一箱油将多花8元,国家发改委：汽、柴油零售限价每吨分别上调210元、200元。,2024-06-27
2024-06-27 16:13:35,上交所半年报预约披露时间表出炉 康欣新材拔得头筹,【上交所半年报预约披露时间表出炉 康欣新材拔得头筹】财联社6月27日电，上交所上市公司半年报首次预约披露时间出炉，康欣新材将于7月17日发布沪市首份半年报。天马科技的半年报首次预约日为7月23日。,2024-06-27
2024-06-27 15:42:50,商务部：已收到国内行业提交的（欧盟）相关壁垒调查申请材料,【商务部：已收到国内行业提交的（欧盟）相关壁垒调查申请材料】财联社6月27日电，商务部新闻发言人何亚东表示，“我们高度关注欧盟《外国补贴条例》相关做法对中国企业对欧出口和投资经营造成了严重负面影响，并已多次表达强烈不满和坚决反对。”何亚东说，“目前商务部已收到中国机电产品进出口商会代表行业提交的相关壁垒调查申请材料。我们正在依法进行审查，有关情况将及时对外发布。”,2024-06-27
2024-06-27 15:40:07,我国计划2025年前后发射天问二号 开展小行星探测任务,我国计划2025年前后发射天问二号，开展小行星探测任务；2030年前后发射天问三号和天问四号，分别开展火星采样返回任务和木星系探测任务。,2024-06-27
2024-06-27 15:17:02,6月27日涨停分析,"【6月27日涨停分析】今日共30股涨停，连板股总数10只，17股封板未遂，封板率为64%（不含ST股、退市股及未开板新股）。焦点股方面，昨5连板金麒麟盘中上演天地板，而时空科技则在大幅低开8%后逆势涨停录得7天5板4连板，此外，凯中精密、金道科技、税友股份晋级3连板。
",2024-06-27
2024-06-27 15:05:13,收评：沪指低开低走跌0.9% 工商银行等多只银行股创年内新高,【收评：沪指低开低走跌0.9% 银行股集体逆势走强】财联社6月27日电，市场全天低开低走，创业板指领跌。盘面上，银行股逆势走强，工商银行、南京银行、渝农商行、交通银行等盘中均创年内新高。消费电子概念股盘中活跃，田中精机、智迪科技、瀛通通讯涨停。旅游股一度冲高，南京商旅涨停。下跌方面，医药股集体调整，昊帆生物等多股跌超5%；家电股震荡走低，海信家电跌超9%。总体上个股跌多涨少，全市场超4700只个股下跌。沪深两市今日成交额6264亿，较上个交易日缩量170亿。板块方面，银行、旅游等少数板块上涨，科创次新股、光刻机、减肥药、工业金属等板块跌幅居前。截至收盘，沪指跌0.9%，深成指跌1.53%，创业,2024-06-27
2024-06-27 14:02:47,中共中央政治局：坚持系统观念，处理好经济和社会、政府和市场、效率和公平、活力和秩序、发展和安全等重大关系，增强改革系统性、整体性、协同性,【中共中央政治局：坚持以人民为中心，尊重人民主体地位和首创精神，坚持人民有所呼、改革有所应，做到改革为了人民、改革依靠人民、改革成果由人民共享】中共中央政治局6月27日召开会议，研究进一步全面深化改革、推进中国式现代化问题。中共中央总书记习近平主持会议。会议指出，进一步全面深化改革要总结和运用改革开放以来特别是新时代全面深化改革的宝贵经验，贯彻以下原则：坚持党的全面领导，坚定维护党中央权威和集中统一领导，发挥党总揽全局、协调各方的领导核心作用，把党的领导贯穿改革各方面全过程，确保改革始终沿着正确政治方向前进；坚持以人民为中心，尊重人民主体地位和首创精神，坚持人民有所呼、改革有所应，做到改革为了,2024-06-27
2024-06-27 13:58:01,中共中央政治局召开会议 讨论拟提请二十届三中全会审议的文件,【中共中央政治局：到二〇三五年，全面建成高水平社会主义市场经济体制】财联社6月27日电，中共中央政治局6月27日召开会议，研究进一步全面深化改革、推进中国式现代化问题。中共中央总书记习近平主持会议。中共中央政治局听取了《中共中央关于进一步全面深化改革、推进中国式现代化的决定》稿在党内外一定范围征求意见的情况报告，决定根据这次会议讨论的意见进行修改后将文件稿提请二十届三中全会审议。会议强调，进一步全面深化改革的总目标是继续完善和发展中国特色社会主义制度，推进国家治理体系和治理能力现代化。到二〇三五年，全面建成高水平社会主义市场经济体制，中国特色社会主义制度更加完善，基本实现国家治理体系和治理能力,2024-06-27
2024-06-27 13:34:52,二十届三中全会7月15日至18日召开,【二十届三中全会7月15日至18日召开】中共中央政治局6月27日召开会议，研究进一步全面深化改革、推进中国式现代化问题。中共中央总书记习近平主持会议。会议决定，中国共产党第二十届中央委员会第三次全体会议于7月15日至18日在北京召开。,2024-06-27
2024-06-27 13:05:41,银行股逆势走强 工商银行等多股创年内新高,【银行股持续走强 工商银行等多股创年内新高】财联社6月27日电，工商银行、南京银行、渝农商行、交通银行创年内新高，农业银行逼近历史新高，沪农商行、常熟银行、苏州银行、成都银行等跟涨。,2024-06-27
2024-06-27 11:43:56,6月27日午间涨停分析,【6月27日午间涨停分析】财联社6月27日电，今日午盘两市共22涨停，连板股总数7只，15股封板未遂，封板率为59%（不含ST股、退市股及未开板新股）。焦点股方面，高度板（昨5连板）金麒麟盘中上演天地板，市场连板高度被压缩至3连板的金道科技以及凯中精密。,2024-06-27
2024-06-27 11:33:21,午评：沪指震荡调整跌0.51% 多只创业板小盘股逆势大涨,【午评：沪指震荡调整跌0.51% 多只创业板小盘股逆势大涨】财联社6月27日电，市场早盘低开低走，创业板指领跌。盘面上，创业板小盘股逆势活跃，近10股20CM涨停。消费电子概念股震荡走强，田中精机、智迪科技、瀛通通讯涨停。旅游股盘中拉升，南京商旅涨停。AI应用方向冲高回落，华扬联众涨停。中字头个股临近收盘前异动，中公高科涨停，中铁装配涨超10%。下跌方面，家电股陷入调整，海信家电跌超8%。总体上个股跌多涨少，全市场超4300只个股下跌。沪深两市半日成交额3868亿，较上个交易日放量655亿。板块方面，旅游、消费电子、银行、Sora概念等板块涨幅居前，减肥药、白色家电、工业金属、汽车零部件等板块,2024-06-27
2024-06-27 11:03:58,科技部：锚定2035年建成科技强国的战略目标 加快形成贯彻落实全国科技大会部署重点任务的具体举措,【科技部：锚定2035年建成科技强国的战略目标 加快形成贯彻落实全国科技大会部署重点任务的具体举措】财联社6月27日电，科技部党组26日召开中心组学习（扩大）会议。会议强调，要锚定2035年建成科技强国的战略目标，坚持走中国特色自主创新道路，强化统筹协调和系统布局，会同有关方面加快形成贯彻落实全国科技大会部署重点任务的具体举措，细化任务、明确职责，提高能力、转变作风，形成时间表、路线图。坚持党中央对科技工作的集中统一领导，健全新型举国体制，落实“四抓”要求，加强战略规划、政策措施、重大任务、科研力量、资源平台、区域创新等方面的统筹，凝聚起推动科技创新的强大合力。加强国家战略科技力量建设，优化定,2024-06-27
2024-06-27 10:18:03,国务院关税税则委员：对原产于塞尔维亚的部分进口货物实施协定税率,国务院关税税则委员会：自2024年7月1日起，对原产于塞尔维亚的部分进口货物按《中华人民共和国政府和塞尔维亚共和国政府自由贸易协定》实施协定税率。,2024-06-27
