时间,标题,简讯,date
2024-07-15 17:32:10,北向资金今日净卖出29.40亿元 京东方A遭净卖出7.24亿元,北向资金今日净卖出29.40亿元。京东方A、中际旭创、美的集团分别净卖出7.24亿元、3.08亿元、3.00亿元。紫金矿业净买入额居首，金额为3.05亿元。,2024-07-15
2024-07-15 17:22:47,商务部新闻发言人就诉美《通胀削减法》世贸争端案答记者问,"【商务部新闻发言人就诉美《通胀削减法》世贸争端案答记者问】财联社7月15日电，商务部新闻发言人就诉美《通胀削减法》世贸争端案答记者问。问：据悉，中国就美国《通胀削减法》新能源汽车补贴等措施向世贸组织提出设立专家组请求。能否请您介绍具体情况？

答：中国新能源汽车产业发展为全球能源绿色转型、应对气候变化作出了重要贡献。为维护中国新能源汽车产业发展权益，3月26日，中方将美国《通胀削减法》有关新能源汽车补贴等措施诉诸世贸组织争端解决机制。由于美方未能与中方通过磋商达成解决方案，7月15日，中方向世贸组织提出设立专家组请求。

美国《通胀削减法》以使用美国等特定地区产品作为补贴前提，排斥中国等世贸组",2024-07-15
2024-07-15 17:12:20,2连板珠江钢琴：公司不存在应修正2024年半年度业绩预告的情况,【2连板珠江钢琴：公司不存在应修正2024年半年度业绩预告的情况】财联社7月15日电，珠江钢琴发布股票交易异常波动公告，近期公司经营情况及内外部经营环境未发生重大变化。公司于2024年7月11日披露了《2024年半年度业绩预告》，本次业绩预告是公司财务部门初步测算的结果，具体情况以公司后续正式披露的2024年半年度报告为准。截至本公告披露日，公司不存在应修正2024年半年度业绩预告的情况。,2024-07-15
2024-07-15 16:55:12,2连板雅运股份：重大资产重组事项能否实施存不确定性,【2连板雅运股份：重大资产重组事项能否实施存不确定性】财联社7月15日电，雅运股份发布股价异动公告，经自查，公司生产经营情况正常，不存在内外部经营环境、相关业务发生重大变化的情形。公司拟通过发行股份及支付现金相结合的方式收购成都鹰明智通科技股份有限公司100%股份，同时募集配套资金，此次交易预计构成重大资产重组。截至目前，公司及有关各方正在有序推进此次交易的相关工作，此次交易能否实施存在不确定性。,2024-07-15
2024-07-15 16:25:39,,财联社7月15日电，美国30年期国债收益率自1月以来首次高于2年期国债收益率。,2024-07-15
2024-07-15 16:20:03,佛燃能源：上半年净利润2.89亿元 同比增长5.44%,【佛燃能源：上半年净利润2.89亿元 同比增长5.44%】财联社7月15日电，佛燃能源发布2024年半年度业绩快报，报告期内，公司营业总收入为141.24亿元，同比增长27.43%。归属于上市公司股东的净利润2.89亿元，同比增长5.44%。,2024-07-15
2024-07-15 16:12:20,欣旺达：拟20亿元投建越南锂威消费类锂电池工厂项目,【欣旺达：拟20亿元投建越南锂威消费类锂电池工厂项目】财联社7月15日电，欣旺达公告，公司拟通过下属子公司香港欣威设立越南锂威有限公司，并投建越南锂威消费类锂电池工厂项目，投资总额不超20亿元。此次对外投资是为了进一步完善业务布局，拓展海外业务。欣旺达同时公告，公司全资子公司前海弘盛拟约5.35亿元，收购公司控股子公司惠州市盈旺精密技术股份有限公司少数股东持有的30.1266%股权。收购完成后，前海弘盛将持有惠州盈旺精密82.5316%的股权。收购惠州盈旺精密部分股权，将提升公司盈利能力，增厚利润。,2024-07-15
2024-07-15 15:33:26,华测导航：公司是百度萝卜快跑第六代无人车P-Box产品的独家供应商,【华测导航：公司是百度萝卜快跑第六代无人车P-Box产品的独家供应商】财联社7月15日电，华测导航在互动平台表示，目前公司是百度萝卜快跑第六代无人车P-Box产品的独家供应商。,2024-07-15
2024-07-15 15:31:54,两部门：到2025年首批煤电低碳化改造建设项目全部开工 转化应用一批煤电低碳发电技术,财联社7月15日电，国家发展改革委、国家能源局制定了《煤电低碳化改造建设行动方案（2024—2027年）》。,2024-07-15
2024-07-15 15:10:55,7月15日涨停分析,【7月15日涨停分析】今日共29股涨停，连板股总数5只，12股封板未遂，封板率为71%（不含ST股、退市股及未开板新股）。焦点股方面，星网宇达、锦江在线双双涨停晋级5连板，消费电子人气股朝阳科技2连跌停。,2024-07-15
2024-07-15 15:03:37,《求是》杂志发表习近平总书记重要文章《必须坚持自信自立》 ,"【《求是》杂志发表习近平总书记重要文章《必须坚持自信自立》 】7月16日出版的第14期《求是》杂志将发表中共中央总书记、国家主席、中央军委主席习近平的重要文章《必须坚持自信自立》。这是习近平总书记2013年1月至2024年3月期间有关重要论述的节录。

文章强调，中国人民和中华民族从近代以后的深重苦难走向伟大复兴的光明前景，从来就没有教科书，更没有现成答案。党的百年奋斗成功道路是党领导人民独立自主探索开辟出来的，马克思主义的中国篇章是中国共产党人依靠自身力量实践出来的，贯穿其中的一个基本点就是中国的问题必须从中国基本国情出发，由中国人自己来解答。我们要坚持对马克思主义的坚定信仰、对中国特色社会",2024-07-15
2024-07-15 15:03:14,收评：沪指窄幅震荡微涨 两市成交额仅6000亿,【收评：沪指窄幅震荡微涨 两市成交额仅6000亿】财联社7月15日电，市场全天窄幅震荡，三大指数涨跌不一。盘面上，银行股维持强势，工、农、中、建四大行均创历史新高，交通银行、北京银行等创年内新高。智能驾驶概念股持续活跃，雷尔伟、豪恩汽电、星网宇达、锦江在线等涨停。猪肉股午后大涨，罗牛山、湘佳股份涨停。影视股集体反弹，幸福蓝海、金逸影视涨停。下跌方面，电网概念股集体调整，中国西电等多股跌超5%。总体上个股跌多涨少，全市场超4300只个股下跌。沪深两市今日成交额6021亿，较上个交易日缩量849亿。板块方面，猪肉、影视、银行、网约车等板块涨幅居前，电网、财税数字化、CRO、房地产等板块跌幅居前。截,2024-07-15
2024-07-15 14:38:45,,财联社7月15日电，恒生科技指数跌超3%，恒生指数跌1.61%。,2024-07-15
