时间,标题,简讯,date
2024-08-28 17:24:34,普利特：与北京卫蓝新能源签署战略合作协议,【普利特：与北京卫蓝新能源签署战略合作协议】财联社8月28日电，普利特公告，公司与北京卫蓝新能源科技股份有限公司签署战略合作协议，双方将在新型固态电池及系统结构件产品开发与多场景应用、科技创新项目、市场推广等多个维度展开合作。通过本次战略合作，加速推进双方的新材料、新技术在锂/钠电行业中的加速应用，为固态电池的应用提供行业解决方案。合作目标包括针对储能领域、新能源汽车领域、低空飞行领域、3C消费领域、特种车辆领域等不同新能源应用场景需求，开发出具有高功率、高安全、超低温、高性能等特性的不同规格、不同体系的固态电池产品和满足上述场景的轻量化电池系统结构件。预计将对公司未来年度经营发展产生积极影响,2024-08-28
2024-08-28 17:14:35,3连板国检集团：既有房屋检测鉴定业务收入占比相对较小,【3连板国检集团：既有房屋检测鉴定业务收入占比相对较小】财联社8月28日电，国检集团发布股票交易风险提示公告，2024年8月28日，公司股票静态市盈率为22.33，动态市盈率为109.39，市净率为3.12，处于较高水平。公司关注到近日市场上房屋检测概念相关内容。公司现有主营业务以检验检测、认证、检测仪器及智能制造、计量校准、科研及技术服务等为主，既有房屋检测鉴定业务仅为检验检测板块的细分领域之一，公司既有房屋检测鉴定业务收入占公司整体收入约为4%，收入占比相对较小。鉴于各地房屋检测鉴定相关政策细化标准尚不明确，同时考虑到市场需求变化等因素影响，短期内公司收入结构不会发生重大变化，对于公司未来,2024-08-28
2024-08-28 17:00:59,上海市人大常委会原主任董云虎受贿案一审宣判,【上海市人大常委会原主任董云虎受贿案一审宣判】财联社8月28日电，安徽省合肥市中级人民法院公开宣判上海市人大常委会原党组书记、主任董云虎受贿一案，以受贿罪判处被告人董云虎无期徒刑，剥夺政治权利终身，并处没收个人全部财产；对董云虎受贿犯罪所得财物及其孳息依法予以追缴，上缴国库。经审理查明：2002年至2023年，被告人董云虎利用担任中央外宣办七局局长，西藏自治区党委常委、宣传部部长，上海市委常委、宣传部部长，上海市政协党组书记、主席，上海市人大常委会党组书记、主任等职务上的便利以及职权、地位形成的便利条件，为有关单位和个人在融资贷款、土地出让、企业经营和人事安排等事项上提供帮助，非法收受上述单位,2024-08-28
2024-08-28 16:31:57,理想汽车第二季度归属股东的调整后净利润15亿元 同比下降44.9%,财联社8月28日电，理想汽车第二季度营收317亿元人民币，预估314.2亿元人民币；第二季度归属股东的调整后净利润15.0亿元人民币，同比下降44%。理想汽车预计第三季度交付量145000至155000辆，预估137725辆。,2024-08-28
2024-08-28 16:29:55,非法获利均过亿 公安部经侦局披露两起“坐庄”操纵证券市场案,"【非法获利均过亿 公安部经侦局披露两起“坐庄”操纵证券市场案】财联社8月28日电，公安部经侦局发布严打操纵犯罪净化股市生态典型案例（三），披露了辽宁朝阳管某伟等人操纵证券市场案和辽宁抚顺郑某胜等人操纵证券市场案两起案件。

辽宁朝阳管某伟等人操纵证券市场案方面，2020年8月，辽宁公安机关对管某伟等人涉嫌操纵证券市场罪立案侦查。案侦发现，2019年9月至11月，管某伟、智某博、叶某明、郑某胜等通过场外配资获取并控制70余个股票账户，利用资金、持股优势，以低位建仓、对倒拉抬、连续交易等手段操纵“XX时尚”股票，致使该股票股价短时间上涨43.47%，偏离上证综指47.46%，该团伙非法获利1.02",2024-08-28
2024-08-28 16:25:58,江西铜业：上半年净利润36.17亿元 同比增长7.66%,【江西铜业：上半年净利润36.17亿元 同比增长7.66%】财联社8月28日电，江西铜业披露半年报，2024年上半年实现营业收入2730.91亿元，同比增长2.08%；净利润36.17亿元，同比增长7.66%；基本每股收益1.05元。,2024-08-28
2024-08-28 16:00:37,海通证券原副总经理姜诚君被遣返回国,【海通证券副总经理姜诚君被遣返回国】财联社8月28日电，近日，在中央反腐败协调小组国际追逃追赃工作办公室统筹协调和公安部等部门协助下，经上海市监察机关、公安机关与有关国家执法机关密切合作，外逃职务犯罪嫌疑人姜诚君在境外落网并被遣返回国。姜诚君，男，1968年4月出生，海通证券副总经理兼投资银行委员会主任委员，涉嫌严重职务犯罪，于2024年7月外逃。2024年8月，上海市纪委监委对其立案审查调查。办案机关积极开展国际执法合作，于近日将其缉捕归案。,2024-08-28
2024-08-28 15:58:23,恒帅股份：收到深圳证券交易所中止审核通知,【恒帅股份：收到深圳证券交易所中止审核通知】财联社8月28日电，恒帅股份公告，公司向不特定对象发行可转换公司债券事项因证券服务机构天职国际被中国证监会给予暂停从事证券服务业务6个月的行政处罚，根据相关规定，深交所中止公司本次发行的审核程序。公司与该中介机构被行政处罚的事项无关，中止审核不会影响公司正常生产经营。公司将积极采取措施，尽快向深交所申请恢复审核。,2024-08-28
2024-08-28 15:57:38,部分金融机构内部自查3.6%及以上利率存款产品,【部分金融机构内部自查3.6%及以上利率存款产品】财联社8月28日电，记者从银行业界获悉，当前，已有银行围绕3.6%及以上利率的单位存款产品进行内部自查，并根据银行自身负债的实际成本以及市场同业的情况开展研讨及应对。事实上，在禁止“手工补息”及存款利率下调的大背景之下，3.6%及以上利率的单位存款在市面上已非常罕见。,2024-08-28
2024-08-28 15:51:35,*ST亚星：公司股票将终止上市 进入现金选择权行权申报阶段,【*ST亚星：公司股票将终止上市 进入现金选择权行权申报阶段】财联社8月28日电，*ST亚星公告，公司将向上交所申请股票终止上市交易，公司股票进入现金选择权行权申报阶段。申报时间为2024年9月6日—9月10日；申报简称及代码为亚星现金，706093；行权价格为6.42元/股。,2024-08-28
2024-08-28 15:09:37,8月28日涨停分析,【8月28日涨停分析】今日共38股涨停，连板股总数5只，12股封板未遂，封板率为76%（不含ST股、退市股及未开板新股）。焦点股方面，深圳华强晋级10连板，西部开发概念股西部建设4连板、合金投资2连板，房屋检测概念股国检集团一字涨停录得3连板。,2024-08-28
