时间,标题,简讯,date
2024-07-08 17:31:14,北向资金今日净卖出22.0亿元 立讯精密遭净卖出3.15亿元,北向资金今日净卖出22.0亿元。立讯精密、恒瑞医药、韦尔股份分别获净卖出3.15亿元、2.49亿元、2.41亿元。长江电力净买入额居首，金额为3.25亿元。,2024-07-08
2024-07-08 17:26:52,中国船舶：预计上半年净利润同比增长144%-171%,【中国船舶：预计上半年净利润同比增长144%-171%】财联社7月8日电，中国船舶公告，公司预计2024年半年度实现归属于母公司所有者的净利润在13.5亿元至15亿元之间，与上年同期相比，增加7.97亿元至9.47亿元之间，同比增加约144.04%至171.16%。报告期内，公司聚焦主责主业，狠抓生产保交付，深入开展精益管理，推动提质增效;公司手持订单结构改善，报告期内交付的民品船舶价格和数量同比提升，本期营业毛利同比增加;联营企业的经营业绩同步改善。受上述因素影响，公司本期业绩预增。,2024-07-08
2024-07-08 17:22:15,鲁北化工：预计上半年净利同比增长1091%左右,【鲁北化工：预计上半年净利同比增长1091%左右】财联社7月8日电，鲁北化工公告，预计2024年半年度实现净利润1.5亿元左右，同比增加1091%左右。公司2024年上半年市场同比有了较大好转，公司部分产品售价同比上升，其中钛白粉产品售价同比增长5.36%左右，甲烷氯化物产品售价同比增长1.75%左右，因此增加了公司盈利。,2024-07-08
2024-07-08 17:10:03,平高电气：预计上半年净利润5.2亿元-5.4亿元 同比增长55.93%-61.93%,【平高电气：预计上半年净利润5.2亿元-5.4亿元 同比增长55.93%-61.93%】财联社7月8日电，平高电气公告，预计上半年净利润5.2亿元-5.4亿元，同比增长55.93%-61.93%。报告期内，电网重点项目加快建设，公司重点项目陆续履约交付，收入发生结构性变化。同时，公司精益管理理念持续强化，提质增效持续开展，效率效益持续提升，归属于母公司所有者的净利润同比增幅较大。,2024-07-08
2024-07-08 17:01:09,国药现代：预计上半年净利同比增长99%-117%,【国药现代：预计上半年净利同比增长99%-117%】财联社7月8日电，国药现代公告，预计2024年半年度实现净利润6.88亿元到7.48亿元，同比增长99.42%到116.81%。公司持续调整产品结构，部分高毛利产品销量上升。,2024-07-08
2024-07-08 17:00:36,王沪宁出席畅通国内大循环调研协商座谈会,"【王沪宁出席畅通国内大循环调研协商座谈会】财联社7月8日电，畅通国内大循环调研协商座谈会8日在京召开，就有关民主党派中央开展的相关重点考察调研成果进行协商。中共中央政治局常委、全国政协主席王沪宁出席并讲话。他表示，加快构建以国内大循环为主体、国内国际双循环相互促进的新发展格局，是以习近平同志为核心的中共中央立足实现第二个百年奋斗目标、统筹发展和安全作出的战略决策，是贯彻新发展理念、推动高质量发展的战略举措，是把握发展主动权的战略部署。我们要深入学习领会习近平总书记关于构建新发展格局的重要论述和中共二十大决策部署，深刻把握畅通国内大循环的重要意义和实践要求，增强建言资政的针对性和实效性。

王沪",2024-07-08
2024-07-08 16:53:03,通用股份：预计上半年净利同比增长364.86%-416.51%,【通用股份：预计上半年净利同比增长364.86%-416.51%】财联社7月8日电，通用股份公告，公司预计2024年半年度实现归母净利润为2.7亿元-3亿元，同比增加364.86%到416.51%。报告期内，受益于国内汽车行业产销增长、海外轮胎市场需求旺盛，公司积极把握“国内国际双循环”发展机遇，依托泰国、柬埔寨“海外双基地”布局优势，加速全球营销网络布局和新业务的开拓，加速优质产能释放，公司高性价比产品竞争优势不断提升，上半年轮胎产销量实现较大增长。同时公司持续推进提质增效，实现盈利能力显著提升。,2024-07-08
2024-07-08 16:44:29,天山股份：预计上半年净亏损29亿元-35亿元,【天山股份：预计上半年净亏损29亿元-35亿元】财联社7月8日电，天山股份公告，预计上半年净利亏损29亿元-35亿元，上年同期盈利1.42亿元。受市场需求偏弱、水泥和商品混凝土价格大幅下降的影响，水泥熟料和商品混凝土的毛利同比下降。,2024-07-08
2024-07-08 16:42:01,有省级市场监管总局已在研究罐车运输乱象应对方案,【有省级市场监管总局已在研究罐车运输乱象应对方案】财联社7月8日电，记者从东部某省级市场监管总局相关检验部门负责人处了解到，该省级市场监管总局负责人已经对内批示，研究解决罐车运输乱象问题。该省级市场监管总局下设的检测中心在国内具有一定影响力。,2024-07-08
2024-07-08 16:41:24,甘李药业：预计上半年净利同比增长116%-146%,【甘李药业：预计上半年净利同比增长116%-146%】财联社7月8日电，甘李药业公告，公司预计2024年半年度实现净利润2.9亿元到3.3亿元，同比增加116.17%到145.98%。2024年上半年，公司营业收入较上年同期实现稳步增长，主要系国内胰岛素制剂产品销量保持稳定增长。,2024-07-08
2024-07-08 16:38:04,三峡水利：上半年净利同比预增565%-684%,【三峡水利：上半年净利同比预增565%-684%】财联社7月8日电，三峡水利公告，公司预计2024年半年度实现净利润2.08亿元到2.46亿元，同比上升564.55%到684.36%。上半年公司电力业务净利润同比增加约1.6亿元，一是上年同期公司水电站流域来水量严重偏枯的影响，本期来水较好，公司完成自发水电上网电量约12.56亿千瓦时，同比增加4.11亿千瓦时，增幅48.64%，增利约1.4亿元；二是由于外购电均价下降，增利约0.33亿元。,2024-07-08
2024-07-08 16:21:17,永吉股份：预计上半年净利润同比增长162%-180%,【永吉股份：预计上半年净利润同比增长162%-180%】财联社7月8日电，永吉股份公告，预计2024年半年度净利润约为7400万元到7900万元，同比增加162.47%到180.21%。上半年公司澳洲子公司医用大麻业务收入同比实现约70%的大幅增长；公司贵州省外烟标印刷业务收入同比实现净增长。,2024-07-08
2024-07-08 16:06:20,百川股份：预计上半年净利润8000万元–1.2亿元 同比扭亏,【百川股份：预计上半年净利润8000万元–1.2亿元 同比扭亏】财联社7月8日电，百川股份公告，预计2024年半年度净利润8000万元–1.2亿元，上年同期亏损6290.38万元。报告期内，化工板块需求好转，主要化工产品价格稳中上涨，个别化工产品价格 上涨幅度较大，叠加宁夏基地项目产能陆续释放，公司化工板块毛利较去年同期增加明显。,2024-07-08
2024-07-08 16:06:09,乘联会：6月新能源乘用车国内零售销量达到85.6万辆 同比增长28.6%,【乘联会：6月新能源乘用车国内零售销量达到万辆 同比增长%】乘联会数据，6月新能源乘用车国内零售销量达到万辆，同比增长%。（财联社记者 徐昊）,2024-07-08
2024-07-08 16:04:26,乘联会：6月乘用车市场零售176.7万辆 同比下降6.7%,【乘联会：6月乘用车市场零售176.7万辆 同比下降6.7%】财联社7月8日电，乘联会数据，6月广义乘用车市场零售176.7万辆，同比下降6.7%。（财联社记者 徐昊）,2024-07-08
2024-07-08 15:58:08,海大集团：上半年净利同比预增86%-100%,【海大集团：上半年净利同比预增86%-100%】财联社7月8日电，海大集团公告，预计2024年半年度净利润20.5亿元–22.01亿元，同比增长86.33%-100.06%。上半年公司饲料主业实现饲料对外销量约1080万吨，同比增长约8%，市场份额和盈利均得到较好增长。,2024-07-08
2024-07-08 15:52:28,东睦股份：预计上半年净利润同比增长419%-447%,【东睦股份：预计上半年净利润同比增长419%-447%】财联社7月8日电，东睦股份公告，公司预计2024年半年度归属于上市公司股东的净利润为1.85亿元到1.95亿元，同比增长419%到447%。业绩增长主要由于公司订单增加，生产稼动率提升，主营业收入同比增长约34%。其中，P&S业务收入同比增长约26%，SMC业务收入虽同比下降约6.5%，但已企稳回升，MIM业务收入同比增长约101%。,2024-07-08
2024-07-08 15:38:30,上海机场：预计上半年净利润同比增长436%-557%,【上海机场：预计上半年净利润同比增长436%-557%】财联社7月8日电，上海机场公告，公司预计2024年半年度实现归属于上市公司股东的净利润为7.1亿元到8.7亿元，与上年同期相比，将增加5.78亿元到7.38亿元，同比增加435.87%至556.63%。2024年以来，上海两场主要业务量加速恢复，公司积极与国内外机场、航司开展联合营销，进一步拓展航空市场，争取国际航班恢复和新航点开辟，不断完善客运航线网络，提升货运枢纽品质，持续丰富和完善两场商业格局和商业业态，提高航空性和非航空性业务收入，严格控制成本，经营情况持续向好。,2024-07-08
2024-07-08 15:35:11,红塔证券：预计上半年净利同比增长52%,【红塔证券：预计上半年净利同比增长52%】财联社7月8日电，红塔证券公告，预计2024年半年度实现净利润4.49亿元，同比增长52.27%。2024年上半年，公司持续优化资产负债结构，进一步提升资产配置的科学性和有效性，取得明显效果，从而实现公司整体经营业绩同比增加。,2024-07-08
2024-07-08 15:13:38,7月8日涨停分析,【7月8日涨停分析】今日共19股涨停，连板股总数4只，12股封板未遂，封板率为61%（不含ST股、退市股及未开板新股）。焦点股方面，芯片产业链的新亚强3连板、光华科技4天3板、经纬辉开创业板4天2板，低价股赤天化5天3板、罗欣药业2连板。,2024-07-08
2024-07-08 15:03:11,收评：创业板指低开低走跌1.62% 全市场上涨个股不足500只,【收评：创业板指低开低走跌1.62% 全市场上涨个股不足500只】财联社7月8日电，市场全天低空低走，创业板指领跌。盘面上，红利概念股逆势走强，电力方向领涨，中国广核、华能水电、川投能源、长江电力续创历史新高。铜箔概念股盘中拉升，经纬辉开、英联股份、光华科技涨停。消费电子概念股一度冲高，朝阳科技涨停。食品安全概念股尾盘异动，实朴检测20CM涨停。下跌方面，软件股集体调整，信息发展跌超10%；券商股震荡走低，中国银河跌超6%。总体上个股跌多涨少，全市场超34800只个股下跌。沪深两市今日成交额5820亿，较上个交易日放量72亿，连续4个交易日低于6000亿。板块方面，芬太尼、养鸡、银行等少数板块,2024-07-08
2024-07-08 14:42:27,三大指数均跌逾1% 下跌个股近4900只,【沪指跌逾1%】财联社7月8日电，指数走弱，沪指下挫跌逾1.01%，深成指跌1.66%，创业板指跌1.72%，掌静脉识别、电子签名、智慧停车等板块指数跌幅居前，家禽、消防、复合集流体等板块指数涨幅居前。,2024-07-08
2024-07-08 14:03:40,习近平会见匈牙利总理欧尔班，双方重点就乌克兰危机进行深入沟通,"【习近平会见匈牙利总理欧尔班】7月8日上午，国家主席习近平在北京钓鱼台国宾馆会见匈牙利总理欧尔班。

习近平指出，两个月前，我对匈牙利进行成功国事访问，我们宣布将中匈关系提升为新时代全天候全面战略伙伴关系，为今年两国建交75周年赋予新的历史意义，也为中匈关系高水平发展注入强劲动力。下周，中国共产党二十届三中全会将在北京召开，中国将进一步全面深化改革，推动高质量发展和高水平对外开放。这将为中匈合作提供新机遇、注入新动能。双方要保持高层交往，深化政治互信，密切战略沟通协作，继续坚定相互支持，加强各领域务实合作，高质量共建“一带一路”，持续丰富中匈新时代全天候全面战略伙伴关系内涵，更好造福人民。

",2024-07-08
2024-07-08 14:00:28,大金融板块持续下挫 中金公司等多股跌超4%,【大金融板块持续下挫 中金公司等多股跌超4%】财联社7月8日电，午后大金融板块持续下挫，多元金融、证券等非银金融方向领跌，香溢融通触及跌停，中国银河跌超6%，中金公司、红塔证券、锦龙股份、南华期货等多股跌超4%。,2024-07-08
2024-07-08 13:05:12,创业板指跌逾1% 下跌个股近4700只,【创业板指跌逾1%】财联社7月8日电，指数走弱，创业板指下挫跌逾1.00%，沪指跌0.60%，深成指跌0.92%，掌静脉识别、智慧停车、减肥药等板块指数跌幅居前，消防、氮化镓(GaN)、复合集流体等板块指数涨幅居前。,2024-07-08
2024-07-08 11:43:53,国家相关部门正酝酿储能电站的消防安全隐患排查,【国家相关部门正酝酿储能电站的消防安全隐患排查】记者获悉，近期全球范围内多起储能电站事故的发生，已引起了国家相关部门的重视，并正酝酿对储能消防安全隐患进行全面的排查及整改工作。据了解，相关部门近期已约访了包括储能厂家、施工、运营等相关方调研意见，而相关的储能消防安全隐患排查及整改动作可能在近期发生。,2024-07-08
2024-07-08 11:39:14,7月8日午间涨停分析,"【7月8日午间涨停分析】财联社7月8日电，今日午盘两市共14涨停，连板股总数3只，11股封板未遂，封板率为56%（不含ST股、退市股及未开板新股）。焦点股方面，两市仅3只连板股，其中半导体材料+有机硅概念的新亚强3连板，光刻胶+铜箔概念的光华科技4天3板，业绩超预期的青岛金王2连板。


",2024-07-08
2024-07-08 11:31:30,午评：创业板指半日跌0.91% 电力等红利股逆势走强,【午评：创业板指半日跌0.91% 电力等红利股逆势走强】财联社7月8日电，市场早盘震荡调整，创业板指领跌。盘面上，芯片产业链逆势走强，富满微、经纬辉开涨停，台基股份涨超10%。消费电子板块早盘活跃，朝阳科技涨停；铜箔概念股震荡走强，光华科技、英联股份涨停；电力等红利股继续逆势拉升，中国广核、中国核电、华能水电等涨超3%，长江电力、川投能源等多股创历史新高。下跌方面，房地产板块震荡调整，中交地产、电子城、金融街、城建发展等跌超5%。总体上个股跌多涨少，全市场超4600只个股下跌。沪深两市半日成交额3600亿，较上个交易日放量254亿。板块方面，复合集流体、半导体、有机硅、贵金属等板块涨幅居前，减,2024-07-08
2024-07-08 11:17:56,红利股逆势走强 长江电力等多股创历史新高,【红利股逆势走强 长江电力等多股创历史新高】财联社7月8日电，红利股盘中逆势走强，电力方向领涨，中国广核、华能水电、川投能源、长江电力续创历史新高，另外建设银行、农业银行、陕西煤业、工商银行等多股涨逾1%。,2024-07-08
2024-07-08 10:05:44,复旦大学魏大程团队研发半导体性光刻胶 实现特大规模集成度有机芯片制造,【复旦大学魏大程团队研发半导体性光刻胶 实现特大规模集成度有机芯片制造】财联社7月8日电，记者最新从复旦大学获悉，复旦大学高分子科学系、聚合物分子工程国家重点实验室魏大程团队设计了一种新型半导体性光刻胶，利用光刻技术在全画幅尺寸芯片上集成了2700万个有机晶体管并实现了互连，在聚合物半导体芯片的集成度上实现新突破，集成度达到特大规模集成度水平。该成果以《基于光伏纳米单元的高性能大规模集成有机光电晶体管》为题发表于《自然·纳米技术》。目前，团队还研发出具有化学传感功能、生物电传感功能的光刻胶。该研究提出了一种功能型光刻胶的结构设计策略，将有望促进高集成有机芯片领域的发展。经过多年的技术累积，团队,2024-07-08
2024-07-08 09:41:48,集运欧线远期合约集体暴跌 2504合约、2506合约跌停,财联社7月8日电，集运欧线远期合约集体暴跌，截至目前，集运欧线2504合约、2506合约跌停，2502合约跌超15%，2412合约跌超13%，2410合约跌超10%。,2024-07-08
2024-07-08 09:40:44,半导体板块走高 创业板经纬辉开涨停,【半导体板块走高 创业板经纬辉开涨停】财联社7月8日电，半导体芯片股早盘走高，创业板经纬辉开拉升封板，艾森股份、富满微、台基股份、澜起科技等纷纷冲高。消息面上，根据供应链访查，台积电多数客户已同意上调代工价格换取可靠的供应，目前半导体产业链的涨价消息愈发密集，其中包括，高通、台积电、华虹等厂商，覆盖IC设计、芯片代工等环节。,2024-07-08
2024-07-08 09:28:02,三大指数集体低开,【三大指数集体低开】财联社7月8日电，沪指低开0.34%，深成指低开0.23%，创业板指低开0.24%，磷化工、液态金属、有色·钼等板块指数涨幅居前，林业、掌静脉识别、网约车等板块指数跌幅居前。,2024-07-08
2024-07-08 09:27:54,竞价看龙头：东易日盛一字跌停,【竞价看龙头：东易日盛一字跌停】财联社7月8日电，市场焦点股东易日盛（4板）竞价跌停，低价股东方集团（4板）低开7.45%、佳云科技（创业板首板）低开2.93%、向日葵（创业板首板）高开1.77%，医药股长药控股 （创业板4天3板）低开0.65%，数据要素概念股湘邮科技（2板）竞价涨停、任子行（创业板4天2板）低开4.98%、竞业达（4天2板）低开1.26%，芯片产业链的新亚强（2板）高开6.86%、光华科技（3天2板）低开0.38%，机器人概念股远大智能（2板）低开7.17%。,2024-07-08
