时间,标题,简讯,date
2024-07-12 17:37:26,中国中免：上半年归母净利润同比下降14.94%,【中国中免：上半年归母净利润同比下降14.94%】财联社7月12日电，中国中免发布业绩快报，上半年实现营业收入312.65亿元，同比下降12.81%；实现归属于上市公司股东的净利润32.88亿元，同比下降14.94%。报告期内，受益于国际航班、客流的不断恢复，公司境内出入境免税门店收入同比增长超过 100%，且盈利能力持续改善。其中北京机场（含首都国际机场、大兴国际机场）免税门店收入同比增长超过 200%，上海机场（含浦东国际机场、虹桥国际机场）免税门店收入增长将近1倍，净利润均实现大幅增长。,2024-07-12
2024-07-12 17:36:31,上工申贝：已向美国ICON公司支付全部交易对价 并同步接收相关有效资产,【上工申贝：已向美国ICON公司支付全部交易对价 并同步接收相关有效资产】财联社7月12日电，上工申贝公告，关于参与美国ICON公司破产重整投资的进展，公司已取得境外投资政府相关备案，满足了《资产购买协议》交割条件，DA公司已向ICON公司支付了全部交易对价，并同步接收了本次交易涉及的相关有效资产。,2024-07-12
2024-07-12 17:31:18,北向资金今日净买入27.34亿元 招商银行获净买入6.3亿元,北向资金今日净买入27.34亿元。招商银行、比亚迪、北方华创分别获净买入6.3亿元、4.47亿元、4.01亿元。工业富联净卖出额居首，金额为2.95亿元。,2024-07-12
2024-07-12 17:29:32,上海沪工：股东舒宏瑞解除婚姻关系 控股股东将变更为舒振宇,【上海沪工：舒宏瑞拟将所持12.49%股份过户至缪莉萍名下】财联社7月12日电，上海沪工公告，经法院调解，公司股东舒宏瑞与股东缪莉萍已解除婚姻关系，并就离婚财产分割事宜作出相关安排。舒宏瑞应于2024年7月30日之前将其持有的公司3970.7455万股股票（占公司总股本的12.49%）过户至缪莉萍名下。本次权益变动后，缪莉萍将持有6135.8455万股公司股份，占公司总股本的19.30%。本次权益变动将导致舒宏瑞和缪莉萍分别持有的公司权益发生变动，不会导致实际控制人发生变化，但公司控股股东将由舒宏瑞变更为舒振宇，实际控制人及其一致行动人合计持股比例保持不变。,2024-07-12
2024-07-12 17:20:59,元隆雅图：上半年净利润预增193.57%-311%,【元隆雅图：上半年净利润预增193.57%-311.00%】财联社7月12日电，元隆雅图公告，预计2024年上半年归属于上市公司股东的净利润2500万元–3500万元，同比增长193.57%—311.00%。2024年上半年，公司发挥礼赠品和新媒体广告业务协同优势，推进“IP+礼赠品+新媒体广告”主题全案营销，促进了新的大客户的开拓和头部客户的收入增长。营销服务业务收入增长拉动了公司整体收入增长，2024年上半年公司预计实现收入约13亿元，同比增长约11%。同时，由于礼赠品毛利率也有较明显的提升，公司整体毛利率也有所上升。,2024-07-12
2024-07-12 17:19:05,京东方A：预计上半年净利同比增长185%-213%,【京东方A：预计上半年净利同比增长185%-213%】财联社7月12日电，京东方A公告，预计上半年净利21亿元–23亿元，同比增长185%-213%。报告期内，半导体显示行业景气度上升，行业格局持续优化，公司经营情况同比改善，归属于上市公司股东的净利润和扣除非经常性损益后的净利润比上年同期显著增长。,2024-07-12
2024-07-12 17:03:50,央行：上半年人民币存款增加11.46万亿元,央行：上半年人民币存款增加11.46万亿元。其中，住户存款增加9.27万亿元，非金融企业存款减少1.45万亿元，财政性存款减少2434亿元，非银行业金融机构存款增加2.21万亿元。,2024-07-12
2024-07-12 17:03:27,央行：上半年人民币贷款增加13.27万亿元,央行：上半年人民币贷款增加13.27万亿元。分部门看，住户贷款增加1.46万亿元，其中，短期贷款增加2764亿元，中长期贷款增加1.18万亿元；企（事）业单位贷款增加11万亿元，其中，短期贷款增加3.11万亿元，中长期贷款增加8.08万亿元，票据融资减少3440亿元；非银行业金融机构贷款增加3889亿元。,2024-07-12
2024-07-12 17:02:55,央行：6月末广义货币(M2)余额305.02万亿元 同比增长6.2%,中国6月货币供应量M2同比增长6.2%，预估为6.8%，前值为7.0%。,2024-07-12
2024-07-12 17:02:43,央行：上半年社会融资规模增量累计为18.1万亿元,中国1-6月社会融资规模增量为18.1万亿元，预估为182018亿元，1-5月为148018亿元。,2024-07-12
2024-07-12 16:56:11,海普瑞：上半年净利预增421%-496%,【海普瑞：上半年净利预增421%-496%】财联社7月12日电，海普瑞公告，预计上半年净利6.42亿元–7.35亿元，同比增长420.70%-495.72%。报告期内，肝素产业链经营环境有所改善，市场需求出现回暖迹象。公司积极落实品牌出海战略，发挥海内外营销网络布局优势，肝素制剂业务发展态势良好，主要产品依诺肝素钠制剂在欧洲、美国、中国等市场的销量继续保持增长，全球市场占有率进一步提升。,2024-07-12
2024-07-12 16:38:45,石头科技：预计上半年净利同比增长35%-62%,【石头科技：预计上半年净利同比增长35%-62%】财联社7月12日电，石头科技公告，预计上半年净利10亿元-12亿元，同比增长35.24%-62.29%。报告期内，公司持续践行“走出去”战略，公司产品凭借突出的产品性能和技术优势，并依赖于完善的产品价位段，进一步精细渠道布局，积极拓展并深入挖掘全球市场份额。同时，受益于海外消费需求快速增长，境外收入实现较快增长。报告期内，公司全资子公司通过国家鼓励的重点软件企业认定，获得了所得税优惠税率，对净利润产生了积极影响。,2024-07-12
2024-07-12 16:35:15,四部门：加强商务和金融协同 更大力度支持跨境贸易和投资高质量发展,【四部门：加强商务和金融协同 更大力度支持跨境贸易和投资高质量发展】财联社7月12日电，四部门联合印发《关于加强商务和金融协同更大力度支持跨境贸易和投资高质量发展的意见》，《意见》围绕稳外贸、稳外资、深化“一带一路”经贸合作和对外投资合作等重点领域和促融资、防风险、优服务等关键环节，提出5方面11条政策措施。一是推动外贸质升量稳，优化外贸综合金融服务。二是促进外资稳量提质，加强外资金融服务保障。三是深化“一带一路”经贸合作和对外投资合作，完善多元化投融资服务。四是便利跨境贸易和投资发展，优化支付结算环境。五是做好跨境贸易、投资与金融风险防控，守牢安全底线。,2024-07-12
2024-07-12 16:28:49,宝马中国回应退出价格战传闻：下半年将重点关注业务质量 支持经销商稳扎稳打,【宝马中国回应退出价格战传闻：下半年将重点关注业务质量 支持经销商稳扎稳打】财联社7月12日电，针对于宝马中国将退出价格战的传闻，宝马中国方面表示，下半年宝马在中国市场将重点关注业务质量，支持经销商稳扎稳打。日前，有博主在社交媒体平台表示，因价格战导致门店亏损严重，宝马将从7月起，通过减少销售量来稳定价格，缓解门店的经营压力。今年5月底，宝马给所有经销商门店发函称，鉴于市场大背景和国产品牌带来的巨大冲击，决定给宝马4S店开出多项大幅度补贴减免政策，减免政策包括新车销售、客户支持与服务、宝马金融、经销商发展以及二手车业务的多个领域，意在帮助经销商应对短期困难，缓解业务压力。,2024-07-12
2024-07-12 16:17:26,工信部：加快提升北斗渗透率 分区域有步骤开展大众消费领域搭载北斗应用,【工信部：加快提升北斗渗透率 促进北斗设备和应用向北斗三代有序升级换代】财联社7月12日电，工信部发布开展工业和信息化领域北斗规模应用试点城市遴选的通知。通知要求，围绕大众消费、工业制造和融合创新三个领域，结合当地北斗产业基础、城市发展特点和建设情况，积极开展试点工作，加快提升北斗渗透率，促进北斗设备和应用向北斗三代有序升级换代。试点城市以智能手机、可穿戴设备、平板电脑、共享出行、低空应用无人机等领域为重点，积极引导企业研制和生产北斗产品，持续提高产品供给能力。分区域有步骤开展大众消费领域搭载北斗应用，建立动态监管和反馈机制，持续跟踪和改善产品性能，不断提升用户体验。结合地方特色和资源禀赋，充,2024-07-12
2024-07-12 16:02:19,沪电股份：预计上半年净利同比增长119%-135%,【沪电股份：预计上半年净利同比增长119%-135%】财联社7月12日电，沪电股份公告，预计上半年净利10.8亿元–11.6亿元，同比增长119.24%-135.48%。受益于高速运算服务器、人工智能等新兴计算场景对印制电路板的结构性需求，预计公司2024年半年度的营业收入和净利润较上年同期均将有所增长。,2024-07-12
2024-07-12 15:35:44,桐昆股份：预计上半年净利同比增长849%-992%,【桐昆股份：预计上半年净利同比增长849%-992%】财联社7月12日电，桐昆股份公告，预计2024年半年度实现归母净利润10亿元-11.5亿元，同比增长849.4%-991.8%。报告期内，涤纶长丝行业下游需求相较于去年同期边际改善显著，供给层面行业龙头大规模扩产周期结束，产业集中度进一步提升，行业协同作用发挥较为明显，产品销量与价差有所增大，行业整体处于复苏状态。,2024-07-12
2024-07-12 15:14:18,7月12日涨停分析,【7月12日涨停分析】今日共35股涨停，连板股总数11只，17股封板未遂，封板率为67%（不含ST股、退市股及未开板新股）。焦点股方面，高位连板股分化，星网宇达、锦江在线双双一字涨停晋级4连板，但昨4连板朝阳科技午后封死跌停，昨3连板天迈科技大幅冲高回落。,2024-07-12
2024-07-12 15:12:48,证监会主席吴清会见沙特公共投资基金总裁鲁梅延,【证监会主席吴清会见沙特公共投资基金总裁鲁梅延】财联社7月12日电，中国证监会主席吴清7月10日在京会见了沙特公共投资基金(PIF)总裁鲁梅延(YasirAl-Rumayyan)。双方就中沙双边关系及资本市场合作等议题进行了交流。,2024-07-12
2024-07-12 15:02:11,收评：沪指缩量震荡微涨 换电概念股午后爆发,【收评：沪指缩量震荡微涨 换电概念股午后爆发】财联社7月12日电，市场全天窄幅震荡，三大指数涨跌不一。盘面上，地产股开盘拉升，中洲控股、海印股份涨停。光伏概念股延续反弹，时创能源20CM涨停，固德威、锦浪科技涨超10%。换电概念股午后大涨，英可瑞、豪尔赛、雅运股份、动力新科涨停。汽车整车股震荡走强，金龙汽车、江铃汽车涨停，比亚迪创年内新高。土地流转概念股表现活跃，永安林业涨停。下跌方面，消费电子概念股陷入调整，朝阳科技跌停。总体上个股跌多涨少，全市场超3100只个股下跌。沪深两市今日成交额6870亿，较上个交易日缩量1001亿。板块方面，换电、房地产、银行、光伏设备等板块涨幅居前，煤炭、铜箔、,2024-07-12
2024-07-12 13:51:18,三大指数全线翻红 上涨个股近2300只,【三大指数全线翻红 上涨个股近2300只】财联社7月12日电，指数午后再度走高，深成指拉升翻红，创业板指拉升涨近0.4%。换电、房地产、光伏、银行保险等方向涨幅居前，沪深京三市上涨个股近2300只。,2024-07-12
2024-07-12 13:32:03,煤炭板块持续下挫 新集能源逼近跌停,"【煤炭板块持续下挫 新集能源逼近跌停】财联社7月12日电，煤炭板块午后持续走弱，新集能源逼近跌停，潞安环能跌近4%续创年内新低，恒源煤电、晋控煤业、淮北矿业、山煤国际等多股跌超3%。
",2024-07-12
2024-07-12 11:41:23,7月12日午间涨停分析,【7月12日午间涨停分析】财联社7月12日电，今日午盘两市共29涨停，连板股总数10只，12股封板未遂，封板率为71%（不含ST股、退市股及未开板新股）。焦点股方面，无人驾驶网约车概念继续领跑，星网宇达、锦江在线4连板，大众交通3连板；此外，业绩超预期的智慧农业3连板，博迁新材、亚邦股份2连板。,2024-07-12
2024-07-12 11:32:06,午评：沪指窄幅震荡跌0.21% 地产、光伏概念股逆势活跃,【午评：沪指窄幅震荡跌0.21% 地产、光伏概念股逆势活跃】财联社7月12日电，市场早盘窄幅震荡，三大指数均小幅下跌。盘面上，地产股开盘拉升，中洲控股、珠江股份、海印股份涨停。光伏概念股延续反弹，时创能源20CM涨停，固德威、锦浪科技涨超10%。网约车概念股持续活跃，大众交通、锦江在线涨停。旅游板块一度冲高，山水比德、南京商旅涨停。下跌方面，消费电子概念股集体调整，朝阳科技等多股跌超5%。总体上个股跌多涨少，全市场超3100只个股下跌。沪深两市半日成交额4383亿，较上个交易日缩量899亿。板块方面，房地产、光伏、网约车、银行等板块涨幅居前，消费电子、煤炭、CPO、铜箔等板块跌幅居前。截至收盘,2024-07-12
2024-07-12 11:01:02,今年上半年我国货物贸易进出口总值同比增长6.1％ 贸易规模再创新高,【今年上半年我国货物贸易进出口总值同比增长6.1％ 贸易规模再创新高】财联社7月12日电，据海关统计，上半年，我国货物贸易进出口总值21.17万亿元人民币，贸易规模再创新高，同比增长6.1％。其中，出口12.13万亿元，增长6.9％；进口9.04万亿元，增长5.2％；贸易顺差3.09万亿元，扩大12％。按美元计价，上半年，我国进出口总值2.98万亿美元，增长2.9%。其中，出口1.71万亿美元，增长3.6%；进口1.27万亿美元，增长2%；贸易顺差4350亿美元，扩大8.6%。,2024-07-12
2024-07-12 10:55:28,500亿险资私募已入市 稳步建仓并将长期持有,【500亿险资私募已入市 稳步建仓并将长期持有】财联社记者最新获悉，中国人寿和新华人寿共同设立的私募证券投资基金稳步建仓，已投入相当规模资金入市，并准备长期持有。两家头部险企均表示，长期看好我国宏观经济和资本市场发展前景，将按照市场化原则，持续投资公司治理良好、经营业绩稳健的优质上市公司，维护资本市场稳定健康发展。今年2月28日，两大保险巨头中国人寿和新华保险出资500亿元的鸿鹄志远（上海）私募投资基金有限公司成立，该私募投向A股和港股上市公司股票。（财联社记者 闫军）,2024-07-12
2024-07-12 09:57:21,工信部副部长辛国斌：加快推动高级别自动驾驶智能网联汽车商业化应用,【工信部副部长辛国斌：加快推动高级别自动驾驶智能网联汽车商业化应用】工业和信息化部副部长辛国斌今日在第14届中国汽车论坛上表示，作为行业主管部门，工信部将着力保障产业稳定运行，落实汽车行业稳增长工作方案，深化实施汽车以旧换新行动，深入开展新能源汽车下乡，县域充放电基础设施及短板，公共领域车辆全面电动化试点等行动，积极扩大汽车消费，巩固产业稳中向好的发展态势。我们将持续优化行业管理，深化试点示范，完善标准体系，加快推动高级别自动驾驶智能网联汽车商业化应用；探索开展汽车企业集团化管理，加快产品自我检验管理政策出台，进一步激发经营主体活力。我们将加大产品抽查力度，守牢质量安全底线，打击不正当竞争行为,2024-07-12
2024-07-12 09:52:11,,财联社7月12日电，恒生指数涨幅扩大至2%。,2024-07-12
2024-07-12 09:43:16,上交所召开“科创板八条”基金公司系列座谈会 探讨优化做市商机制、盘后交易机制等,【上交所召开“科创板八条”基金公司系列座谈会 探讨优化做市商机制、盘后交易机制等】7月3日-7月11日，上交所在北京、上海、深圳召开多场“科创板八条”基金公司座谈会，与会代表聚焦市场关切的投资端热点问题以及推动“科创板八条”措施落地等话题进行深入讨论。科创板ETF已成为投资科创板的重要渠道，优化科创板做市商制度有助于提升科创板股票流动性，促进上市公司合理估值；优化科创板ETF盘后交易机制有利于减少被动跟踪收盘价的大额交易对盘中交易价格的冲击；将科创板ETF纳入基金通平台转让将引导更多社会资金流向新质生产力等国家重点支持领域，满足广大投资者资产配置需求；丰富科创板ETF品类将便利投资者分享高科技,2024-07-12
2024-07-12 09:31:30,国家统计局：2024年全国夏粮总产量14978万吨 同比增长2.5%,国家统计局：2024年全国夏粮产量14977.9万吨（2995.6亿斤），比上年增加362.7万吨（72.5亿斤），增长2.5%,2024-07-12
