时间,标题,简讯,date
2024-03-08 09:39:25,,财联社3月8日电，消息人士称，日本央行倾向于在三月结束负利率政策，关键决定将取决于3月13日工资谈判的结果。,2024-03-08
2024-03-08 09:36:25,独家｜首家小米汽车直营店预计四月开业 可以预约试驾,【独家｜首家小米汽车直营店预计四月开业 可以预约试驾】财联社3月8日电，记者获悉，位于北京王府井东方新天地的小米之家将成为首家小米汽车直营门店，目前门店装修接近完成，小米汽车SU7尚未到店，预计四月份才会正式开业，负责汽车销售的将会是另一批员工，目前已经可以预约试驾，北京小米园区和亦庄小米工厂区域可以体验自动驾驶。记者还注意到，小米官网已开放产品体验工程师、交付接待岗的招聘，涉及全国29个城市。（记者 唐植潇）,2024-03-08
2024-03-08 09:30:41,北向资金今日大幅净买入60.0亿元 阳光电源获净买入4.04亿元,北向资金今日大幅净买入60.0亿元。阳光电源、紫金矿业、隆基绿能分别获净买入4.04亿元、2.46亿元、2.38亿元。贵州茅台净卖出额居首，金额为6.57亿元。,2024-03-08
2024-03-08 09:08:06,英伟达总市值达2.4万亿美元 直逼苹果公司,财联社3月8日电，英伟达股价在美股盘前上涨3.3%，报958美元/股，总市值达2.4万亿美元左右。,2024-03-08
2024-03-08 09:06:08,东风集团股份发盈警 预计年度归母净利润亏损不超过40亿元,【东风集团股份发盈警 预计年度归母净利润亏损不超过40亿元】财联社3月8日电，东风集团股份(00489)发布公告，相较于截至2022年12月31日止12个月的归母净利润102.65亿元，公司预期截至2023年12月31日止12个月的归母净利润亏损不超过40亿元。公告称，本期业绩变动的主要原因：一.合资非豪华品牌的市场空间被大幅挤压，产品价格不断下降。2023年，集团合资业务销量下降16%，利润大幅下降。二.集团新能源业务还处于战略投入期2023年，新能源、智能化领域研发、品牌、渠道建设等投入持续加大。,2024-03-08
2024-03-08 08:59:28,旋极信息：拟1亿元设立全资子公司 聚焦算力全产业链,【旋极信息：拟1亿元设立全资子公司 聚焦算力全产业链】财联社3月8日电，旋极信息公告，公司拟使用自筹资金1亿元投资设立全资子公司北京旋极数智科技有限公司，旋极数智将聚焦算力全产业链，业务涵盖智算及超算中心投资和运营、系统集成及运维服务、算力设备贸易及租赁、算力产业相关投资等领域。公司投资设立旋极数智旨在进一步深入发展算力业务，构建AI行业应用和算力产业链的闭环，助力公司加快发展新质生产力。,2024-03-08
2024-03-08 08:34:07,,现货黄金创下2168.59美元/盎司的新纪录高点。,2024-03-08
2024-03-08 07:53:20,一名在美中国公民涉嫌窃取谷歌AI技术被捕？外交部回应,【一名在美中国公民涉嫌窃取谷歌AI技术被捕？外交部回应】财联社3月8日电，在8日外交部例行记者会上，有记者提问称，一名美国陆军情报分析员周四（7日）因涉嫌向中国提供有关美国国防的信息而被逮捕。此前，一名居住在美国的中国公民也因涉嫌窃取谷歌人工智能技术而被逮捕，外交部对这两起案件有何回应？“你提到的这两起案件，坦率地说，我都不了解相关的情况。”对此，中国外交部发言人毛宁表示，作为原则，特别是你提到的所谓中国公民涉嫌窃取谷歌的技术被美方逮捕，中方一贯高度重视并积极保护知识产权，我们坚持公平、公正地保护国内外知识产权所有者的合法权益，同时我们也反对美国滥用国家力量无理打压中国企业和中国公民，我们会采,2024-03-08
2024-03-08 07:39:49,独家|龙湖已提前兑付2024年12月到期的46亿CMBS 兑付资金来自新增经营性物业贷,【独家|龙湖已提前兑付2024年12月到期的46亿CMBS 兑付资金来自新增经营性物业贷】记者从知情人士处独家获悉，龙湖集团已于2024年3月通过新增经营性物业贷款，提前兑付将于2024年12月行权到期的46亿CMBS。目前，龙湖已经完全兑付2024年一季度到期境内公司债，且已全额备妥5月到期公司债兑付资金。（财联社记者 李洁）,2024-03-08
2024-03-08 07:33:53,3月8日涨停分析,【3月8日涨停分析】今日共63股涨停，连板股总数13只，27股封板未遂，封板率为70%（不含ST股、退市股及未开板新股）。个股方面，消费电子板块福蓉科技7天6板、道明光学5天3板，算力概念股日海智能12天6板，新型工业化板块天永智能10天5板、艾艾精工4板，光伏股安彩高科4板、三超新材创业板3天2板，军工股立航科技4板、上海沪工4板，高铁板块思维列控6天4板、必得科技2板。今日沪深两市收涨个股3525只，收跌个股1368只。,2024-03-08
2024-03-08 07:30:47,上海：支持符合条件的消费基础设施发行不动产投资信托基金,【上海：支持符合条件的消费基础设施发行不动产投资信托基金】财联社3月8日电，上海市印发《本市促进服务消费提质扩容的实施方案》。其中提到，用好财政专项资金，加快推动服务消费发展。建立财政资金促进服务消费的评估机制。支持公共资源交易中心做强体育、文化等资源产权交易平台。提升服务消费领域企业融资便利度和可获得性。支持符合条件的消费基础设施发行不动产投资信托基金（REITs）。将符合条件的项目纳入地方政府专项债券支持范围。,2024-03-08
