时间,标题,简讯,date
2024-07-16 17:31:22,北向资金今日净卖出28.76亿元 中国平安遭净卖出4.40亿元,北向资金今日净卖出28.76亿元。中国平安、五粮液、中国银行分别净卖出4.40亿元、2.57亿元、2.10亿元。京东方A净买入额居首，金额为2.84亿元。,2024-07-16
2024-07-16 17:08:22,产业链人士：iPhone玻璃后盖供应商是蓝思科技和伯恩光学 不涉及富士康,【产业链人士：iPhone玻璃后盖供应商是蓝思科技和伯恩光学，不涉及富士康】今日网传“说某代工巨头明年不做iPhone后壳了，订单转移到国内头部的OEM工厂”。财联社记者从产业链人士处获悉，富士康本来就没有做iPhone玻璃后盖，后盖供应商一直是蓝思科技和伯恩光学。（财联社记者 李拥军）,2024-07-16
2024-07-16 17:00:23,日本上周五或耗费2.14万亿日元干预汇市,财联社7月16日电，日本央行账目显示上周五干预规模约为2.1万亿日元。,2024-07-16
2024-07-16 16:06:30,千方科技：萝卜快跑与创新中心确有合作业务,【千方科技：萝卜快跑与创新中心确有合作业务】财联社7月16日电，千方科技在互动平台表示，北京智能车联创新中心股权中北京千方科技股份有限公司持股59.5%，北京百度网讯科技有限公司持股10%。北京智能车联产业创新中心在支撑北京市和亦庄自动驾驶测试示范政策性测试工作的基础上，大力拓展自动驾驶和智能网联产品研发测试和认证检测业务。萝卜快跑与创新中心确有合作业务。,2024-07-16
2024-07-16 15:45:57,海南矿业：与沙特阿吉兰矿业签署合作建设锂盐厂项目谅解备忘录,【海南矿业：公司与阿吉兰矿业签署谅解备忘录】财联社7月16日电，海南矿业公告，公司与阿吉兰矿业签署谅解备忘录，双方拟共同探讨在沙特合作建设锂盐厂项目的可行性，并设立以锂资源和新能源金属矿产为主的产业基金。该备忘录为框架性、意向性约定，未对交易标的、金额及数量做出强制性约束，对公司2024年度经营业绩不构成重大影响。,2024-07-16
2024-07-16 15:17:44,7月16日涨停分析,【7月16日涨停分析】今日共33股涨停，连板股总数4只，14股封板未遂，封板率为70%（不含ST股、退市股及未开板新股）。焦点股方面，锦江在线一字涨停晋级6连板；广汇汽车跌停收报0.87元，提前锁定退市名额；北交所集体大涨，晶赛科技、华阳变速、格利尔、荣亿精密4股30CM涨停。,2024-07-16
2024-07-16 15:11:41,科创板收评：科创50指数收涨2.26% 半导体板块领涨,【科创板收评：科创50指数收涨2.26% 半导体板块领涨】《科创板日报》16日讯，今日，科创50指数收涨2.26%，报732.06点。盘面上，半导体、PCB板块集体上涨，天德钰、寒武纪20CM涨停，盛科通信收涨15%，敏芯股份涨超12%，希荻微涨超9%，海光信息涨超8%，芯碁微装涨超5%，生益电子、迅捷兴跟涨。光学光电子板块局部上涨，蓝特光学涨超6%，中润光学涨超3%，长阳科技、美迪凯等跟涨。,2024-07-16
2024-07-16 15:03:04,收评：创业板指低开高走涨1.39% 消费电子概念股集体大涨,【收评：创业板指低开高走涨1.39% 消费电子概念集体大涨】财联社7月16日电，市场全天震荡分化，创业板指午后大涨。盘面上，消费电子概念股再度走强，立讯精密、歌尔股份等多股涨超5%。智能驾驶、网约车概念股持续活跃，雷尔伟、大众交通、南京公用、锦江在线等涨停。算力概念股震荡反弹，寒武纪、紫光股份涨停。ST股集体走强，ST东时、ST恒久、ST曙光、ST摩登等20余股涨停。下跌方面，影视概念股集体调整，唐德影视跌超5%。总体上个股上涨和下跌家数相差不大。沪深两市今日成交额6407亿，较上个交易日放量386亿。板块方面，消费电子、汽车整车、网约车、半导体等板块涨幅居前，影视、托育服务、造纸、保险等板块,2024-07-16
2024-07-16 15:01:13,广汇汽车跌停收报0.87元 或提前锁定退市名额,【广汇汽车跌停收报0.87元 或提前锁定退市名额】财联社7月16日电，广汇汽车、广汇转债收盘双双跌停，股价收报0.87元，目前已经连续19个交易日收盘价低于1元。以此计算，明天即使涨停股价也无法回到1元，或将因连续20个交易日收盘价低于1元面值而退市。若最终无法避免退市，将成为史上锁定面值退市时，市值最高的公司。小财注：自“新国九条”发布以来，沪深AB股已经合计有10家公司，因连续20个交易日股价低于1元/股面值而退市或锁定退市。,2024-07-16
2024-07-16 14:46:19,广汇汽车、广汇转债尾盘双双封跌停,【广汇汽车、广汇转债尾盘双双封跌停】财联社7月16日电，广汇汽车、广汇转债尾盘双双封至跌停，其中广汇汽车封单超亿元，广汇转债封单超9000万元。,2024-07-16
2024-07-16 14:41:53,北证50涨近2% 华阳变速等4股涨停,【北证50涨近2% 华阳变速等4股涨停】财联社7月16日电，北交所个股表现活跃，北证50指数拉升涨近2%。华阳变速再度涨停4天2板，格利尔、荣亿精密、晶赛科技此前涨停，舜宇精工、则成电子、德众汽车、旺成科技、常辅股份、保丽洁等涨超11%。,2024-07-16
2024-07-16 14:17:26,多只沪深300ETF显著放量 4只ETF合计成交超100亿,【多只沪深300ETF显著放量 4只ETF合计成交超100亿】财联社7月16日电，多只沪深300ETF显著放量，易方达沪深300ETF（510310）成交超27亿元，华夏沪深300ETF（510330）成交超21亿元，嘉实沪深300ETF（159919）成交近20亿元，成交金额均超过昨日全天。此外华泰柏瑞沪深300ETF（510300）成交超34亿元，以上四只沪深300ETF合计成交超100亿元。,2024-07-16
2024-07-16 13:47:53,两只今日上市沙特ETF午后双双涨停,【两只今日上市沙特ETF午后双双涨停】财联社7月16日电，今日上市的两只跟踪富时沙特阿拉伯指数的沙特ETF高开高走，沙特ETF(159329)、N沙特ETF(520830)午后双双涨停。,2024-07-16
2024-07-16 13:32:37,创业板指涨逾1% 上涨个股近1900只,【创业板指涨逾1%】财联社7月16日电，指数分化，创业板指拉升涨逾1.01%，沪指跌0.19%，深成指涨0.51%，有色·锑、贵金属、算力芯片等板块指数涨幅居前，制冷剂、炭黑、轮胎等板块指数跌幅居前。,2024-07-16
2024-07-16 13:20:28,算力概念股持续拉升 寒武纪总市值重回1000亿上方,【算力概念股持续拉升 寒武纪总市值重回1000亿上方】财联社7月16日电，算力概念股午后持续拉升，寒武纪一度逼近涨停，市值重返1000亿上方，紫光股份涨停，景嘉微、海光信息、云天励飞、龙芯中科均涨超5%。,2024-07-16
2024-07-16 11:39:45,7月16日午间涨停分析,【7月16日午间涨停分析】财联社7月16日电，今日午盘两市共23股涨停，连板股总数4只，11股封板未遂，封板率为67%（不含ST股、退市股及未开板新股）。焦点股方面，锦江在线一字涨停晋级6连板，业绩预增叠加汽配概念的申达股份3连板，此外公告将要重整的东方集团11天7板。,2024-07-16
2024-07-16 11:31:41,午评：沪指缩量调整跌0.21% 智能网约车概念股持续活跃,【午评：沪指缩量调整跌0.21% 智能网约车概念股持续活跃】财联社7月16日电，市场早盘震荡分化，三大指数涨跌不一。盘面上，智能驾驶、网约车概念股持续活跃，雷尔伟、大众交通、南京公用、锦江在线等涨停。汽车整车股震荡走强，金龙汽车、安凯客车、海马汽车涨停。ST板块集体反弹，ST东时、ST恒久、ST曙光、ST摩登等20余股涨停。算力概念股盘中拉升，寒武纪涨超10%。黄金概念股一度冲高，华钰矿业、莱绅通灵涨停。下跌方面，影视概念股集体调整，唐德影视跌超5%。总体上个股跌多涨少，全市场超3400只个股下跌。沪深两市半日成交额3738亿，较上个交易日缩量230亿。板块方面，汽车整车、网约车、ST板块、黄,2024-07-16
2024-07-16 11:12:21,美国共和党副总统候选人万斯：特朗普一旦获胜就会与俄展开结束乌克兰冲突的谈判,【美国共和党副总统候选人万斯：特朗普一旦获胜就会与俄展开结束乌克兰冲突的谈判】财联社7月16日电，美国大选共和党副总统候选人、来自俄亥俄州的参议员万斯表示，美国前总统特朗普一旦在11月大选中获胜就会与俄罗斯展开谈判，结束乌克兰冲突，预防核威胁。,2024-07-16
2024-07-16 09:53:38,2024年上半年我国造船业新接订单量同比增长43.9%,【2024年上半年我国造船业新接订单量同比增长43.9%】财联社7月16日电，据工信部网站消息，2024年1—6月，我国造船完工量2502万载重吨，同比增长18.4%；新接订单量5422万载重吨，同比增长43.9%；截至6月底，手持订单量17155万载重吨，同比增长38.6%。1—6月，我国造船三大指标以载重吨计分别占全球总量的55.0%、74.7%和58.9%。,2024-07-16
2024-07-16 09:27:21,竞价看龙头：锦江在线一字涨停晋级6连板,【竞价看龙头：锦江在线一字涨停晋级6连板】财联社7月16日电，市场焦点股锦江在线 （5板）竞价涨停，智能驾驶概念股星网宇达（5板）高开9.78%、豪恩汽电（创业板首板）高开5.50%、雷尔伟（创业板首板）高开4.32%，换电概念股雅运股份（2板）低开2.81%，婴童概念股珠江钢琴（2板）高开4.74%，业绩超预期的申达股份（2板）高开8.16%，影视股幸福蓝海（创业板首板）低开0.82%，北斗导航板块观想科技 （创业板首板）低开1.49%。,2024-07-16
2024-07-16 09:26:44,三大指数集体低开,【三大指数集体低开】财联社7月16日电，沪指低开0.34%，深成指低开0.21%，创业板指低开0.06%，肝素、航天系、玻尿酸等板块指数涨幅居前，网约车、换电、重卡等板块指数跌幅居前。,2024-07-16
