时间,标题,简讯,date
2024-05-17 09:30:48,北向资金今日大幅净买入139.56亿元 长江电力获净买入6亿元,北向资金今日大幅净买入139.56亿元。长江电力、宁德时代、保利发展分别净买入6.00亿元、5.94亿元、5.30亿元。阳光电源净卖出额居首，金额为2.14亿元。,2024-05-17
2024-05-17 08:51:38,肖远企：近期将发布《关于进一步发挥城市房地产融资协调机制作用满足房地产项目合理融资需求的通知》,金融监管总局副局长肖远企表示，近期将发布《关于进一步发挥城市房地产融资协调机制作用满足房地产项目合理融资需求的通知》，建立健全城市房地产融资协调机制。,2024-05-17
2024-05-17 08:51:04,央行将出台《关于设立保障性住房再贷款有关事宜的通知》,【央行将出台《关于设立保障性住房再贷款有关事宜的通知》】财联社5月17日电，中国人民银行副行长陶玲表示，对于上述政策（人民银行拟设立保障性住房再贷款），近期人民银行将出台正式文件，这个文件是《关于设立保障性住房再贷款有关事宜的通知》。,2024-05-17
2024-05-17 08:45:32,央行：所收购的商品房严格限定为房地产企业已建成未出售的商品房 对不同所有制房地产企业一视同仁,【央行：所收购的商品房严格限定为房地产企业已建成未出售的商品房 对不同所有制房地产企业一视同仁】财联社5月17日电，中国人民银行副行长陶玲在国务院政策例行吹风会上表示，由人民银行提供低成本再贷款资金，激励21家全国性银行机构按照市场化原则，向城市政府选定的地方国有企业发放贷款，支持以合理价格收购已建成未出售的商品房，用作保障性住房。由人民银行提供低成本再贷款资金，激励21家全国性银行机构按照市场化原则，向城市政府选定的地方国有企业发放贷款，支持以合理价格收购已建成未出售的商品房，用作保障性住房。,2024-05-17
2024-05-17 08:44:51,肖远企：对“白名单”项目采取新增贷款、存量贷款展期等方式支持,"【肖远企：对“白名单”项目采取新增贷款、存量贷款展期等方式支持】财联社5月17日电，金融监管总局副局长肖远企5月17日在国务院政策例行吹风会上表示，对不同所有制房企的“白名单”项目一视同仁，在控制风险的前提下，可采取新增贷款、存量贷款展期以及发放并购贷款等方式，予以融资支持。贷款金额要与项目建设周期匹配，要覆盖项目建成交付，资金一定要把“白名单”项目执行交付，切实保障交房。对“白名单”项目单独建账核算，封闭运作管理项目资金，项目资金严禁挪作他用。银行要严格审查信贷资金用途和流向。
 ",2024-05-17
2024-05-17 08:33:39,央行拟设立3000亿元保障性住房再贷款：发放对象为21家全国性银行 利率1.75% 期限1年可展期4次,【中国人民银行拟设立保障性住房再贷款：规模3000亿元 可展期4次】财联社5月17日电，中国人民银行5月17日宣布，拟设立保障性住房再贷款。再贷款规模3000亿元，利率1.75%，期限1年，可展期4次。发放对象包括国家开发银行、政策性银行、国有商业银行、邮政储蓄银行、股份制商业银行等21家全国性银行。银行按照自主决策、风险自担原则，向城市政府选定的地方国有企业发放贷款，收购已建成未出售商品房，用作保障性住房。中国人民银行按照贷款本金60%发放再贷款，可带动银行贷款5000亿元。,2024-05-17
2024-05-17 08:25:56,龙虎榜|万科A今日涨停 一机构净卖出1.28亿元,【龙虎榜|万科A今日涨停 一机构净卖出1.28亿元】财联社5月17日电，万科A今日涨停，成交额78.17亿元，换手率9.52%。龙虎榜数据显示，深股通专用席位买入3.36亿元并卖出3.83亿元，一机构净卖出1.28亿元。,2024-05-17
2024-05-17 08:19:54,住建部：将出台保交房相关配套政策文件 重点着力四方面,【住建部副部长董建国：保交房工作将重点着力四方面】财联社5月17日电，国务院新闻办公室举行国务院政策例行吹风会。住房和城乡建设部副部长董建国在发布会上表示，保交房工作重点包括：一是打好商品住房项目保交房攻坚战。按照市场化、法治化原则，分类处置在建已售未交付的商品住房项目，推动项目建设交付，切实保障购房人合法权益。二是进一步发挥城市房地产融资协调机制作用，满足房地产项目合理融资需求。城市政府推动符合白名单条件的项目应进尽进，商业银行对合规白名单项目应贷尽贷，满足在建项目合理融资需求。三是推动消化存量商品住房。城市政府坚持以需定购，可以组织地方国有企业以合理价格收购一部分存量商品住房，用作保障性住,2024-05-17
2024-05-17 08:14:20,央行：设立3000亿元保障性住房再贷款 支持地方国企以合理价格收购已建成未出售商品房,【央行将设立3000亿保障性住房再贷款】财联社5月17日电，人民银行副行长陶玲5月17日在国务院政策例行吹风会上表示，央行将设立3000亿保障性住房再贷款，鼓励引导金融机构按照市场化、法治化原则，支持地方国有企业以合理价格收购已建成未出售商品房，用作配售型或配租型保障性住房。,2024-05-17
2024-05-17 08:10:51,香港恒生指数收涨0.91% 内房股领涨,【香港恒生指数收涨0.91% 内房股领涨】财联社5月17日电，香港恒生指数收涨0.91%，恒生科技指数涨0.99%。内房股领涨，融创中国涨近26%，雅居乐集团涨超24%，万科企业涨超19%，龙湖集团涨超10%；阿里巴巴涨超7%。,2024-05-17
