时间,标题,简讯,date
2024-01-18 09:31:11,北向资金今日净卖出7.41亿元 汇川技术遭净卖出2.85亿元,北向资金今日净卖出7.41亿元。汇川技术、农业银行、招商银行分别遭净卖出2.85亿元、2.53亿元、2.45亿元；隆基绿能逆势获净买入8.16亿元。,2024-01-18
2024-01-18 09:05:54,李强签署国务院令公布《国务院关于修改部分行政法规和国务院决定的决定》,李强签署国务院令，公布《国务院关于修改部分行政法规和国务院决定的决定》。在《中国人民银行货币政策委员会条例》中增加一条，作为第二条：“货币政策委员会工作坚持中国共产党的领导，推动健全现代货币政策框架，重要事项报党中央、国务院。”,2024-01-18
2024-01-18 08:53:11,国家能源局：2023年全社会用电量同比增长6.7%,【国家能源局：2023年全社会用电量同比增长6.7%】财联社1月18日电，国家能源局18日发布的数据显示，2023年全社会用电量92241亿千瓦时，同比增长6.7%。规模以上工业发电量为89091亿千瓦时。分产业看，第一产业用电量1278亿千瓦时，同比增长11.5%；第二产业用电量60745亿千瓦时，同比增长6.5%；第三产业用电量16694亿千瓦时，同比增长12.2%。城乡居民生活用电量13524亿千瓦时，同比增长0.9%。,2024-01-18
2024-01-18 08:09:37,香港恒生指数收涨0.75% 恒生科技指数涨0.51%,香港恒生指数收涨0.75%，恒生科技指数涨0.51%。恒大汽车涨超10%，融创中国涨超5%，中国恒大、华虹半导体涨超4%，百度集团、碧桂园涨超3%。,2024-01-18
2024-01-18 08:07:14,国家发改委：抓紧出台政策 全面取消制造业领域外资准入限制措施,【国家发改委：抓紧出台政策 全面取消制造业领域外资准入限制措施】财联社1月18日电，国家发改委副主任刘苏社表示，修订全国版外资准入负面清单，全面取消制造业领域外资准入限制措施。加快推动出台实施吸引和利用外资的综合性政策，通过加大支持保障政策力度、对接高标准国际经贸规则等一揽子务实举措，着力解决外资企业面临的难点堵点问题。,2024-01-18
2024-01-18 07:47:13,国家发改委：多出有利于稳预期、稳增长、稳就业的政策 审慎出台收缩性、抑制性举措,【国家发改委：多出有利于稳预期、稳增长、稳就业的政策 审慎出台收缩性、抑制性举措】财联社1月18日电，国家发展改革委副秘书长、国民经济综合司司长袁达表示，国家发展改革委将深入贯彻落实中央经济工作会议精神，高质量做好宏观政策取向一致性评估工作。一是健全完善评估机制。在总结近两年宏观政策取向一致性评估工作基础上，提出进一步强化评估的要求，明确评估范围，完善评估流程，科学精准评估包括非经济性政策在内的政策影响，更好服务高质量发展大局。二是全面稳慎评估政策效应。从严从细把关各项政策对经济总量和结构、供给和需求、行业和区域、就业和预期等的影响，多出有利于稳预期、稳增长、稳就业的政策，审慎出台收缩性、抑制,2024-01-18
2024-01-18 07:44:06,余承东：鸿蒙生态设备数达到8亿+,"【余承东: 鸿蒙生态设备数达到8亿+】《科创板日报》18日讯，华为常务董事、终端BG CEO余承东表示，鸿蒙生态设备数已达到8亿台+。2023年8月，华为曾公布的数据为7亿台。余承东表示，鸿蒙生态大势已定，打开万亿产业新蓝海。（记者 黄心怡）
",2024-01-18
2024-01-18 07:41:07,1月18日涨停分析,【1月18日涨停分析】今日共40股涨停，连板股总数12只，9股封板未遂，封板率为82%（不含ST股、退市股及未开板新股）。个股方面，光伏板块清源股份20天12板、晨光新材3板、罗普斯金2板，“华字辈”个股深中华A8板、华立股份6天5板、华瓷股份2板，大金融板新力金融3板，并购重组的哈森股份3板，股权转让的大千生态3板，纺织股华升股份2板、华生科技2板。今日沪深两市收涨个股1438只，收跌个股3531只。,2024-01-18
2024-01-18 07:29:46,国家发改委：积极扩大新能源汽车消费 推动产业高质量发展,【国家发改委：积极扩大新能源汽车消费 推动产业高质量发展】财联社1月18日电，国新办举办新闻发布会，解读宏观经济形势和政策。国家发展改革委政策研究室主任金贤东表示，国家发展改革委将不折不扣抓好贯彻落实，会同有关部门抓紧完善政策，积极扩大新能源汽车消费，推动产业高质量发展。重点是“三个加快”。一是加快优化促进新能源汽车消费的政策措施，深入开展新能源汽车下乡活动，大力推动公共领域车辆电动化，促进新能源汽车市场平稳健康发展。二是加快推动新能源汽车技术创新，强化汽车企业创新主体地位，提升电动化智能化技术水平，增强新能源汽车产业竞争力。三是加快构建高质量充电基础设施体系，不断优化完善充电网络布局，加快重,2024-01-18
2024-01-18 07:22:17,国家发展改革委：下一步突出做好推进高水平科技自立自强、扩大国内需求等七个方面工作,"【国家发展改革委：下一步突出做好推进高水平科技自立自强、扩大国内需求等七个方面工作】财联社1月18日电，今天（18日）下午，国务院新闻办公室举行新闻发布会，解读宏观经济形势和政策。发布会上，国家发展和改革委员会副主任刘苏社表示，国家发展改革委将更加注重扩大有效需求，更加注重依靠改革创新增强发展动力，更加注重发展壮大实体经济，更加注重增进民生福祉，更加注重提高宏观政策成效。突出做好7个方面工作。

一是以科技创新引领现代化产业体系建设，加快推进高水平科技自立自强，大力推进新型工业化，加强创新能力建设，加快新旧动能转换，推动传统产业转型升级，大力发展数字经济。

二是着力扩大国内需求，促进消费稳步",2024-01-18
