时间,标题,简讯,date
2024-04-17 09:31:23,北向资金今日净卖出2.32亿元 宁德时代遭净卖出6.13亿元,北向资金今日净卖出2.32亿元。宁德时代、贵州茅台、工业富联分别遭净卖出6.13亿元、6.04亿元、5.29亿元；迈瑞医疗逆势获净买入0.79亿元。,2024-04-17
2024-04-17 09:01:18,,欧元区3月CPI同比增长2.4%，预期增长2.40%；3月CPI环比增长0.8%，预期增长0.80%。,2024-04-17
2024-04-17 08:03:01,国家发改委：我国发展低空经济已具备较好基础 仍处于起步阶段,【国家发改委：积极稳妥推动低空经济发展意义重大、前景光明】财联社4月17日电，国家发展改革委研究室主任金贤东今日在发布会表示，最近一段时期，大家都十分关注低空经济。低空经济涉及物流运输、城市交通、农林植保、应急救援、体育休闲、文化旅游等领域，同时也涉及高端制造、人工智能等行业，具有服务领域广、产业链条长、业态多元等特点，是前景广阔的战略性新兴产业，也是新质生产力的典型代表，积极稳妥推动低空经济发展意义重大、前景光明。下一步，国家发展改革委将与有关部门协调配合，坚持稳中求进，更好统筹高质量发展和高水平安全，以市场需求为牵引、技术创新为驱动、空域开放为保障，推动形成场景丰富多元、供给智慧高效、监管,2024-04-17
2024-04-17 07:55:48,周三投资舆情热点,"【周三投资舆情热点】
1）低空经济：苏州将召开低空经济发展推进大会，会上将发布一系列政策举措，从而推进苏州低空经济高质量发展。
2）业绩：4月下半旬，市场进入年报和一季度披露密集期间，部分超预期个股受到资金关注。
3）芯片：存储芯片价格持续走高，相关企业一季度业绩表现出色，存储股大幅走强并带动整个芯片板块。
4）硅光：800G及1.6T出货量预期持续走高，硅光技术路线愈发明朗，CW光源成为最大增量分支。
5）TMA：INEOS JOLIET宣布永久关闭其TMA生产，偏苯三酸酐(TMA)价格持续上行，最新报价达25000元，较2023年低点涨近100%。",2024-04-17
2024-04-17 07:55:06,国家能源局：3月份全社会用电量同比增长7.4%,【国家能源局：3月份全社会用电量同比增长7.4%】财联社4月17日电，4月17日，国家能源局发布3月份全社会用电量等数据。3月份，全社会用电量7942亿千瓦时，同比增长7.4%。从分产业用电看，第一产业用电量96亿千瓦时，同比增长7.0%；第二产业用电量5421亿千瓦时，同比增长4.9%；第三产业用电量1365亿千瓦时，同比增长11.6%；城乡居民生活用电量1060亿千瓦时，同比增长15.8%。1~3月，全社会用电量累计23373亿千瓦时，同比增长9.8%，其中规模以上工业发电量为22372亿千瓦时。从分产业用电看，第一产业用电量288亿千瓦时，同比增长9.7%；第二产业用电量15056亿千瓦,2024-04-17
2024-04-17 07:41:40,国家发改委：今后几个季度产能利用率有望逐步回升 认为出口商品多就是产能过剩站不住脚,"【国家发改委：今后几个季度产能利用率有望逐步回升 认为出口商品多就是产能过剩站不住脚】财联社4月17日电，国家发展改革委研究室主任金贤东今日在宏观经济形势和政策新闻发布会表示，产能利用率是反映短期内产需关系的一个指标，受到需求状况、盈利水平等因素的影响。从中国这几年历史数据看，产能利用率的季度波动比较大，一季度产能利用率相对低一些，四季度相对高一些，这与春节假期等因素相关。我们初步分析，今后几个季度产能利用率有望逐步回升。

对于产能问题，我们要从经济规律出发，客观、辩证看待。在市场经济条件下，供需平衡是相对的、不平衡是普遍的，适度的产大于需有利于市场竞争和优胜劣汰，这种现象普遍存在。有些方面",2024-04-17
2024-04-17 07:38:10,国家发改委：已经研究起草了支持国家重大战略和重点领域安全能力建设的行动方案 重点聚焦加快实现高水平科技自立自强等重点任务,"【国家发改委：已经研究起草了支持国家重大战略和重点领域安全能力建设的行动方案 重点聚焦加快实现高水平科技自立自强等重点任务】财联社4月17日电，国家发展改革委副主任刘苏社今日在宏观经济形势和政策新闻发布会表示，目前，各个方面对超长期特别国债非常关注，中央决定从今年开始，今后几年连续发行超长期特别国债，专项用于国家重大战略实施和重点领域的安全能力建设，这是着眼于强国建设、民族复兴战略全局，作出的一项重大的战略决策。按照党中央、国务院部署，目前发改委会同有关方面已经研究起草了支持国家重大战略和重点领域安全能力建设的行动方案，经过批准同意后即开始组织实施。

行动方案坚持目标导向、精准突破，集中力量",2024-04-17
2024-04-17 07:29:34,国家发改委：推动所有增发国债项目于今年6月底前开工建设,【国家发改委：推动所有增发国债项目于今年6月底前开工建设】财联社4月17日电，国家发展改革委副主任刘苏社今日在宏观经济形势和政策新闻发布会表示，推动2023年增发国债项目加快建设实施。今年2月，发改委完成了全部三批共1万亿元增发国债项目清单下达工作，将增发国债资金已经落实到约1.5万个具体项目。3月份以来，我委建立在线调度机制，督促项目加快开工建设；会同有关行业主管部门，对项目实施情况开展全链条全周期式督导。目前，我们已完成第一批12个省份督导工作，其他省份也开展了自查，年内还将组织开展第二、第三批督导。明天，发改委还将组织召开全国2023年增发国债项目实施推进电视电话会议，通报项目进展和督导,2024-04-17
2024-04-17 07:21:02,4月17日涨停分析,【4月17日涨停分析】今日共235股涨停，连板股总数9只，46股封板未遂，封板率为84%（不含ST股、退市股及未开板新股）。焦点股方面，同为股份、春光科技双双一字涨停晋级4连板；资金回流前期热门股，中信海直14天7板、中电电机10天6板；此外，宝丽迪、朗特智能录得20CM2连板。今日沪深两市收涨个股4898只，收跌个股200只。,2024-04-17
2024-04-17 07:15:16,国家发改委：加快推动超长期特别国债等举措落地 加强预期引导、增强市场信心,【国家发改委：加快推动超长期特别国债等举措落地 加强预期引导、增强市场信心】财联社4月17日电，国家发展改革委副主任刘苏社今日在宏观经济形势和政策新闻发布会表示，一季度经济运行延续回升向好态势，经济增速超出预期，经济结构持续优化，质量效益提高，就业物价基本稳定，市场预期总体改善，社会大局保持稳定，经济社会发展实现了良好开局。当前，经济运行中的积极因素持续增多，但外部环境复杂性、严峻性、不确定性较大，国内有效需求不足、社会预期偏弱，经济稳定向好的基础尚不牢固，经济运行还面临不少风险挑战。国家发展改革委将按照中央经济工作会议部署和《政府工作报告》明确的任务，坚持稳中求进、以进促稳、先立后破，加大宏,2024-04-17
2024-04-17 07:02:21,收评：沪指高开高走涨2.14% 全市场逾千股涨超9%,【收评：沪指高开高走涨2.14% 全市场逾千股涨超9%】财联社4月17日电，市场全天高开高走，三大指数均涨超2%。大小指数走势分化，微盘股指数涨超8%，全市场近千股涨超9%。盘面上，低空经济概念股持续活跃，苏交科、海特高新、中信海直、万安科技等10余涨停。存储芯片概念股开盘大涨，佰维存储、德明利、万润科技等涨停。工程机械板块再度走强，柳工、山河智能等涨停。AI概念股集体反弹，其中Sora概念方向领涨，安诺其、元隆雅图涨停；算力、CPO方向震荡走高，高新发展、通宇通讯等涨停。氢能源概念股盘中异动，新动力、京城股份、四川金顶等近20股涨停。总体上个股涨多跌少，全市场超5100只个股上涨。沪深两市今,2024-04-17
2024-04-17 06:56:03,东部战区回应美军机过航台湾海峡,【东部战区新闻发言人就美P-8A反潜巡逻机过航台湾海峡发表谈话】财联社4月17日电，东部战区新闻发言人李熹海军大校表示，4月17日，美1架P-8A反潜巡逻机过航台湾海峡并公开炒作。中国人民解放军东部战区组织战机对美机过航行动跟监警戒，依法依规处置。战区部队时刻保持高度戒备，坚决捍卫国家主权安全和地区和平稳定。,2024-04-17
