时间,标题,简讯,date
2024-03-14 09:30:55,北向资金今日大幅净买入64.22亿元 五粮液获净买入5.83亿元,北向资金今日大幅净买入64.22亿元。五粮液、中国中免、紫金矿业分别获净买入5.83亿元、5.56亿元、4.34亿元。药明康德净卖出额居首，金额为9.45亿元。,2024-03-14
2024-03-14 09:09:15,独家|聆达股份全资子公司金寨嘉悦停产 N型电池项目建设据称去年底已停工,【独家|聆达股份全资子公司金寨嘉悦停产，N型电池项目建设据称去年底已停工】聆达股份全资子公司金寨嘉悦停产传闻引发市场关注，财联社记者今日在金寨嘉悦工厂所在地现场看到，该子公司处于停产状态，值班保安对此予以证实。财联社记者还在现场了解到，金寨嘉悦二期5.0GW高效电池片(N型TOPCon)项目在去年底就已停工，疑似存在工程款拖欠情况。（财联社记者 赵子祥 刘梦然）,2024-03-14
2024-03-14 07:57:15,周四投资舆情热点,"【周四投资舆情热点】
1）医药：网传一份《全链条支持创新药发展实施方案（征求意见稿）》，但是这份文件未获得官方证实。
2）有色金属：中国有色协会召集国内头部铜冶炼厂开会，各冶炼厂未来或有减产计划；隔夜市场铜期货价格大涨。
3）设备更新及回收：国务院印发《推动大规模设备更新和消费品以旧换新行动方案》。
4）光模块：英伟达B系列产品实测性能大超预期，明年或将大规模出货，800G和1.6T光模块需求进一步提升。
5）机器人：Figure发布了自己第一个OpenAI大模型加持的机器人demo，展示效果惊艳，能对话、思考、学习。",2024-03-14
2024-03-14 07:36:57,美国国会众议院表决通过针对TikTok的法案 商务部回应,"【美国国会众议院表决通过针对TikTok的法案 商务部回应】财联社3月14日电，商务部今日召开例行新闻发布会。有记者提问，近日美国国会众议院能源和商务委员会表决通过了一项针对TikTok的法案，其中要求中国字节跳动公司剥离对旗下短视频应用程序TikTok的控制权，否则TikTok将会在美国遭到封禁。请问新闻发言人对此有何评论？

商务部新闻发言人表示，我们关注到了美国国会的这一动向，美方应切实尊重市场经济和公平竞争原则，停止无理打压别国企业，为各国企业在美投资经营提供开放、公平、公正和非歧视的环境。相关方应严格遵守中国法律法规，中方将采取一切必要措施，坚决维护自身合法权益。",2024-03-14
2024-03-14 07:25:51,王毅将访问新西兰、澳大利亚并举行第七轮中澳外交与战略对话,【王毅将访问新西兰、澳大利亚并举行第七轮中澳外交与战略对话】财联社3月14日电，外交部发言人汪文斌宣布，应新西兰副总理兼外长彼得斯、澳大利亚外长黄英贤邀请，中共中央政治局委员、外交部长王毅将于3月17日至21日对新西兰、澳大利亚进行正式访问，访澳期间将同澳大利亚外长黄英贤举行第七轮中澳外交与战略对话。,2024-03-14
2024-03-14 07:17:44,3月14日涨停分析,【3月14日涨停分析】今日共41股涨停，连板股总数8只，26股封板未遂，封板率为61%（不含ST股、退市股及未开板新股）。个股方面，机械设备板块的艾艾精工8板，磁光电存储概念股中电兴发5板，锂电池板块星光股份4板、时代万恒4天3板，医药股大理药业3板、罗欣药业5天3板，无人机概念股永悦科技3板，汽车产业链的东安动力2板、登云股份4天2板，AI概念股魅视科技2板，房地产板块我爱我家3天2板。今日沪深两市收涨个股1495只，收跌个股3410只。,2024-03-14
2024-03-14 07:02:24,收评：沪指跌0.18%收3连阴 飞行汽车、传媒股集体调整,【收评：沪指跌0.18%收3连阴 飞行汽车、传媒股集体调整】财联社3月14日电，市场早盘冲高回落，午后探底回升，三大指数均小幅下跌。盘面上，医药股开盘走强，创新药方向领涨，泰格医药、昭衍新药、赛隆药业等涨停。有色金属板块震荡走强，北方铜业、金贵银业涨停。汽车拆解概念股表现活跃，超越科技、华宏科技涨停。户外用品概念股午后异动，三夫户外涨停，牧高笛涨超5%。下跌方面，飞行汽车概念股集体大跌，金盾股份跌超9%；传媒股震荡走弱，慈文传媒跌超7%。总体上个股跌多涨少，全市场超3500只个股下跌。沪深两市今日成交额10072亿，较上个交易日缩量476亿。板块方面，汽车拆解概念、金属铜、创新药、港口航运等板,2024-03-14
2024-03-14 06:38:42,预告：证监会副主席李超将于3月15日下午解读强监管防风险推动资本市场高质量发展有关政策,【预告：证监会副主席李超将于3月15日下午解读强监管防风险推动资本市场高质量发展有关政策】财联社3月14日电，国务院新闻办公室将于3月15日下午3时举行新闻发布会，请中国证券监督管理委员会副主席李超解读强监管防风险推动资本市场高质量发展有关政策，并答记者问。,2024-03-14
2024-03-14 06:13:04,腾讯收编字节跳动两个游戏工作室并成立新公司,"【腾讯收编字节跳动两个游戏工作室并成立新公司】《科创板日报》14日讯，记者从知情人士处了解到，字节跳动裁撤的部分游戏业务，已经被腾讯接手，具体包括深圳引力工作室的二次元战术竞技项目（S1），以及江南工作室的二次元开放世界项目（J5），二者并入到腾讯光子工作室，并成立了新公司萨罗斯网络科技（深圳）有限公司，已有字节跳动原朝夕光年员工入职。萨罗斯公司注册于2023年12月21日，为腾讯集团全资子公司。（记者 张洋洋）
",2024-03-14
2024-03-14 06:03:08,创业板指跌逾1% 下跌个股近4200只,【创业板指跌逾1%】财联社3月14日电，指数走弱，创业板指下挫跌逾1.00%，沪指跌0.46%，深成指跌0.86%，富士康系、SRAM概念、云游戏等板块指数跌幅居前，汽车拆解、创新药、有色·铜等板块指数涨幅居前。,2024-03-14
2024-03-14 05:55:08,,财联社3月14日电，碳酸锂期货主力合约跌幅达6%，现报113300元/吨。,2024-03-14
2024-03-14 05:46:11,珠海港口岸整合并扩大开放获国务院批复同意,【珠海港口岸整合并扩大开放获国务院批复同意】财联社3月14日电，据珠海发布官微14日消息，近年来，珠海大力推进、多方协调珠海港口岸整合并扩大开放报批工作，并于近期获国务院批复同意。此次珠海港口岸整合并扩大开放主要涵盖以下五个方面：,2024-03-14
2024-03-14 05:03:41,监管求证：严格落实监管要求 转融券规模持续下降,【监管求证:严格落实监管要求 转融券规模持续下降】近日，个别自媒体将转融券T+1规则落地解读为转融券卷土重来。财联社记者向监管部门求证了解到，上述解读有误。2月6日暂停新增转融券规模后，转融券余额稳步下降。 截至3月13日，转融券余额601.6亿元，较2月6日下降了31%。3月18日起，转融券市场化约定申报由实时可用调 整为次日可用，交易机制更加严格，有利于遏制利用融券开展的不公平交易和违规行为。预计转融券规模将继续下降。据了解，监管部门将持续加强对转融券业务的监管，坚决严厉打击各种违规套利行为，营造更加公平的市场秩序。（财联社记者 闫军）,2024-03-14
2024-03-14 04:00:41,周梅生已入职长鑫存储,【独家 | 周梅生已入职长鑫存储】《科创板日报》14日讯，《科创板日报》记者独家确认获悉，周梅生已入职长鑫存储，其曾先后在泛林半导体、台积电、联华电子、格罗方德半导体及中芯国际等企业担任管理职务。（记者 郭辉）,2024-03-14
2024-03-14 03:46:39,3月14日午间涨停分析,【3月14日午间涨停分析】财联社3月14日电，今日午盘两市共31股涨停，连板股总数8只，22股封板未遂，封板率为58%（不含ST股、退市股及未开板新股）。个股方面，机械设备板块艾艾精工8板，算力板块中电兴发5板，锂电池板块星光股份4板、时代万恒4天3板。,2024-03-14
2024-03-14 03:32:09,午评：沪指冲高回落微涨 创新药、有色金属概念股集体走强,【午评：沪指冲高回落微涨 创新药、有色金属概念股集体走强】财联社3月14日电，市场早盘冲高回落，三大指数涨跌不一。盘面上，医药股开盘走强，创新药方向领涨，首药控股、泰格医药、昭衍新药等涨停。有色金属板块震荡走强，北方铜业、金贵银业涨停。汽车拆解概念股表现活跃，华宏科技涨停，超越科技涨超10%。CPO概念股盘中反弹，东田微涨超10%，天孚通信再创历史新高。下跌方面，传媒、游戏股陷入调整，掌阅科技等跌超5%；飞行汽车概念股集体走低，中信海直跌超7%。总体上个股跌多涨少，全市场超2900只个股下跌。沪深两市半日成交额6265亿，较上个交易日缩量116亿。板块方面，汽车拆解概念、创新药、贵金属、有色金,2024-03-14
2024-03-14 03:23:33,独家|行业人士：汽车“以旧换新”政策细则制订中  或很快出台,【独家|行业人士：汽车“以旧换新”政策细则制订中  或很快出台】财联社3月14日电，记者从多位行业人士处获悉，汽车以旧换新行动方案实施办法和标准的政策细则正在制订中，若进展顺利，有望在二季度出台。“有关部门此前已进行过多轮调研，昨天（3月13日）还召集了相关单位开会商讨。”相关知情人士透露。3月13日，国务院印发《推动大规模设备更新和消费品以旧换新行动方案》的通知。针对汽车消费，《行动方案》提出，实施消费品以旧换新行动，开展汽车以旧换新。（财联社记者 刘阳）,2024-03-14
2024-03-14 03:12:31,CPO概念股探底回升 天孚通信涨超8%再创历史新高,【CPO概念股探底回升 东田微涨超10%】财联社3月14日电，CPO概念股探底回升再度活跃，东田微、九联科技涨超10%，天孚通信、中际旭创、新易盛、光迅科技、太辰光等跟涨。,2024-03-14
2024-03-14 03:06:39,,财联社3月14日电，苹果期货主力合约跌超4%，现报7922元/吨。,2024-03-14
2024-03-14 03:00:53,,国务院任免国家工作人员，任命陈晓东为外交部副部长。,2024-03-14
2024-03-14 02:41:09,美知名组织BIO称正采取措施剔除药明康德会员资格 支持《生物安全法》,【美知名组织BIO称正采取措施剔除药明康德会员资格 支持《生物安全法》】财联社记者今日在美国知名生物技术组织BIO（Biotechnology Innovation organization）官网获悉，BIO于美国时间3月13日发布一则新闻稿，称BIO目前正在采取措施，在组织成员资格方面与药明康德（WuXi-AppTec）分开，并表示将支持《生物安全法案》，并将随着该立法的进展与国会合作。在新闻稿中，BIO还透露其13日还致信众议院议员、美中战略竞争特别委员会主席迈克尔·加拉格尔（Michael Gallagher），表明其立场并强调生物技术行业对国家安全的重要性。小财注：药明康德曾是BIO长,2024-03-14
2024-03-14 02:39:54,华为常务董事汪涛：2023年华为销售收入超7000亿元 同比增长超9%,【华为常务董事汪涛：2023年华为销售收入超7000亿元 同比增长超9%】财联社3月14日电，华为2024年合作伙伴大会14日至15日在深圳召开。华为常务董事、ICT基础设施业务管理委员会主任汪涛在主题演讲中表示，2023年，华为公司经营基本回归常态，整体经营稳健，全球的销售收入超过7000亿元人民币，实现了超过9%的增长。其中华为中国区的企业业务收入取得了超过25%的快速增长。,2024-03-14
2024-03-14 02:27:42,工业富联逼近跌停 成交超80亿元,"【工业富联逼近跌停 成交超80亿元】财联社3月14日电，工业富联盘中触及跌停，成交金额超80亿元。昨日该股盘中一度大涨近9%，尾盘跳水收跌近2%，创出126.2亿元的历史成交天量。
",2024-03-14
