时间,标题,简讯,date
2024-09-09 17:34:59,创兴资源：公司股东华侨实业无法与公司实际控制人余增云取得联系,【创兴资源：公司股东华侨实业无法与公司实际控制人余增云取得联系】财联社9月9日电，创兴资源公告，近日，公司股东华侨实业无法与公司实际控制人余增云取得联系。余增云通过华侨实业间接持有公司23.90%的股份，其中65.90%的股份被质押。如因债务问题导致质押股份被处置，可能影响公司股权结构的稳定性。余增云不在公司担任任何职务，不参与公司日常经营管理活动。本次事项可能会对公司产生影响，包括公司股份处于质押状态引发的风险等。此外，公司2024年上半年营业收入约3749.25万元，净利润为负值，若年末财务指标不能改善，公司股票将存在被实施退市风险警示的风险。,2024-09-09
2024-09-09 17:10:02,《人工智能安全治理框架》发布 促进行业安全有序发展,"【《人工智能安全治理框架》发布 促进行业安全有序发展】财联社9月9日电，全国网络安全标准化技术委员会正式发布《人工智能安全治理框架》1.0版，推动各方就人工智能安全治理达成共识，促进人工智能安全有序发展。制定本框架旨在落实《全球人工智能治理倡议》，遵循“以人为本、智能向善”的发展方向，推动政府、国际组织、企业、科研院所、民间机构和社会公众等各方，就人工智能安全治理达成共识、协调一致，有效防范化解人工智能安全风险。
",2024-09-09
2024-09-09 16:33:11,龙虎榜|深圳华强今日跌停 “散户大本营”包揽买入前五席,【龙虎榜|深圳华强今日跌停 “散户大本营”包揽买入前五席】财联社9月9日电，深圳华强今日跌停，成交额35.12亿元，换手率8.64%。龙虎榜数据显示，买入前五席位均为东方财富拉萨证券营业部，合计净买入5551万元。深股通卖出5975万元并买入1217万元，中信建投广州黄埔东路卖出1.21亿元。,2024-09-09
2024-09-09 16:09:35,乘联会：8月新能源乘用车国内零售销量达到102.7万辆 同比增长43%,【乘联会：8月新能源乘用车国内零售销量达到102.7万辆 同比增长43%】乘联会数据显示，8月新能源乘用车国内零售销量达到102.7万辆，同比增长43.2%。8月国内新能源车零售渗透率53.9%。2024年1-8月新能源乘用车零售601.6万辆，同比增长35.3%。（财联社记者 徐昊）,2024-09-09
2024-09-09 16:04:26,乘联会：8月广义乘用车市场零售192.1万辆 同比下降1.1%,【乘联会：8月广义乘用车市场零售万辆 同比增长%】乘联会数据显示，8月广义乘用车市场零售万辆，同比增长%。（财联社记者 徐昊）,2024-09-09
2024-09-09 15:10:52,9月9日涨停分析,【9月9日涨停分析】今日共51股涨停，连板股总数11只，16股封板未遂，封板率为76%（不含ST股、退市股）。焦点股方面，高位股集体跳水，深圳华强、科森科技、伟时电子、大众交通等跌停。老百姓与天茂集团双双涨停晋级录得7天6板。国企改革概念股保变电气6天4板。,2024-09-09
2024-09-09 15:04:28,李强将赴沙特主持召开中国—沙特高级别联合委员会第四次会议并访问沙特、阿联酋,【李强将赴沙特主持召开中国—沙特高级别联合委员会第四次会议并访问沙特、阿联酋】财联社9月9日电，外交部发言人毛宁宣布：应沙特王储兼首相穆罕默德、阿联酋副总统兼总理穆罕默德邀请，国务院总理李强将于9月10日至13日赴沙特主持召开中国—沙特高级别联合委员会第四次会议并访问沙特、阿联酋。,2024-09-09
2024-09-09 15:03:02,收评：沪指跌超1%续创阶段新低 国企改革板块近30股涨停,【收评：沪指超1%续创阶段新低 国企改革板块近30股涨停】财联社9月9日电，市场全天震荡分化，沪指低开低走续创阶段新低，创业板指探底回升。盘面上，国企改革概念股逆势爆发，哈焊华通、保变电气、长春一东、上海九百近30股涨停。医药股全天强势，其中民营医药概念股大涨，盈康生命、济民健康、国际医学、光正眼科等10余股涨停；细胞免疫治疗概念股震荡走强，冠昊生物、阳普医疗、海南海药、中源协和等涨停。多元金融概念股盘中异动，翠微股份、弘业期货涨停。下跌方面，银行、煤炭等权重股展开调整，招商银行跌超3%；高位股开盘下挫，深圳华强、大众交通跌停。总体上个股跌多涨少，全市场超3000只个股下跌。沪深两市今日成交额,2024-09-09
2024-09-09 14:59:31,尾盘创业板ETF（159915）爆量拉升 最后半小时成交超前一日全天水平,"【尾盘创业板ETF（159915）爆量拉升 最后半小时成交超昨日全天水平】财联社9月9日电，尾盘易方达创业板ETF（159915）展开爆量拉升，最后半小时成交超15亿元，超过昨日全天成交金额。
",2024-09-09
2024-09-09 14:05:36,,财联社9月9日电，菜油期货主力合约转涨，此前一度跌超2%。,2024-09-09
2024-09-09 14:00:13,商务部：对原产于加拿大的进口油菜籽进行反倾销立案调查,商务部对原产于加拿大的进口油菜籽进行反倾销立案调查，本次调查确定的倾销调查期为2023年1月1日至2023年12月31日，产业损害调查期为2021年1月1日至2023年12月31日。,2024-09-09
2024-09-09 13:31:50,,财联社9月9日电，集运欧线期货主力合约跌超10%，报1585点。,2024-09-09
2024-09-09 13:24:24,上海市发展改革委等多部门发文 加快推动新能源汽车以旧换新,"【上海市发展改革委等多部门发文 加快推动新能源汽车以旧换新】财联社9月9日电，上海市发展改革委等多部门9日发布《关于贯彻促进消费品以旧换新决策部署 进一步支持本市新能源汽车以旧换新有关工作的通知》。自通知印发之日起至2024年12月31日，对于符合《上海市鼓励购买和使用新能源汽车实施办法》（沪府办规〔2023〕25号）第四条有关要求的个人用户，有以下情形的，可以申领新能源汽车专用牌照额度：

①.名下同时拥有使用本市非营业性客车额度注册登记机动车和使用本市新能源汽车专用牌照额度注册登记的新能源小客车（以下统称“新能源小客车”）的个人用户，转让或者报废名下新能源小客车，并且通过以旧换新方式购买纯",2024-09-09
2024-09-09 11:53:08,9月9日午间涨停分析,【9月9日午间涨停分析】财联社9月9日电，今日午盘全市场共42股涨停，连板股总数11只，15股封板未遂，封板率为74%（不含ST股、退市股及未开板新股）。焦点股方面，高位股早盘大幅跳水，大众交通、科森科技一度上演“天地板”，老百姓与天茂集团双双涨停晋级录得7天6板，国企改革概念股保变电气6天4板。,2024-09-09
2024-09-09 11:32:42,午评：沪指半日跌0.92% 国企改革概念股逆势爆发,【午评：沪指半日跌0.92% 国企改革概念股逆势爆发】财联社9月9日电，市场早盘震荡下跌，沪指领跌续创阶段新低。盘面上，医药股集体走强，其中细胞免疫治疗概念股大涨，冠昊生物、阳普医疗、海南海药、中源协和等涨停；民营医药概念股震荡走强，济民健康、国际医学、光正眼科、澳洋健康等涨停。国企改革概念股逆势爆发，保变电气、长春一东、国旅联合、中成股份等近20股涨停。折叠屏概念股盘中异动，大富科技、华升股份、亚世光电等涨停。下跌方面，煤炭、银行等权重板块展开调整，兖矿能源跌超5%、招商银行跌超3%。高位股开盘下挫，深圳华强、大众交通跌停。总体上个股跌多涨少，全市场超3000只个下跌。沪深两市半日成交额33,2024-09-09
2024-09-09 11:11:38,国企改革概念股持续走强 西域旅游、国旅联合双双涨停,【国企改革概念股持续走强 西域旅游、国旅联合双双涨停】财联社9月9日电，国企改革概念股盘中持续走强，西域旅游、国旅联合双双涨停，上海九百、长春一东、保变电气、中成股份等多股此前涨停，中天精装、晋西车轴、宜安科技、岳阳林纸等涨超5%。,2024-09-09
2024-09-09 10:49:43,沪指跌逾1% 煤炭等权重板块领跌,【沪指跌逾1%】财联社9月9日电，指数走弱，沪指下挫跌逾1.01%，深成指跌0.89%，创业板指跌0.38%，网约车、贵金属、煤炭等板块指数跌幅居前，干细胞、细胞治疗、医院等板块指数涨幅居前。,2024-09-09
2024-09-09 10:10:02,红利股持续下挫 “三桶油”均跌超3%,【红利股持续下挫 “三桶油”均跌超3%】财联社9月9日电，红利股盘中持续下挫，煤炭、石油方向领跌，中国石油、中国海油、中国石化均跌超3%，另外淮北矿业、兖矿能源、中煤能源、中国神华等多股均跌超3%。,2024-09-09
2024-09-09 09:36:23,高位股集体跳水 大众交通等多只个股跌停,【高位集体跳水 大众交通跌停】财联社9月9日电，多只高位股开盘集团跳水，大众交通上演“天地板”，科森科技、深圳华强、伟时电子、新亚制程等高位纷纷大幅走低。,2024-09-09
2024-09-09 09:32:53,大众交通上演“天地板”  成交额近18亿,【大众交“天地板”  成交额近18亿】财联社9月9日电，大众交通直线跳水跌停，该股涨停开盘，成交额近18亿元。,2024-09-09
2024-09-09 09:31:04,国家统计局：8月CPI同比上涨0.6% 环比上涨0.4%,国家统计局：8月份，全国居民消费价格同比上涨0.6%。1­­—8月平均，全国居民消费价格比上年同期上涨0.2%。,2024-09-09
2024-09-09 09:30:50,国家统计局：8月PPI同比下降1.8% 环比下降0.7%,国家统计局：8月份，全国工业生产者出厂价格同比下降1.8%，环比下降0.7%；工业生产者购进价格同比下降0.8%，环比下降0.6%。1—8月平均，工业生产者出厂价格比上年同期下降1.9%，工业生产者购进价格下降2.1%。,2024-09-09
2024-09-09 09:27:39,竞价看龙头：科森科技、老百姓、大众交通一字涨停,【竞价看龙头：科森科技、老百姓、大众交通一字涨停】财联社9月9日电，市场焦点股深圳华强（17天16板）高开5.34%，消费电子板块科森科技（10板）竞价涨停、伟时电子（5板）竞价跌停，保险股天茂集团（6天5板）高开4.17%，医药商业板块老百姓（6天5板）竞价涨停，机器人概念股日发精机（4板）高开8.66%，汽车+光刻胶的华懋科技（5天3板）高开4.99%，华为产业链的好上好（6天3板）高开9.16%、飞利信（创业板首板）平开，网约车概念股大众交通（2板）竞价涨停、锦江在线（2板）高开6.30%。,2024-09-09
2024-09-09 09:26:27,三大指数集体低开,【三大指数集体低开】财联社9月9日电，沪指低开0.40%，深成指低开0.55%，创业板指低开0.61%，干细胞、细胞治疗、玻尿酸等板块指数涨幅居前，虹膜识别、金融科技、快手概念等板块指数跌幅居前。,2024-09-09
2024-09-09 09:21:19,恒生指数开盘跌1.05% 华兴资本控股复牌跌71.66%,财联社9月9日电，香港恒生指数开盘跌1.05%。恒生科技指数跌1.06%。,2024-09-09
2024-09-09 08:18:34,习近平就朝鲜国庆76周年向朝鲜最高领导人金正恩致贺电,习近平就朝鲜国庆76周年向朝鲜最高领导人金正恩致贺电。,2024-09-09
2024-09-09 08:07:58,日经225指数跌幅扩大至3%,财联社9月9日电，日经225指数跌幅扩大至3%。,2024-09-09
2024-09-09 08:03:36,财联社9月9日早间新闻精选,"【财联社9月9日早间新闻精选】
1、《外商投资准入特别管理措施 （负面清单）（2024年版）》8日发布，限制措施由31条减至29条，删除了“出版物印刷须由中方控股”，以及“禁止投资中药饮片的蒸、炒、炙、煅等炮制技术的应用及中成药保密处方产品的生产”2个条目，制造业领域外资准入限制措施实现“清零”。
2、商务部等三部门日前发布关于在医疗领域开展扩大开放试点工作的通知，拟允许在北京、天津、上海、南京、苏州、福州、广州、深圳和海南全岛设立外商独资医院（中医类除外，不含并购公立医院）。",2024-09-09
2024-09-09 08:00:22,,财联社9月9日电，日经225指数开盘跌1.61%。,2024-09-09
2024-09-09 07:56:44,投资日历：周一资本市场大事提醒,"【投资日历：周一资本市场大事提醒】
①今日暂无新股申购。
②中证7-20年国债及政策性金融债指数等5条指数将于9月9日正式发布。
③美国众议院定于9月9日就《生物安全法案》（The Biosecure Act）投票。
④贵州茅台：将于9月9日召开2024年半年度业绩说明会。
⑤挪威首相斯特勒将于9月9日至11日对中国进行正式访问。
⑥谷歌将于9月9日面临美国司法部和美国各州数字广告反垄断诉讼的陪审团审判。
⑦今日有35亿元7天期逆回购到期。
⑧今日将公布中国8月CPI、PPI等数据。",2024-09-09
2024-09-09 07:40:30,英特尔据悉已将3纳米以下制程全面委由台积电代工,财联社9月9日电，据报道，英特尔将委托台积电生产所有3纳米以下的芯片。,2024-09-09
2024-09-09 07:39:53,,财联社9月9日电，新加坡铁矿石期货价格自2022年11月以来首次跌破每吨90美元。,2024-09-09
2024-09-08 22:07:25,中美“21世纪20年代强化气候行动工作组”会议在京召开,"【中美“21世纪20年代强化气候行动工作组”会议在京召开】9月4日至6日，中美“21世纪20年代强化气候行动工作组”会议在北京召开。会议由中国气候变化事务特使刘振民与美国总统国际气候政策高级顾问约翰·波德斯塔共同主持。双方继续就解决气候危机进行讨论，包括实施各自2030年国家自主贡献和准备各自2035年国家自主贡献。

双方欢迎在中美“21世纪20年代强化气候行动工作组”下已开展的技术和政策对话，包括能源转型、甲烷、循环经济和资源利用效率、低碳可持续省/州和城市四个专题小组下的相关交流，并期待继续交流。双方重申将在《联合国气候变化框架公约》第二十九次缔约方大会（COP29）期间与COP29主席",2024-09-09
