时间,标题,简讯,date
2024-01-04 09:32:12,北向资金今日净卖出39.36亿元 贵州茅台遭净卖出3.59亿元,北向资金今日净卖出39.36亿元。贵州茅台、中国平安、五粮液分别遭净卖出3.59亿元、2.89亿元、2.62亿元；药明康德逆势获净买入3.37亿元。,2024-01-04
2024-01-04 09:10:08,拓普集团：拟50亿元投建机器人核心部件生产基地,【拓普集团：拟50亿元投建机器人核心部件生产基地】财联社1月4日电，拓普集团公告，拟投资50亿元人民币，规划用地300亩，在宁波经济技术开发区建设机器人核心部件生产基地。,2024-01-04
2024-01-04 08:10:26,乘联会：预估12月乘用车市场零售236.1万辆 同比增长9%,"乘联会：初步预估12月1-31日，乘用车市场零售236.1万辆，同比增长9%，环比增长14%，今年以来累计零售2,170.6万辆，同比增长6%；全国乘用车厂商批发279.6万辆，同比增长24%，环比增长10%，今年以来累计批发2,561.1万辆，同比增长10%。",2024-01-04
2024-01-04 08:09:29,香港恒生指数收平 恒生科技指数涨0.23%,香港恒生指数收平，恒生科技指数涨0.23%。Keep跌超34%，融创中国跌超4%，海底捞跌近4%，安踏体育跌超2%；新东方涨超5%，东方甄选涨超4%。,2024-01-04
2024-01-04 08:03:59,独家求证：投资者互动平台回复时间仅限定盘后 不会关停,【独家求证：投资者互动平台回复时间仅限定盘后 不会关停】今日有坊间消息称，“互动易”“上证e互动”等投资者互动平台将会关停，以降低互动平台盘中或盘前发对股价的实时影响。据财联社记者向监管多方了解，此传闻不实，并无任何叫停、关闭投资者互动平台的安排。从互动平台应用来看，用户基础很广，起到了消除信息差的作用。但是，记者注意到，互动内容回复时间有所调整，此前可盘前或盘中发，此后只能盘后发，例如互动易回复时间为15点-24点。有分析认为，此调整是为了降低互动平台动态发布对股价的影响。整体来看，互动平台是上市公司回应投资者关切的重要渠道，是上市公司构建良好投资关系的重要手段，但不可当做炒作工具，上市公司,2024-01-04
2024-01-04 07:58:49,周四投资舆情热点,"【周四投资舆情热点】
1）旅游、户外：元旦假期旅游消费火爆，南方游客涌入北方，一场名为“南方小土豆”的热潮快速升温。
2）鸿蒙：余承东称，2024年是原生鸿蒙的关键一年，要加快推进各类原生应用开发，构建强大的鸿蒙生态。
3）车网互动：四部门联合发布关于加强新能源汽车与电网融合互动的实施意见，加强新能源汽车与电网融合互动，加大力度开展车网互动试点示范。
4）冷锻工艺：“冷锻+磨”工艺具备高效率和低成本特性，是适合高效率批量生产滚柱丝杠的方法。
5）车联网：江苏省《关于促进车联网和智能网联汽车发展的决定》今年正式施行，车联网产业从测试验证纵深推进至多场景示范应用、商业试运营阶段。",2024-01-04
2024-01-04 07:27:44,上海国际能源交易中心：集运指数（欧线）期货EC2408、EC2410、EC2412合约涨跌停板幅度调整为20%,上海国际能源交易中心：自2024年1月4日（周四）收盘结算时起，交易保证金比例和涨跌停板幅度调整如下，集运指数（欧线）期货EC2408、EC2410、EC2412合约的交易保证金比例调整为22%，涨跌停板幅度调整为20%。,2024-01-04
2024-01-04 07:17:18,1月4日涨停分析,【1月4日涨停分析】今日共40股涨停，连板股总数10只，16股封板未遂，封板率为71%（不含ST股、退市股及未开板新股）。个股方面，鸿蒙概念股智微智能6天5板、东方中科2板，氢能+核电的利柏特4板，消费电子板块可川科技5天4板、日久光电2板、惠威科技2板，环保股神雾节能3板，旅游板块长白山3板、大连圣亚2板，光伏板块海源复材5天3板、悦达投资2板。今日收涨个股1781只，收跌个股3098只。,2024-01-04
2024-01-04 07:02:56,收评：创业板指低开低走跌1.8% 两市成交额跌破7000亿,【收评：创业板指低开低走跌1.8% 两市成交额跌破7000亿】财联社1月4日电，大盘全天震荡分化，沪指午后有所回升，创业板指领跌。指数黄白分时线走势分化，题材股相对活跃。盘面上，旅游、冰雪产业概念股逆势大涨，长白山、大连圣亚、三夫户外等涨停。鸿蒙概念股盘中活跃，东方中科、智微智能、吉大正元等涨停。供销社概念股开盘走高，浙农股份、天鹅股份涨停。下跌方面，MR概念股持续调整，易天股份跌近10%。总体上个股跌多涨少，全市场3200只个股下跌。沪深两市今日成交额6734亿，较上个交易日缩量641亿。板块方面，供销社、旅游、鸿蒙、油气等板块涨幅居前，MR、PEEK材料、光刻机、锂矿等板块跌幅居前。截至收,2024-01-04
2024-01-04 07:01:30,国内商品期货多数收跌 氧化铝跌停,【国内商品期货多数收跌 氧化铝跌停】财联社1月4日电，国内商品期货多数收跌，氧化铝跌停，跌幅7%，碳酸锂跌超6%，红枣跌近4%，烧碱、焦煤跌超3%，BR橡胶、液化气、焦炭、沪银、纯碱、玻璃跌超2%，涨幅方面，集运欧线涨超5%，燃料油涨超4%，棉纱、原油涨超2%，LU燃油、花生涨超1%。,2024-01-04
