时间,标题,简讯,date
2024-05-22 17:30:39,北向资金今日净买入47.76亿元 宁德时代获净买入4.86亿元,北向资金今日净买入47.76亿元。宁德时代、紫金矿业、隆基绿能分别获净买入4.86亿元、3.71亿元、3.29亿元。比亚迪净卖出额居首，金额为2.39亿元。,2024-05-22
2024-05-22 17:25:54,重药控股：与京东集团签署战略合作框架协议,【重药控股：与京东集团签署战略合作框架协议】财联社5月22日电，重药控股公告，公司与北京京东世纪贸易有限公司（简称“京东集团”）为促进双方建立全方位、深层次的战略合作关系，充分发挥双方各自优势领域，围绕消费品供应链、药品医疗、批发零售、仓储物流及供应链等开展合作，于近日签署了《战略合作框架协议》，框架协议有效期三年。,2024-05-22
2024-05-22 17:00:03,外交部：对12家美国军工企业及10名高管采取反制措施,【外交部：对12家美国军工企业及10名高管采取反制措施】财联社5月22日电，中华人民共和国外交部令第7号公布，一段时间以来，美国无视中方在乌克兰危机上的客观公正立场和建设性作用，以所谓涉俄罗斯因素为由对多家中国实体滥施非法单边制裁，大搞单边霸凌和经济胁迫，严重侵犯中方企业、机构和个人正当合法权益。同时，美国持续向中国台湾地区出售武器，严重违反一个中国原则和中美三个联合公报规定，严重干涉中国内政，严重损害中国主权和领土完整。依据《中华人民共和国反外国制裁法》第三条、第四条、第五条、第六条、第九条、第十五条规定，中方决定对以下美国军工企业及高级管理人员采取反制措施：一、对洛克希德·马丁导弹与火控公,2024-05-22
2024-05-22 16:42:59,歌尔股份：终止子公司歌尔微电子创业板上市,【歌尔股份：终止子公司歌尔微电子创业板上市】财联社5月22日电，歌尔股份公告，公司董事会同意终止分拆所属子公司歌尔微电子至创业板上市并撤回相关上市申请文件。此举基于市场环境等因素考虑，为统筹安排歌尔微资本运作规划。终止分拆上市不会对公司产生实质性影响，不影响公司现有生产经营活动和财务状况，也不会影响公司未来战略规划的实施。公司承诺在终止分拆上市事项公告后的一个月内，不再筹划重大资产重组事项(含分拆上市)。,2024-05-22
2024-05-22 15:36:19,交易所债券市场收盘 “22万科07”跌近9%,【交易所债券市场收盘 “22万科07”跌近9%】财联社5月22日电，交易所债券市场收盘，万科公司债多数下跌。“22万科07”跌近9%，“21万科04”跌8%，“22万科02”跌超6%，“21万科02”跌近5%，“21旭辉02”“20万科06”“22万科05”均跌超3%；“20金地01”涨超1%。此外，“21渝垫02”涨超7%，“22国投K2”涨近7%，“23兴城建”涨近2%。,2024-05-22
2024-05-22 15:34:47,超长期特别国债上市首日 “特国2401”大涨近20%,财联社5月22日电，截至收盘，“特国2401”涨19.7%，“24特国01”涨1.32%。,2024-05-22
2024-05-22 15:33:16,“神预言”再现 雷科防务涨停！公司回应：对于股吧传闻事项并不知情,【“神预言”再现 雷科防务涨停！公司回应：对于股吧传闻事项并不知情】财联社5月22日电，继南京化纤、中通客车之后，雷科防务也被“神预言”。有股民在同花顺股吧中提到，10点准时表演。当日，公司在10点左右封死涨停板。截至收盘，公司股价收报4.6元/股，收盘涨幅为10.05%。 对于上述事项，雷科防务证券部工作人员回应记者称：“公司关注到涨停。但是，对于股吧里面的传闻事项，公司并不知情。公司生产经营一切正常，基本面未发生大的变化。”,2024-05-22
2024-05-22 15:26:24,5月22日涨停分析,【5月22日涨停分析】今日共39股涨停，连板股总数6只，30股封板未遂，封板率为43%（不含ST股、退市股及未开板新股）。焦点股方面，南京化纤一字跌停；玻璃基板概念股金瑞矿业晋级4连板，成为两市高度板；地产产业链冲高回落，我爱我家5天4板；AIPC叠加光伏概念的英力股份创业板2连板。今日沪深两市收涨个股2909只，收跌个股1975只。,2024-05-22
2024-05-22 15:22:23,西班牙和爱尔兰宣布承认巴勒斯坦国,财联社5月22日电，西班牙首相桑切斯、爱尔兰总理哈里斯22日分别宣布承认巴勒斯坦国。,2024-05-22
2024-05-22 15:03:32,收评：创业板指震荡反弹涨0.88% 光伏概念股午后集体爆发,【收评：创业板指震荡反弹涨0.88% 光伏概念股午后集体爆发】财联社5月22日电，市场全天震荡分化，创业板指领涨，沪指相对较弱。盘面上，光伏概念股午后爆发，金刚光伏、东方日升、金辰股份、欧晶科技等10余股涨停。房地产板块冲高回落，渝开发、我爱我家等涨停。消费电子概念股盘中活跃，奕东电子、英力股份均20CM涨停。玻璃基板概念股维持强势，金瑞矿业4连板，麦格米特涨停。下跌方面，有色等周期股集体调整，闽发铝业跌超5%。总体上个股涨多跌少，全市场超3100只个股上涨。沪深两市今日成交额8312亿，较上个交易日放量319亿。板块方面，BC电池、AI PC、铜缆高速连接、电力设备等板块涨幅居前，旅游、油气,2024-05-22
2024-05-22 14:50:42,中国民航局：将配合相关部门做好空域分类和低空空域管理改革试点 增加低空可飞空域,【中国民航局：将配合相关部门做好空域分类和低空空域管理改革试点】财联社5月22日电，中国民航局有关负责人表示，将配合相关部门做好空域分类和低空空域管理改革试点，增加低空可飞空域；共同加强低空飞行活动服务保障体系建设，持续改善低空飞行活动的计划审批、空管、气象、通信、监视等服务保障。这位负责人说，针对低空经济发展对基础设施的新需求，将进一步完善通用机场建设和运行标准，推动通用机场和临时起降点建设；提升适航审定能力，优化航空器适航标准、审定模式与技术。同时，迭代升级低空飞行的安全监管体系。,2024-05-22
2024-05-22 14:04:05,创业板指涨逾1% 上涨个股近3200只,【创业板指涨逾1%】财联社5月22日电，指数走强，创业板指拉升涨逾1.00%，沪指涨0.14%，深成指涨0.22%，BC电池、TOPCon电池、异质结电池等板块指数涨幅居前，宠物经济、民爆、粘胶短纤等板块指数跌幅居前。,2024-05-22
2024-05-22 13:32:16,光伏板块持续拉升 亿晶光电等十余股涨停,【光伏板块持续拉升 亿晶光电等十余股涨停】财联社5月22日电，午后光伏板块持续拉升，亿晶光电、TCL中环、晶澳科技、金辰股份、曼恩斯特等十余股涨停，东方日升、天合光能、通灵股份、宇邦新材等涨超10%。消息面上，中国光伏行业协会近日在北京组织召开“光伏行业高质量发展座谈会”。会议指出，加强对于低于成本价格销售恶性竞争的打击力度;鼓励行业兼并重组，畅通市场退出机制。,2024-05-22
2024-05-22 13:24:11,,财联社5月22日电，日本10年期国债收益率涨至1%，为2013年5月来首次。,2024-05-22
