时间,标题,简讯,date
2024-01-02 09:50:53,荣盛石化：与沙特阿美签署《谅解备忘录》,【荣盛石化：与沙特阿美签署《谅解备忘录》】财联社1月2日电，荣盛石化公告，与沙特阿美签署《谅解备忘录》。备忘录显示，双方正在讨论公司拟收购沙特阿美朱拜勒炼化公司的50%股权，并拟通过扩建增加产能、提高产品灵活性、复杂度和质量。同时，双方也正在讨论沙特阿美对宁波中金石化有限公司不超过50%股权的潜在收购，并联合开发中金石化现有装置升级扩建、开发新建下游荣盛新材料（舟山）项目。,2024-01-02
2024-01-02 09:33:35,陈吉宁：要着眼推进中央部署的保障性住房建设、“平急两用”公共基础设施建设、城中村改造等“三大工程” 加强更新任务统筹,【陈吉宁：要着眼推进中央部署的保障性住房建设、“平急两用”公共基础设施建设、城中村改造等“三大工程”】财联社1月2日电，上海市举行全市城市更新推进大会，以城市更新为牵引、为突破，激发新活力、展现新气象，加快推动全年各项任务落地落实。上海市委书记陈吉宁指出，要着眼推进中央部署的保障性住房建设、“平急两用”公共基础设施建设、城中村改造等“三大工程”，加强更新任务统筹，在制定更新计划时同步考虑“三大工程”建设需要，在实施更新时同步落实“三大工程”建设相关要求。,2024-01-02
2024-01-02 09:33:01,北向资金今日大幅净卖出52.69亿元 长江电力净买入额居首,【北向资金今日大幅净卖出52.69亿元 长江电力净买入额居首】财联社1月2日电，北向资金今日大幅净卖出52.69亿元。比亚迪、贵州茅台、宁德时代分别获净卖出3.32亿元、3.24亿元、2.4亿元。长江电力净买入额居首，金额为2.08亿元。,2024-01-02
2024-01-02 09:31:50,陈吉宁：要把城市更新放在实现城市总规的大目标下思考,【陈吉宁：要把城市更新放在实现城市总规的大目标下思考】财联社1月2日电，上海市举行全市城市更新推进大会，以城市更新为牵引、为突破，激发新活力、展现新气象，加快推动全年各项任务落地落实。上海市委书记陈吉宁指出，城市总规明确了城市的定位、功能和布局，是城市发展大格局、大思路的集中体现。要把城市更新放在实现城市总规的大目标下思考，围绕“五个中心”核心功能，加强统筹规划、补齐短板弱项，促进空间布局优化，改善职住平衡，提升城市品质。要算好总量账、结构账，依据规划严格控制建设体量和节奏；深化产城融合，降低通勤成本，提高宜居宜业程度。要把城市更新与完善公共服务结合起来，与“15分钟社区生活圈”建设结合起来，,2024-01-02
2024-01-02 09:17:49,日本东京羽田机场一飞机着火,财联社1月2日电，日本航空公司和日本海岸警卫队的飞机相撞。,2024-01-02
2024-01-02 08:45:46,国内首个且唯一RSV预防手段获批上市,【国内首个且唯一RSV预防手段获批上市】财联社记者从赛诺菲方面获悉，我国首个针对所有婴儿的呼吸道合胞病毒（RSV）预防手段乐唯初®（尼塞韦单抗注射液）获得中国国家药品监督管理局批准上市，用于即将进入或出生在第一个合胞病毒感染季的新生儿和婴儿预防合胞病毒引起的下呼吸道感染，填补了中国在呼吸道合胞病毒预防领域的空白。尼塞韦单抗预计将于2024-2025年RSV感染季在中国上市。小财注：此前，美疾控推荐RSV预防手段Beyfortus纳入儿童和青少年免疫规划。（财联社记者 卢阿峰 何凡）,2024-01-02
2024-01-02 08:39:11,9连板亚世光电：公司只具备OLED模组的生产能力 近一年没有OLED产品的订单,【亚世光电：公司只具备OLED模组的生产能力 近一年没有OLED产品的订单】财联社1月2日电，亚世光电披露股票交易异常波动公告，公司VR相关产品于2018年实现营业收入约143.05万元，占公司2018年营业收入比例不足1%。近一年公司没有VR相关产品的订单，对目前公司营业收入没有影响。关于市场近期关注的OLED产品，公司只是具备OLED模组的生产能力，但是近一年没有OLED产品的订单，对目前公司营业收入没有影响。,2024-01-02
2024-01-02 08:09:41,香港恒生指数收跌1.52% 内房股、汽车股跌幅居前,香港恒生指数收跌1.52%，恒生科技指数跌1.32%。龙湖集团跌超7%，蔚来跌超6%，李宁、理想汽车跌超5%，零跑汽车跌超4%；新东方涨超5%，网易涨近4%。,2024-01-02
2024-01-02 07:41:44,美国施压荷兰ASML公司停止向中国出口部分型号光刻机 外交部：美方霸道霸凌行径严重违背国际贸易规则,"【美国施压荷兰ASML公司停止向中国出口部分光刻机 外交部：美方霸道霸凌行径严重违背国际贸易规则】在1月2日外交部记者会上，有记者提问称，据报道，美国要求荷兰ASML公司在本月晚些时候实施的禁令之前停止向中国出口部分光刻机。中方对此有何评论？

中国外交部发言人汪文斌对此表示，中方一贯反对美国泛化国家安全概念，以各种借口胁迫其他国家搞对华科技封锁。半导体是高度全球化的产业，在各国经济深度融合的背景下，美方有关霸道霸凌行径严重违背国际贸易规则，严重破坏全球半导体产业格局，严重冲击国际产业链供应链的安全和稳定，必将自食其果。

汪文斌说，我们敦促荷方，秉持客观公正立场和市场原则，尊重契约精神，以实",2024-01-02
2024-01-02 07:35:35,1月2日涨停分析,【1月2日涨停分析】今日共56股涨停，连板股总数15只，22股封板未遂，封板率为72%（不含ST股、退市股及未开板新股）。个股方面，MR混合现实概念股亚世光电9板、双象股份9天6板、力鼎光电4板、时空科技3板，核电板块神马电力4板、尚纬股份3板、利柏特2板，光伏板块汇金通3板、茂硕电源3板、金辰股份3板，汽车产业链的瑞玛精密3板。今日收涨个股2727只，收跌个股2203只。,2024-01-02
