时间,标题,简讯,date
2024-07-18 17:31:07,北向资金今日净买入13.52亿元 歌尔股份获净买入2.75亿元,北向资金今日净买入13.52亿元。歌尔股份、新易盛、紫金矿业分别获净买入2.75亿元、2.25亿元、1.82亿元。中际旭创净卖出额居首，金额为5.17亿元。,2024-07-18
2024-07-18 17:19:47,多位知情人士：宗馥莉请辞消息属实  此前已博弈一个多月,【多位知情人士：宗馥莉请辞消息属实  此前已博弈一个多月】针对网传杭州娃哈哈集团有限公司副董事长、总经理宗馥莉提出辞职一事，财联社记者今日从多位知情人士处获悉，此事属实。一位娃哈哈经销商负责人称，“本来宗馥莉和娃哈哈集团股东、高层一直在博弈和谈判，主要是关于股权问题，我们知道这个事已经一个多月了，现在（谈判）没谈好。”该经销商对记者提到，娃哈哈集团内部近期确实有部分管理人员离开，而受网络流量影响，经销渠道的销量近几个月确有上升。小财注：今日网上流传宗馥莉《致娃哈哈集团全体员工的函》，提到自7月15日起辞去娃哈哈集团副董事长、总经理职务，不再参与其经营管理。（财联社记者 陈抗）,2024-07-18
2024-07-18 16:45:42,中共二十届三中全会公报：优化文化服务和文化产品供给机制 构建更有效力的国际传播体系,【中共二十届三中全会公报：优化文化服务和文化产品供给机制 构建更有效力的国际传播体系】中国共产党第二十届中央委员会第三次全体会议，于2024年7月15日至18日在北京举行。全会提出，中国式现代化是物质文明和精神文明相协调的现代化。必须增强文化自信，发展社会主义先进文化，弘扬革命文化，传承中华优秀传统文化，加快适应信息技术迅猛发展新形势，培育形成规模宏大的优秀文化人才队伍，激发全民族文化创新创造活力。要完善意识形态工作责任制，优化文化服务和文化产品供给机制，健全网络综合治理体系，构建更有效力的国际传播体系。,2024-07-18
2024-07-18 16:43:36,中共二十届三中全会公报：坚持对外开放基本国策 坚持以开放促改革,【中共二十届三中全会公报：坚持对外开放基本国策 坚持以开放促改革】中国共产党第二十届中央委员会第三次全体会议，于2024年7月15日至18日在北京举行。全会提出，开放是中国式现代化的鲜明标识。必须坚持对外开放基本国策，坚持以开放促改革，依托我国超大规模市场优势，在扩大国际合作中提升开放能力，建设更高水平开放型经济新体制。要稳步扩大制度型开放，深化外贸体制改革，深化外商投资和对外投资管理体制改革，优化区域开放布局，完善推进高质量共建“一带一路”机制。,2024-07-18
2024-07-18 16:40:49,中共二十届三中全会公报：要健全因地制宜发展新质生产力体制机制 健全促进实体经济和数字经济深度融合制度,【中共二十届三中全会公报：要健全因地制宜发展新质生产力体制机制 健全促进实体经济和数字经济深度融合制度】财联社7月18日电，中国共产党第二十届中央委员会第三次全体会议，于2024年7月15日至18日在北京举行。全会提出，高质量发展是全面建设社会主义现代化国家的首要任务。必须以新发展理念引领改革，立足新发展阶段，深化供给侧结构性改革，完善推动高质量发展激励约束机制，塑造发展新动能新优势。要健全因地制宜发展新质生产力体制机制，健全促进实体经济和数字经济深度融合制度，完善发展服务业体制机制，健全现代化基础设施建设体制机制，健全提升产业链供应链韧性和安全水平制度。,2024-07-18
2024-07-18 16:40:31,中共二十届三中全会公报：要毫不动摇巩固和发展公有制经济 毫不动摇鼓励、支持、引导非公有制经济发展,【中共二十届三中全会公报：要毫不动摇巩固和发展公有制经济 毫不动摇鼓励、支持、引导非公有制经济发展】中国共产党第二十届中央委员会第三次全体会议，于2024年7月15日至18日在北京举行。全会提出，高水平社会主义市场经济体制是中国式现代化的重要保障。必须更好发挥市场机制作用，创造更加公平、更有活力的市场环境，实现资源配置效率最优化和效益最大化，既“放得活”又“管得住”，更好维护市场秩序、弥补市场失灵，畅通国民经济循环，激发全社会内生动力和创新活力。要毫不动摇巩固和发展公有制经济，毫不动摇鼓励、支持、引导非公有制经济发展，保证各种所有制经济依法平等使用生产要素、公平参与市场竞争、同等受到法律保护，,2024-07-18
2024-07-18 16:39:15,,中国共产党第二十届中央委员会第三次全体会议，于2024年7月15日至18日在北京举行。全会强调，进一步全面深化改革要总结和运用改革开放以来特别是新时代全面深化改革的宝贵经验，贯彻坚持党的全面领导、坚持以人民为中心、坚持守正创新、坚持以制度建设为主线、坚持全面依法治国、坚持系统观念等原则。,2024-07-18
2024-07-18 16:36:49,中共二十届三中全会公报：到二〇三五年全面建成高水平社会主义市场经济体制,"【中共二十届三中全会公报：到二〇三五年 全面建成高水平社会主义市场经济体制】中国共产党第二十届中央委员会第三次全体会议，于2024年7月15日至18日在北京举行。全会高度评价新时代以来全面深化改革的成功实践和伟大成就，研究了进一步全面深化改革、推进中国式现代化问题，认为当前和今后一个时期是以中国式现代化全面推进强国建设、民族复兴伟业的关键时期。中国式现代化是在改革开放中不断推进的，也必将在改革开放中开辟广阔前景。面对纷繁复杂的国际国内形势，面对新一轮科技革命和产业变革，面对人民群众新期待，必须自觉把改革摆在更加突出位置，紧紧围绕推进中国式现代化进一步全面深化改革。

全会强调，进一步全面深化改",2024-07-18
2024-07-18 16:35:43,中共二十届三中全会公报：必须完善宏观调控制度体系 统筹推进财税、金融等重点领域改革 增强宏观政策取向一致性,【中共二十届三中全会公报：必须完善宏观调控制度体系 统筹推进财税、金融等重点领域改革 增强宏观政策取向一致性】财联社7月18日电，中国共产党第二十届中央委员会第三次全体会议，于2024年7月15日至18日在北京举行。全会提出，科学的宏观调控、有效的政府治理是发挥社会主义市场经济体制优势的内在要求。必须完善宏观调控制度体系，统筹推进财税、金融等重点领域改革，增强宏观政策取向一致性。要完善国家战略规划体系和政策统筹协调机制，深化财税体制改革，深化金融体制改革，完善实施区域协调发展战略机制。,2024-07-18
2024-07-18 16:30:32,,中国共产党第二十届中央委员会第三次全体会议审议通过《中共中央关于进一步全面深化改革、推进中国式现代化的决定》。习近平就《决定（讨论稿）》向全会作了说明。,2024-07-18
