时间,标题,简讯,date
2024-05-23 17:39:47,保险资管机构收紧向个人投资者发售产品,【保险资管机构收紧向个人投资者发售产品】财联社5月23日电，监管部门前不久对部分保险资管公司进行窗口指导，强调聚焦主业，以保险资金运用管理为核心，要求控制个人投资者投资保险资管产品的规模，并建议不新增发行面向个人投资者的保险资管产品。由于保险资管机构面向个人发售的保险资管产品规模不大，预估影响相对有限。此次要求也意味着保险资管产品面向个人投资者的大门收紧，这与监管部门持续引导保险机构回归主业的思路一脉相承。预期未来保险资管机构将进一步聚焦保险资金运用，个人业务将逐步收缩。,2024-05-23
2024-05-23 17:33:10,"小米：目标到6月份SU7系列单月新车交付量超10,000辆","【小米：目标到6月份SU7系列单月新车交付量超10,000辆】财联社5月23日电，小米集团表示，我们的目标是，2024年6月，小米SU7系列单月新车交付量超过10,000辆。计划到2024年年底，小米汽车的销售服务网络将达到219家销售门店，覆盖46个城市；143家服务中心，覆盖86个城市，基本覆盖中国大陆地区所有省份（包括自治区和直辖市）。",2024-05-23
2024-05-23 17:30:39,北向资金今日净卖出32.66亿 工业富联获净卖出1.72亿元,北向资金今日净卖出32.66亿元。工业富联、潍柴动力、韦尔股份分别获净卖出1.72亿元、1.72亿元、1.54亿元。长江电力净买入额居首，金额为5.44亿元。,2024-05-23
2024-05-23 17:28:41,小米集团：第一季度智能手机业务收入为465亿元 同比增长32.9%,小米集团财报显示，第一季度，智能手机业务收入为465亿元，同比增长32.9%，小米全球智能手机出货量为4060万台，同比增长33.7%。,2024-05-23
2024-05-23 17:25:51,小米集团：第一季度调整后净利润64.9亿元 同比增长超100%,小米集团第一季度营收755.1亿元人民币，预估735.4亿元人民币；调整后净利润64.9亿元人民币，预估51.3亿元人民币。,2024-05-23
2024-05-23 16:31:18,网易第一季度营收269亿元同比增7.2% 符合预期,【网易第一季度营收269亿元同比增7.2% 符合预期】财联社5月23日电，网易发布第一季度业绩报告，报告显示，第一季度营收269亿元，同比增7.2%，预估267.4亿元；第一季度毛利170亿元，预估165.9亿元。网易一季度NON-GAAP净利润85亿元，而上一季度和2023年第一季度分别为74亿元和76亿元。第一季度，网易在线游戏服务净收入214.6亿元，同比增长7%；创新及其他业务净收入19.7亿元，同比增长6.1%。,2024-05-23
2024-05-23 16:05:29,东部战区持续位台岛北部、南部海空域开展对海突击、对陆打击、防空反潜等科目训练,【东部战区持续位台岛北部、南部海空域开展对海突击、对陆打击、防空反潜等科目训练】财联社5月23日电，东部战区新闻发言人李熹海军大校表示，5月23日，中国人民解放军东部战区持续位台岛北部、南部海空域开展对海突击、对陆打击、防空反潜等科目训练，检验战区部队多域协同、联合打击等实战能力。,2024-05-23
2024-05-23 16:03:52,英伟达美股盘前涨7% 突破1000美元关口,英伟达美股盘前涨超6%，公司Q1财报全面超预期，并宣布股票1拆10。,2024-05-23
2024-05-23 16:01:34,中国正考虑对大排量或2.5升以上进口汽车加征关税？商务部回应,"【中国正考虑对大排量或2.5升以上进口汽车加征关税？商务部回应】财联社5月23日电，商务部5月23日下午举行例行记者会。有媒体提问：有报道称，中国正考虑对大排量或2.5升以上进口汽车加征关税，以报复欧美国家对中国汽车出口的限制，您能否证实这是否属实？中国是否在考虑提高关税税率？
商务部新闻发言人何亚东表示，中国坚定走绿色低碳发展道路，始终鼓励和支持各行业向绿色低碳方向转型升级、实现高质量发展，包括汽车行业在内的各领域专家也在就此开展研究，为应对全球气候变化建言献策。我想强调的是，当前个别国家和地区，背离绿色发展理念，违背市场经济原则和世贸组织规则，在新能源汽车领域出台了一些限制措施，我们认",2024-05-23
2024-05-23 15:43:48,中方是否计划在台湾地区周围举行更多惩戒性演习？外交部回应,【中方是否计划在台湾地区周围举行更多惩戒性演习？外交部回应】5月23日，外交部发言人汪文斌主持例行记者会。路透社记者提问，中方本周在台湾地区周围开展联合演训后，是否计划举行更多此类惩戒性演习？是否计划进一步升级演习（强度）？“‘台独’分裂势力每兴风作浪一次，中国和国际社会捍卫一个中国原则的力度就会加大一分。”汪文斌强调。,2024-05-23
2024-05-23 15:33:59,硝化棉涨价3000元/吨？北化股份：公司未出具产品涨价函件,【硝化棉涨价3000元/吨？北化股份：公司未出具产品涨价函件】财联社5月23日电，有投资者问，请问看到公司2024年5月23日的涨价函件，即日起每吨硝化棉涨价3000元，是否属实？北化股份在互动平台表示，经核实，公司不存在您提到的情况。2024年5月23日，公司未出具产品涨价函件，不涉及即日起每吨硝化棉涨价3000元的事项，请投资者切勿轻信网络传言，公司提醒投资者注意股票二级市场交易风险。,2024-05-23
2024-05-23 15:18:09,5月23日涨停分析,【5月23日涨停分析】今日共25股涨停，连板股总数9只，8股封板未遂，封板率为76%（不含ST股、退市股及未开板新股）。焦点股方面，正虹科技尾盘回封晋级4连板，AIPC叠加光伏概念的英力股份创业板3连板，摘帽的新华联3连板。今日沪深两市收涨个股494只，收跌个股4571只。,2024-05-23
2024-05-23 15:15:06,李强将出席第九次中日韩领导人会议,【李强将出席第九次中日韩领导人会议】财联社5月23日电，外交部发言人汪文斌宣布：国务院总理李强将于5月26日至27日赴韩国首尔出席第九次中日韩领导人会议。,2024-05-23
2024-05-23 15:04:10,收评：A股三大指数均跌超1.3% 全市场超4500只个股下跌,【收评：三大指数均跌超1.3% 全市场超4500只个股下跌】财联社5月23日电，市场全天低开低走，三大指数均跌超1%。盘面上，军工股一度冲高，新余国科20CM涨停，长城军工涨停。电磁屏蔽概念股逆势大涨，隆扬电子、正业科技、沃特股份等涨停。AI PC概念股持续活跃，英力股份20CM3连板。下跌方面，黄金及有色概念股集体调整，晓程科技跌超10%。总体上个股跌多涨少，全市场超4500只个股下跌。沪深两市今日成交额8477亿，较上个交易日放量165亿。板块方面，PEEK材料、AI PC、次新股、军工等板块涨幅居前，贵金属、有色金属、教育、短剧等板块跌幅居前。截至收盘，沪指跌1.33%，深成指跌1.56,2024-05-23
