时间,标题,简讯,date
2024-09-25 17:39:08,宝塔实业：公司正在筹划重大资产重组事项,【宝塔实业：公司正在筹划重大资产重组事项】财联社9月25日电，宝塔实业发布股票交易异常波动公告，公司正在筹划重大资产重组事项。截至本公告披露日，拟置出资产及拟置入资产的审计、评估等工作正按照计划开展，本次交易的具体交易价格尚未确定。本次重组事项尚需履行必要的内部决策程序，并需经有权监管机构批准后方可正式实施，能否正式实施尚存在不确定性，敬请广大投资者关注后续公告并注意投资风险。,2024-09-25
2024-09-25 17:37:45,中信期货席位空单再引关注 曾做回应：均为代客交易、无自营业务,【中信期货席位空单再引关注  曾做回应：均为代客交易、无自营业务】中信期货席位的空单数据再引关注。有消息提到，“中信期货今日净买7166手空单、中信期货净空单总数为-85634手”，对此，再有观点以为是中信期货做空市场，此类误解并非首次。中信证券曾于6月21日在上证e互动平台就该类问题回复称，作为中信证券全资子公司，中信期货开展期货经纪业务（代客业务），没有自营业务，因此中信期货的成交量和持仓量，无论是多头还是空头，均为代理客户交易。由于中信期货的客户数量众多，因而其代理客户的成交量和持仓量持续位居前列，所有成交持仓均为代理客户交易。（财联社记者 高艳云）,2024-09-25
2024-09-25 17:27:46,2连板跨境通：公司是否进入预重整及重整程序尚存在重大不确定性,【2连板跨境通：公司是否进入预重整及重整程序尚存在重大不确定性】财联社9月25日电，跨境通发布股票交易异常波动公告，截至本公告披露日，公司尚未收到太原中院对申请人申请公司重整及预重整事项的相关通知或裁定，申请人的申请是否被法院立案受理，公司是否进入预重整及重整程序尚存在重大不确定性。,2024-09-25
2024-09-25 17:19:41,秦川物联：拟收购成都派沃特科技股份有限公司60%股权,【秦川物联：拟收购成都派沃特科技股份有限公司60%股权】财联社9月25日电，秦川物联公告，公司正在筹划以现金方式收购成都派沃特科技股份有限公司60%的股权。本次交易完成后，公司成为标的公司控股股东。本次交易不构成关联交易，根据初步测算，本次交易预计将构成重大资产重组。,2024-09-25
2024-09-25 17:04:16,中国黄金集团有限公司原党委书记卢进接受审查调查,【中国黄金集团有限公司原党委书记卢进接受审查调查】财联社9月25日电，据中央纪委国家监委驻国务院国资委纪检监察组、天津市纪委监委消息：中国黄金集团有限公司原党委书记、董事长卢进涉嫌严重违纪违法，目前正接受中央纪委国家监委驻国务院国资委纪检监察组和天津市监委纪律审查和监察调查。,2024-09-25
2024-09-25 17:01:18,被控受贿超千万 中国光大集团股份公司原党委书记、董事长唐双宁受审,【中国光大集团股份公司原党委书记、董事长唐双宁贪污、受贿案一审开庭】2024年9月25日，河北省唐山市中级人民法院一审公开开庭审理了中国光大集团股份公司原党委书记、董事长唐双宁贪污、受贿一案。唐山市人民检察院起诉指控：2003年4月，被告人唐双宁利用担任中国人民银行银行监管一司司长职务上的便利，将其保管、使用的价值人民币301.5万元公共财物据为己有。2000年至2017年，被告人唐双宁利用担任中国人民银行银行监管一司司长，中国银行业监督管理委员会党委委员、副主席，中国光大集团股份公司党委书记、董事长，中国光大银行股份有限公司党委书记、董事长等职务上的便利，为有关单位和个人在职务调整、贷款获取,2024-09-25
2024-09-25 17:01:12,,经济合作与发展组织（经合组织）25日发布中期经济展望报告，预测2024年和2025年全球经济增速都将稳定在3.2%。,2024-09-25
2024-09-25 16:53:30,5天4板银之杰：股价短期内大幅上涨 可能存在非理性炒作等情形,【5天4板银之杰：股价短期内大幅上涨 可能存在非理性炒作等情形】财联社9月25日电，银之杰发布股票交易异常波动暨严重异常波动公告，公司股价短期内大幅上涨，可能存在非理性炒作等情形；近期股票换手率及成交量明显放大，可能存在股价大幅上涨后回落的风险。此前公司披露了控股股东、实际控制人拟协议转让公司股份的公告，本次转让事项尚需经深交所审核，是否能够最终完成存在不确定性。,2024-09-25
2024-09-25 16:30:33,深交所：银之杰5个交易日累涨122% 自然人买入占比达88.17%,【深交所：银之杰5个交易日累涨122% 自然人买入占比达88.17%】财联社9月25日电，深交所披露，银之杰9月19日至9月25日累计上涨122%，涨幅严重异常期间获自然人买入68.91亿元，占比88.17%；其中，中小投资者累计买入34.94亿元，占比44.70%。机构投资者累计买入8.29亿元，占比10.61%。,2024-09-25
2024-09-25 16:10:35,3连板恒银科技：公司存在业绩亏损风险,【3连板恒银科技：公司存在业绩亏损风险】财联社9月25日电，恒银科技发布股票交易异常波动公告，截至本公告披露日，确认不存在应披露而未披露的重大事项或重要信息。公司存在业绩亏损的风险，敬请广大投资者理性投资。,2024-09-25
2024-09-25 15:55:58,美发布限制中国网联车软硬件及整车有关规则 商务部：将采取必要措施坚决维护中国企业合法权益,【美发布限制中国网联车软硬件及整车有关规则 商务部：将采取必要措施坚决维护中国企业合法权益】财联社9月25日电，商务部新闻发言人就美发布限制中国网联车软硬件及整车有关规则答记者问。问：当地时间9月23日，美商务部发布限制中国网联车软硬件及整车的拟议规则，请问商务部对此有何评论？,2024-09-25
2024-09-25 15:29:16,上海发放5亿元服务消费券 面向餐饮、住宿、电影、体育等四个领域,【上海发放5亿元服务消费券 面向餐饮、住宿、电影、体育等四个领域】财联社9月25日电，上海市发展改革委介绍，为贯彻落实国家和上海市促进服务消费相关政策，近期市政府审议通过《我市服务消费券发放方案》，决定面向餐饮、住宿、电影、体育等四个领域发放“乐·上海”服务消费券。本轮服务消费券投入市级财政资金5亿元，按照各领域消费占比和市民需求情况，消费券资金分配为：餐饮3.6亿元、住宿9000万元、电影3000万元、体育2000万元。餐饮、住宿消费券按照消费金额从低到高分为四档，在实施过程中根据核销情况进行优化调整。,2024-09-25
2024-09-25 15:26:19,网下打新规则将迎修订 最新明确5个被纳入关注名单的情形,【网下打新规则将迎修订 最新明确5个被纳入关注名单的情形】记者最新获悉，中证协最新修订《首次公开发行证券网下投资者分类评价和管理指引》《自律规则适用意见第7号一关于〈首次公开发行证券网下投资者分类评价和管理指引〉有关规定的适用意见》，向各券商、网下投资者征求意见，对报价一致性显著较高情形予以调整。修订稿显示，首发证券网下投资者出现下列异常情形之一的，协会可将其列入网下投资者关注名单：一个监测期内，报价偏离度显著较高的；一个监测期内，报价与其他投资者报价一致性显著较高的：一个监测期内，报价超出定价依据给出的建议价格区间的询价项目数量达到三个以上，或者与定价依据给出的建议价格不符的项目数量达到三个,2024-09-25
2024-09-25 15:09:31,9月25日涨停分析,【9月25日涨停分析】今日共56股涨停，连板股总数25只，59股封板未遂，封板率为49%（不含ST股、退市股）。焦点股方面，保变电气二连跌停，大唐电信、中交地产上演天地板；大金融板块领涨，银之杰一字涨停录得5天4板2连板，新力金融、天风证券、中粮资本等近10股实现连板晋级。,2024-09-25
2024-09-25 15:02:18,收评：沪指冲高回落涨1.16% 两市成交额超1.1万亿,【收评：沪指冲高回落涨1.16% 两市成交额超1.1万亿】财联社9月25日电，市场全天冲高回落，沪指2900点得而复失。沪深两市今日成交额11574亿，较上个交易日放量1861亿，自5月6日以来首次突破万亿。盘面上，大金融股持续大涨，国海证券、天风证券、中粮资本、新力金融等多股涨停。传媒股震荡反弹，值得买、福石控股、电广传媒、华闻集团涨停。破净股震荡走强，海新能科、中南股份、亚泰集团、天际股份等多股涨停。地产股一度冲高，金融街、世荣兆业、万通发展、阳光股份等涨停。下跌方面，白酒股冲高回落，皇台酒业跌超5%。总体上个股涨多跌少，全市场超4100只个股上涨。板块方面，多元金融、传媒、跨境支付、电商,2024-09-25
2024-09-25 15:01:22,国内商品期货收盘 纯碱涨超5%,【国内商品期货收盘 纯碱涨超5%】财联社9月25日电，国内商品期货收盘，多数上涨。纯碱涨超5%，焦炭、焦煤等涨逾4%，沪银、橡胶等涨超3%，沪锌、螺纹钢等涨逾2%，PX、PTA等涨超1%，棉纱、纸浆等小幅上涨；生猪跌超2%，沪锡、豆二等跌超1%，鸡蛋、花生等小幅下跌。,2024-09-25
