时间,标题,简讯,date
2024-08-29 17:33:21,央行：继续坚持支持性的货币政策立场 研究储备增量政策举措,央行：继续坚持支持性的货币政策立场，加强逆周期调节，综合运用多种货币政策工具，加大金融对实体经济的支持力度。,2024-08-29
2024-08-29 17:31:16,长城汽车：上半年净利润70.79亿元 同比增长419.99%,【长城汽车：上半年净利润70.79亿元 同比增长419.99%】财联社8月29日电，长城汽车披露半年报，2024年上半年实现营业收入914.29亿元，同比增长30.67%；净利润70.79亿元，同比增长419.99%；基本每股收益0.83元。报告期内，公司实现海外销售增长、国内产品结构进一步优化，带动净利润同比大幅增长。,2024-08-29
2024-08-29 17:21:40,中芯国际：上半年净利润16.46亿元 同比下降45.1%,【中芯国际：上半年净利润16.46亿元 同比下降45.1%】财联社8月29日电，中芯国际发布2024年半年度报告，报告期内，公司实现营业收入262.69亿元，同比增长23.2%；归属于上市公司股东的净利润16.46亿元，同比下降45.1%。报告期内净利润同比减少主要是产品组合变动、折旧上升、投资收益及利息净收益下降所致。,2024-08-29
2024-08-29 17:14:23,国泰君安：上半年净利润同比下降12.64%,【国泰君安：上半年净利润同比下降12.64%】财联社8月29日电，国泰君安发布2024年半年度报告，公司实现营业收入170.70亿元，同比减少6.89%；归属于上市公司股东的净利润50.16亿元，同比减少12.64%。,2024-08-29
2024-08-29 17:10:52,,离岸人民币兑美元一度升破7.10，日内上涨逾300点。,2024-08-29
2024-08-29 17:06:00,中国央行：8月29日从公开市场业务一级交易商买入4000亿元特别国债,【中国央行：8月29日从公开市场业务一级交易商买入4000亿元特别国债】财联社8月29日电，中国央行：2024年8月29日，人民银行以数量招标方式进行了公开市场业务现券买断交易，从公开市场业务一级交易商买入4000亿元特别国债。,2024-08-29
2024-08-29 17:03:38,4连板科森科技：公司为某品牌折叠屏手机提供折叠屏铰链组装业务 2024年尚未形成营收,【4连板科森科技：公司为某品牌折叠屏手机提供折叠屏铰链组装业务 2024年尚未形成营收】财联社8月29日电，科森科技发布股票交易异常波动暨风险提示公告，近期关注到公司被媒体列入折叠屏概念股，经公司自查，公司为某品牌折叠屏手机提供折叠屏铰链组装业务，2024年尚未形成营收。公司预计该业务年内产生的收入在整体收入中占比较小，对公司2024年整体营收贡献有限。,2024-08-29
2024-08-29 16:55:44,央行主管媒体：优化数量型指标的统计口径 引导金融机构塑造良好的业绩观,【央行主管媒体：优化数量型指标的统计口径 引导金融机构塑造良好的业绩观】财联社8月29日电，央行主管媒体《中国货币市场》发布文章提出我国货币政策中介目标的优化建议，其中提出，目前我国货币供应量指标已沿用近30年，其间随着金融基础设施建设和金融产品的创新，指标创设时的各类存款和金融工具的流动性已发生了重大变化。统计口径的差异将导致统计结果出现失真，不利于完整、全面地反映货币存量的现状。因此，可考虑与时俱进地优化货币供应量等数量型指标口径。,2024-08-29
2024-08-29 16:40:42,中央全面深化改革委员会第六次会议审议通过《中央和国家机关有关部门贯彻实施党的二十届三中全会〈决定〉重要改革举措分工方案》、《关于实施自由贸易试验区提升战略的意见》等文件,【中央全面深化改革委员会第六次会议审议通过《中央和国家机关有关部门贯彻实施党的二十届三中全会〈决定〉重要改革举措分工方案》、《关于实施自由贸易试验区提升战略的意见》等文件】中共中央总书记、国家主席、中央军委主席、中央全面深化改革委员会主任习近平8月29日上午主持召开中央全面深化改革委员会第六次会议并发表重要讲话。会议审议通过了《中央和国家机关有关部门贯彻实施党的二十届三中全会〈决定〉重要改革举措分工方案》、《关于实施自由贸易试验区提升战略的意见》等文件。,2024-08-29
2024-08-29 16:28:06,习近平主持召开中央全面深化改革委员会第六次会议强调 解放思想实事求是与时俱进求真务实 全力抓好改革任务的组织实施,习近平主持召开中央全面深化改革委员会第六次会议强调，解放思想、实事求是、与时俱进、求真务实，全力抓好改革任务的组织实施。,2024-08-29
