时间,标题,简讯,date
2024-01-24 09:35:02,北向资金今日净卖出5.39亿元 隆基绿能遭净卖出4.34亿元,北向资金今日净卖出5.39亿元。隆基绿能、紫金矿业、东方财富分别遭净卖出4.34亿元、1.96亿元、1.94亿元；长江电力逆势获净买入3.57亿元。,2024-01-24
2024-01-24 09:28:05,富时A50中国指数期货重开后 涨幅迅速扩大至1%,富时A50中国指数期货重开后，涨幅迅速扩大至1%。消息面上，人民银行将于2月5日下调存款准备金率0.5个百分点，向市场提供长期流动性约1万亿元。,2024-01-24
2024-01-24 09:26:13,一架伊尔76运输机在俄边境州坠毁 机上63人遇难,【一架伊尔76运输机在俄边境州坠毁】财联社1月24日电，据“今日俄罗斯”等俄媒报道，一架伊尔-76军用运输机今天（24日）在俄罗斯别尔哥罗德州坠毁。另据俄新社报道，别尔哥罗德州州长格拉德科夫称，在该州科罗昌斯基区发生一起“事故”。调查小组和紧急情况部官员正在现场开展工作。格拉德科夫表示，他已经改变了工作日程，前往事发地区。,2024-01-24
2024-01-24 09:06:53,赛力斯：2023年预亏21亿元到27亿元,【赛力斯：2023年预亏21亿元到27亿元】财联社1月24日电，赛力斯公告，预计2023年净亏损21亿元-27亿元，上年同期净亏损38.3亿元。高端化智能电动汽车核心技术和产品的研发投入较高，致研发费用和人工成本增加，影响当期业绩；前三季度销售低迷，固定费用及相关费用较高，影响当期业绩；为了四季度上销量，上半年加大市场促销力度，以及上半年原材料成本居高，影响当期业绩。四季度M7上量、M9上市发布，公司盈利能力有望进一步增强。,2024-01-24
2024-01-24 09:05:18,央行：精准有效实施稳健的货币政策 保持流动性合理充裕,【央行：精准有效实施稳健的货币政策 保持流动性合理充裕】财联社1月24日电，中国人民银行将全面贯彻中央经济工作会议和中央金融工作会议精神，认真落实党中央、国务院决策部署，灵活适度、精准有效实施稳健的货币政策，加大宏观调控力度，强化逆周期和跨周期调节，保持流动性合理充裕，促进社会融资规模、货币供应量同经济增长和价格水平预期目标相匹配，保持人民币汇率在合理均衡水平上的基本稳定，持续推动经济实现质的有效提升和量的合理增长。,2024-01-24
2024-01-24 09:01:30,央行：下调金融机构存款准备金率和支农支小再贷款、再贴现利率,中国人民银行决定：自2024年2月5日起，下调金融机构存款准备金率0.5个百分点（不含已执行5%存款准备金率的金融机构），本次下调后，金融机构加权平均存款准备金率约为7.0%；自2024年1月25日起，分别下调支农再贷款、支小再贷款和再贴现利率各0.25个百分点。,2024-01-24
2024-01-24 08:59:21,个人养老金制度将推进全面实施,【个人养老金制度将推进全面实施】财联社1月24日电，从人力资源社会保障部举行的新闻发布会上获悉，在36个城市及地区先行实施的个人养老金制度，目前运行平稳，先行工作取得积极成效。下一步将推进个人养老金制度全面实施。,2024-01-24
2024-01-24 08:57:14,双重利好刺激上海本地股上演涨停潮 畅联股份、浦东金桥等6家上市公司实控人为上海浦东新区国资委,【双重利好刺激上海本地股上演涨停潮 畅联股份、浦东金桥等6家上市公司实控人为上海浦东新区国资委】财联社1月24日电，受中办、国办印发《浦东新区综合改革试点实施方案（2023－2027年）》及上海开展新一轮跨境贸易投资高水平开放试点的利好消息刺激，20余只上海本地股收盘涨停。其中，上海国资委旗下的畅联股份、浦东金桥、中华企业、上海凤凰、上海物贸、华建集团、开开实业共7只个股实现两连板。据不完全梳理，包括畅联股份、浦东金桥、张江高科、陆家嘴、外高桥、浦东建设在内的6家A股上市公司实际控制人为上海市浦东新区国有资产监督管理委员会。,2024-01-24
2024-01-24 08:09:45,香港恒生指数收涨3.56% 恒生科技指数涨4.24%,财联社1月24日电，香港恒生指数收涨3.56%，恒生科技指数涨4.24%。远洋集团涨超18%，中国联通涨超8%，阿里巴巴、新东方涨超7%，百度集团、网易涨超6%，腾讯控股涨超3%；零跑汽车跌超5%。,2024-01-24
2024-01-24 08:04:19,央行行长潘功胜：人民银行将为包括资本市场在内的金融市场运行创造良好的货币金融环境,【央行行长潘功胜：人民银行将为包括资本市场在内的金融市场运行创造良好的货币金融环境】财联社1月24日电，央行行长潘功胜今日在国新办新闻发布会上表示，当前，我国宏观经济持续回升向好，宏观政策空间和回旋余地大，资本市场稳定健康发展具备坚实基础。人民银行将强化货币政策工具的逆周期和跨周期调节力度，着力稳市场、稳信心，巩固和增强经济回升向好态势，为包括资本市场在内的金融市场运行创造良好的货币金融环境。,2024-01-24
