时间,标题,简讯,date
2024-06-19 17:37:38,三部门：实施百万就业见习岗位募集计划,【三部门：实施百万就业见习岗位募集计划】财联社6月19日电，人力资源社会保障部、教育部、财政部发布关于做好高校毕业生等青年就业创业工作的通知，通知明确，实施百万就业见习岗位募集计划。支持企业、政府投资项目、事业单位开展就业见习，更多开发科研类、技术类、管理类、社会服务类见习岗位。2024年起，每年募集不少于100万个就业见习岗位，按规定给予就业见习补贴。对见习期未满与见习人员签订劳动合同的，各地可给予剩余期限见习补贴，政策执行至2025年12月31日。,2024-06-19
2024-06-19 17:37:38,2连板屹通新材：公司目前并不从事一体成型电感的生产,【2连板屹通新材：公司目前并不从事一体成型电感的生产】财联社6月19日电，屹通新材发布股票交易异常波动公告，公司关注到个别股吧、论坛等对公司业务相关讨论涉及一体成型电感等概念，经公司核实，目前公司主要从事雾化铁基粉体及合金软磁粉的研发、生产和销售，其中合金软磁粉可以作为下游企业生产磁粉芯和芯片电感的原材料，公司目前并不从事一体成型电感的生产；目前合金软磁粉销售收入占公司整体营业收入比重较低，不足5%，公司合金软磁粉业务处于投入发展阶段，业务体量较小，未对公司的生产经营造成重大影响。,2024-06-19
2024-06-19 17:31:23,北向资金今日净卖出72.36亿元 贵州茅台遭净卖出7.47亿元,北向资金今日净卖出72.36亿元。贵州茅台、美的集团、长江电力分别净卖出7.47亿元、2.89亿元、2.02亿元。赛力斯净买入额居首，金额为4.93亿元。,2024-06-19
2024-06-19 17:29:39,证监会副主席方星海：对赴境外上市的企业 证监会的态度是要加快培养,【证监会副主席方星海：对赴境外上市的企业 证监会的态度是要加快培养】财联社6月19日电，中国证监会副主席方星海6月19日在2024陆家嘴论坛上表示，对赴境外上市的企业，证监会的态度是要加快培养。“目前排队的企业非常多，这是个好事，中国的一大批企业非常活跃，绝对不‘躺平’，都想做大做强，对于这样的企业，我们要大力支持。”他说。,2024-06-19
2024-06-19 17:23:49,中海达：目前公司智能驾驶车载高精度业务收入在公司总体营收占比较小,【中海达：目前公司智能驾驶车载高精度业务收入在公司总体营收占比较小】财联社6月19日电，中海达发布股票交易异常波动公告称，公司关注到部分自媒体、股吧等平台对公司业务相关讨论涉及智能驾驶、车路云等相关热点概念。公司智能驾驶车载高精度业务主要为乘用汽车、商用汽车和特种车辆（包括农业机械车、港口集卡、工地工程车、无人物流配送车、港口集卡等）的辅助驾驶或自动驾驶提供车载高精度定位方面的产品解决方案、技术支持与服务，目前公司智能驾驶车载高精度业务的经营情况未发生重大变化，且该类业务收入在公司总体营收占比较小。,2024-06-19
2024-06-19 16:43:25,腾讯将在华为、小米、OPPO、vivo等渠道停止更新《DNF》手游,【腾讯将在华为、小米、OPPO、vivo等渠道停止更新《DNF》手游】财联社6月19日电，《地下城与勇士：起源》运营团队发布公告，称因合约到期，6月20日起，DNF手游将不再上架部分安卓平台的应用商店。记者从一名知情人士处获悉，腾讯已向“硬核联盟”中的华为、OPPO、vivo等成员以及小米发出通知，称在以上几个渠道的《地下城与勇士起源》手游包体均将停止更新。截至发稿前，记者也发现，在vivo应用商店中检索腾讯旗下游戏《地下城与勇士起源》时，其下载通道已消失。,2024-06-19
2024-06-19 16:02:30,普京和金正恩签署全面战略伙伴关系条约,财联社6月19日电，俄罗斯总统普京和朝鲜劳动党总书记、国务委员长金正恩19日在平壤签署全面战略伙伴关系条约。,2024-06-19
2024-06-19 15:50:23,美高官将前往荷兰日本针对中国芯片能力施压 外交部回应,【美高官将前往荷兰日本针对中国芯片能力施压 外交部回应】财联社6月19日电，据报道，一名美国高级官员将前往荷兰和日本，要求两国对华半导体行业施加新的限制，包括限制中国生产人工智能所需的高端存储芯片能力。对此，中国外交部发言人林剑19日在回应相关问询时表示，中方坚决反对美方搞阵营对抗，甚至扩散到经贸科技领域，胁迫别国打压中国的半导体产业。美国的做法实质是为维护自身的霸权，剥夺中国正当发展的权利，为垄断价值链高端，人为扰乱全球产业链稳定。这种行径严重阻碍了全球半导体产业的发展，最终将反噬自身，损人不利己，希望相关国家明辨是非，坚决抵制胁迫，共同维护公平开放的国际经贸秩序，维护自身的长远利益。,2024-06-19
2024-06-19 15:49:51,菲方称中国海警在仁爱礁附近登上菲船只缴获枪支 外交部回应,【菲方称中国海警在仁爱礁附近登上菲船只缴获枪支 外交部回应】财联社6月19日电，在19日的外交部例行记者会上，有记者提问称，菲律宾军方称，本周中国海警在仁爱礁附近登上菲律宾船只，并收缴了菲方枪支。中方能够证实并进一步介绍情况？对此，中国外交部发言人林剑表示，菲律宾不顾中方劝阻，执意侵闯中国南沙群岛仁爱礁，是造成这次事态的直接原因。中国海警现场采取的执法措施是专业、克制的，旨在拦阻菲方的船只非法运补，没有对菲方的人员直接采取措施。菲方一再声称，运补的是生活物资，但实际上一直在偷运建筑材料，甚至武器弹药，企图长期侵占仁爱礁。中方敦促菲方立即停止侵权挑衅的行径，中方将继续依法坚决维护自身的主权权益。,2024-06-19
2024-06-19 15:37:18,6月19日涨停分析,【6月19日涨停分析】今日共39股涨停，连板股总数9只，12股封板未遂，封板率为76%（不含ST股、退市股及未开板新股）。焦点股方面，晶振概念股东晶电子6连板，车路云概念股长江通信4连板、华铭智能创业板3连板，低空经济概念股恒天海龙6天4板，一体成型电感概念股屹通新材创业板2板。今日沪深两市收涨个股1383只，收跌个股3555只。,2024-06-19
