时间,标题,简讯,date
2024-01-19 09:38:06,习近平在“国家工程师奖”首次评选表彰之际作出重要指示强调 坚定科技报国为民造福理想 加快实现高水平科技自立自强服务高质量发展,"【习近平在“国家工程师奖”首次评选表彰之际作出重要指示强调 坚定科技报国为民造福理想 加快实现高水平科技自立自强服务高质量发展】在“国家工程师奖”首次评选表彰之际，中共中央总书记、国家主席、中央军委主席习近平作出重要指示，向受表彰的“国家卓越工程师”和“国家卓越工程师团队”致以热烈祝贺。

习近平指出，工程师是推动工程科技造福人类、创造未来的重要力量，是国家战略人才力量的重要组成部分。这次受表彰的个人和团队是我国广大工程技术人员的优秀代表，是广大工程师的榜样。

习近平强调，面向未来，要进一步加大工程技术人才自主培养力度，不断提高工程师的社会地位，为他们成才建功创造条件，营造见贤思齐、埋头苦干",2024-01-19
2024-01-19 09:31:52,北向资金今日大幅净卖出52.09亿元 隆基绿能遭净卖出3.75亿元,北向资金今日大幅净卖出52.09亿元。隆基绿能、比亚迪、美的集团分别获净卖出3.75亿元、3.39亿元、3.19亿元。贵州茅台净买入额居首，金额为7.76亿元。,2024-01-19
2024-01-19 09:25:44,招商银行业绩快报：2023年净利润1466亿元 同比增长6.22%,【招商银行业绩快报：2023年净利润1466亿元 同比增长6.22%】财联社1月19日电，招商银行发布业绩快报，2023年净利润1466亿元，同比增长6.22%。,2024-01-19
2024-01-19 09:16:24,长白山：预计2023年净利润约为1.36亿元到1.46亿元 同比扭亏,【长白山：预计2023年净利润约为1.36亿元到1.46亿元 同比扭亏】财联社1月19日电，长白山公告，预计2023年净利润约为1.36亿元到1.46亿元，将出现扭亏为盈。2023年长白山景区接待游客数量与上年同期相比有较大的幅度增长，公司营收与上年同期相比增长约4.34亿元。,2024-01-19
2024-01-19 09:11:59,2连板剑桥科技：1.6T光模块是否能实现小批量发货存在不确定性,【2连板剑桥科技：1.6T光模块是否能实现小批量发货存在不确定性】财联社1月19日电，剑桥科技发布异动公告，公司的1.6T光模块产品尚处于研发阶段，将在2024年OFC展会上Live Demo的第一代1.6T光模块产品为研发阶段样品，且2024年下半年小批量发货仅为公司关键客户的要求以及公司的预期，是否能实现小批量发货存在不确定性。,2024-01-19
2024-01-19 09:06:05,上交所明确科创板上市公司适用《纪律处分实施标准》 将核心技术人员纳入相关监管对象,【上交所：将科创板上市公司的核心技术人员纳入相关监管对象】财联社1月19日电，上交所发布《上海证券交易所上市公司自律监管指引第10号——纪律处分实施标准（2024年1月修订）》。新增科创板公司违规处理标准。明确科创板上市公司适用《纪律处分实施标准》，将科创板上市公司的核心技术人员纳入相关监管对象，并重点明确了红筹企业重大非关联交易及关联交易违规、红筹企业存托凭证相关信息披露违规、科创属性相关事项信息披露违规、表决权差异安排违规、违反科创板特别规定的股票买卖行为等处理标准。,2024-01-19
2024-01-19 08:31:45,商务部：2023年全国吸收外资1.1万亿元人民币 规模仍处历史高位,【商务部：2023年全国吸收外资1.1万亿元人民币 规模仍处历史高位】财联社1月19日电，商务部数据显示，2023年，全国新设立外商投资企业53766家，同比增长39.7%；实际使用外资金额11339.1亿元人民币，同比下降8.0%，规模仍处历史高位。从行业看，制造业实际使用外资金额3179.2亿元人民币，下降1.8%，其中高技术制造业实际使用外资增长6.5%。医疗仪器设备及仪器仪表制造业、电子及通信设备制造业分别增长32.1%、12.2%。服务业实际使用外资金额7760.8亿元人民币，下降13.4%。建筑业、科技成果转化服务、研发与设计服务领域实际使用外资分别增长43.7%、8.9%和4.1,2024-01-19
2024-01-19 08:09:52,香港恒生指数收跌0.54% 恒生科技指数跌1.45%,香港恒生指数收跌0.54%，恒生科技指数跌1.45%。恒大汽车跌超9%，华虹半导体跌超5%，零跑汽车、恒大物业跌近5%，小鹏汽车跌4%，哔哩哔哩、快手跌超3%。,2024-01-19
2024-01-19 07:53:44,全国政协召开2023年度宏观经济形势分析座谈会 王沪宁出席并讲话,【全国政协召开2023年度宏观经济形势分析座谈会 王沪宁出席并讲话】全国政协19日在京召开2023年度宏观经济形势分析座谈会，中共中央政治局常委、全国政协主席王沪宁出席并讲话。他表示，要深入学习贯彻习近平经济思想和中央经济工作会议精神，深刻认识过去一年我国经济发展的重大成就，深化对做好新时代经济工作的规律性认识，自觉把思想和行动统一到中共中央对经济形势的分析判断和对经济工作的决策部署上来，统一到中国式现代化这个最大的政治上来，坚定做好经济工作的信心和底气，增强服务高质量发展的责任感和使命感。,2024-01-19
2024-01-19 07:51:41,1月19日涨停分析,【1月19日涨停分析】今日共42股涨停，连板股总数11只，22股封板未遂，封板率为66%（不含ST股、退市股及未开板新股）。个股方面，“华字辈”个股深中华A9板、华瓷股份3板、华控赛格2板，光伏板块晨光新材4板、英力特2板，并购重组的哈森股份4板，纺织股华升股份3板、九牧王2板，钠电池概念股同兴环保3板，机器人概念股先锋电子4天3板，CPO板块剑桥科技2板。今日沪深两市收涨个股821只，收跌个股4157只。,2024-01-19
