时间,标题,简讯,date
2024-06-26 17:36:09,美元兑日元突破160关口,【美元兑日元突破160关口】财联社6月26日电，美元兑日元突破160关口，为4月29日以来首次，日本当局近期为日元贬值所进行的干预努力被全部抹平。,2024-06-26
2024-06-26 17:30:54,北向资金今日净卖出19.82亿元 贵州茅台遭净卖出10.41亿元,北向资金今日净卖出19.82亿元。贵州茅台、美的集团、赛力斯分别获净卖出10.41亿元、4.39亿元、3.01亿元。中兴通讯净买入额居首，金额为1.47亿元。,2024-06-26
2024-06-26 17:25:10,三星将在第三季度将DRAM和NAND价格提高15-20%,【三星将在第三季度将DRAM和NAND价格提高15-20%】财联社6月26日电，据韩国《每日经济新闻》报道，三星三季度将把动态随机存储器 (DRAM) 和NAND的价格上调15-20%。,2024-06-26
2024-06-26 16:24:54,北约确认马克·吕特为下一任秘书长,财联社6月26日电，荷兰首相吕特被任命为北约秘书长。,2024-06-26
2024-06-26 16:18:58,证监会：正在开展私募股权创投基金实物分配股票试点 允许将持有的上市公司股票通过非交易过户的方式向投资者进行分配,【证监会：正在开展私募股权创投基金实物分配股票试点 允许将持有的上市公司股票通过非交易过户的方式向投资者进行分配】财联社6月26日电，证监会市场监管二司司长吴萌表示，多措并举，拓宽多元化的退出渠道。正在开展私募股权创投基金实物分配股票试点，允许将持有的上市公司股票通过非交易过户的方式向投资者进行分配，这样既丰富了退出的渠道，也有利于缓解对市场的冲击。再如，我们先后在七个地方，包括北京、上海、广东、浙江、宁波、江苏、安徽的区域性股权市场开展私募基金的份额转让试点工作，目前已经完成私募份额转让232亿元。私募份额的质押融资316亿元，这项试点工作也将会有利于支持二手份额转让基金，也就是我们所说的S,2024-06-26
2024-06-26 16:07:26,国家发改委：引导各类资本摒弃“急功近利、快进快出、挣快钱”的浮躁心态 坚持做长期投资、战略投资、价值投资、责任投资,【国家发改委：引导各类资本摒弃“急功近利、快进快出、挣快钱”的浮躁心态 坚持做长期投资、战略投资、价值投资、责任投资】财联社6月26日电，国新办6月26日下午3时举行国务院政策例行吹风会，国家发展改革委副主任李春临表示，当前，我国金融规模体系已经很大了，但融资结构还有待改善。耐心资本的培育对于促进我国创业投资高质量发展和实现高水平科技自立自强至关重要。耐心资本应该如何培育发展壮大呢？除了充分尊重市场规律以外，政府这只“有形的手”也可以发挥重要作用，引导各类资本摒弃“急功近利、快进快出、挣快钱”的浮躁心态，坚持做长期投资、战略投资、价值投资、责任投资。下一步，国家发展改革委将会同有关部门多措并举,2024-06-26
2024-06-26 15:57:02,丁薛祥已任中央科技委员会主任,【丁薛祥已任中央科技委员会主任】财联社6月26日电，据新华社消息，6月25日上午，全国科技大会和两院院士大会第二次全体会议在北京举行。中共中央政治局常委、中央科技委员会主任丁薛祥出席会议并作总结讲话。这是丁薛祥首次以“中央科技委员会主任”的身份对外亮相。,2024-06-26
2024-06-26 15:53:13,周三投资舆情热点,"【周三投资舆情热点】
1）泛AI：OpenAI将停止其不支持的国家和地区的API使用，多家国内大模型厂商上线了相应的“搬家”方案。
2）PCB：AI有望成为带动PCB行业成长的新动力，服务器平台升级将带动内部PCB层数、材料特性等提升，对应价值量将大幅增长。
3）工程机械：5月中国小松挖掘机开工小时数101.1小时，同比+1%，环比+4.7%，是今年除1月以来的首次转正，释放内需筑底转好的积极信号。
4）多肽原料药：GLP-1产能竞逐白热化，诺和诺德宣布41亿美元扩展北美制造基地，礼来追加53亿美元扩大其印第安纳州制造基地的产能，复星医药、信达生物、联邦制药等厂商也纷纷跻身GLP-1赛道。",2024-06-26
2024-06-26 15:52:41,国资委：在放宽规模限制、提高出资比例、注重整体业绩和长期回报考核，明确尽职免责容错条件等方面，给予央企创投基金更大支持,【国资委：在放宽规模限制、提高出资比例、注重整体业绩和长期回报考核，明确尽职免责容错条件等方面，给予央企创投基金更大支持】财联社6月26日电，国新办6月26日下午3时举行国务院政策例行吹风会，国务院国资委资本运营与收益管理局局长王海琳表示，截至目前，中央企业共管理了126只创投基金，认缴规模529亿元，已投资金额313亿元，主要投向了先进制造、能源、电子信息等领域，在推动科技攻关、加大科研投入等方面取得了积极成效。下一步，国资委将立足自身职责定位，加强与相关部门的沟通协同，在放宽规模限制、提高出资比例、注重整体业绩和长期回报考核，明确尽职免责容错条件等方面，给予中央企业创投基金更大支持。同时，,2024-06-26
2024-06-26 15:46:12,金融监管总局：研究提高保险资金投资创业投资基金集中度的比例上限,【金融监管总局：研究提高保险资金投资创业投资基金集中度的比例上限】财联社6月26日电，国新办6月26日下午3时举行国务院政策例行吹风会，金融监管总局政策研究司司长李明肖表示，下一步，金融监管总局将持续优化保险资金运用的规则，研究提高保险资金投资创业投资基金集中度的比例上限，更好引导保险资金和相关资管机构在依法合规、风险可控的前提下，加大创业投资基金的配置力度，积极促进创业投资高质量发展。,2024-06-26
2024-06-26 15:22:20,6月26日涨停分析,【6月26日涨停分析】今日共52股涨停，连板股总数10只，10股封板未遂，封板率为84%（不含ST股、退市股及未开板新股）。焦点股方面，车路云概念股金麒麟5连板、飞天诚信创业板4连板、时空科技6天4板，AI应用端午后全线爆发，声迅股份2连板，荣信文化、会畅通讯等个股20CM涨停。,2024-06-26
2024-06-26 15:02:15,收评：沪指低开高走涨0.76% AI应用方向全线爆发,【收评：沪指低开高走涨0.76% AI应用方向全线爆发】财联社6月26日电，市场全天震荡反弹，创业板指领涨。盘面上，AI概念股集体爆发，应用方向领涨，当虹科技、因赛集团、读客文化、新华网、掌阅科技等10余股涨停。PCB概念股探底回升，满坤科技、中英科技、天津普林涨停。汽车零部件板块表现活跃，金麒麟、天汽模、瑞玛精密、一彬科技涨停。锂电池概念股一度冲高，天力锂能、融捷股份涨停。总体上个股涨多跌少，全市场超4800只个股上涨。沪深两市今日成交额6434亿，较上个交易日缩量48亿。板块方面，AI语料、多模态、短剧、华为昇腾等板块涨幅居前，贵金属、ST等板块跌幅居前。截至收盘，沪指涨0.76%，深成指,2024-06-26
