时间,标题,简讯,date
2024-06-21 20:30:16,美股盘前要闻一览,"【美股盘前要闻一览】财联社6月21日电，投资者需重点关注的美股市场财经要闻如下：
1、美国股指期货小幅下跌，截至目前，道指期货跌0.18%，标普500指数期货跌0.17%，纳斯达克100指数期货跌0.13%。
2、欧洲股市集体下跌，德国DAX指数跌0.58%，法国CAC指数跌0.61%，英国富时指数跌0.7%。
3、美股周五迎来每季一次的“三巫日”，本次“三巫日”将有总价值约5万亿美元的指数、股票和ETF相关的期权合约到期。
4、美银表示，尽管英伟达的股票今年已经上涨了约170%，但它的估值仍然很诱人。美银称，投资者应将英伟达股价的任何下跌视为买入机会。
5、贝莱德发文称，短期来看，战术配置方",2024-06-21
2024-06-21 20:23:22,6月21日周五《新闻联播》要闻20条,"【6月21日周五《新闻联播》要闻20条】财联社6月21日电，今天《新闻联播》主要内容有：
1、习近平在宁夏考察时强调 建设黄河流域生态保护和高质量发展先行区 在中国式现代化建设中谱写好宁夏篇章； 
2、央视快评：在中国式现代化建设中谱写好宁夏篇章；
3、奋力谱写中国式现代化青海篇章——习近平总书记在青海考察时的重要讲话引发热烈反响；
4、李强同马来西亚总理共同出席中国—马来西亚工商界午餐会并致辞；
5、李强结束出访回到北京；
6、国务院举行宪法宣誓仪式 李强总理监誓；
7、李强将出席第十五届夏季达沃斯论坛；
8、各地积极应对 加快推进抢险救灾； 
9、中央组织部从代中央管理党费中划拨1.38亿",2024-06-21
2024-06-21 20:02:49,中央宣传部副部长张建春接受纪律审查和监察调查,【中央宣传部副部长张建春接受纪律审查和监察调查】财联社6月21日电，中央宣传部副部长张建春涉嫌严重违纪违法，目前正接受中央纪委国家监委纪律审查和监察调查。,2024-06-21
2024-06-21 19:57:23,ST亿利：收到拟终止公司股票上市的事先告知书,【ST亿利：收到拟终止公司股票上市的事先告知书】财联社6月21日电，ST亿利公告，公司于6月21日收到上交所《关于拟终止亿利洁能股份有限公司股票上市的事先告知书》。5月24日至6月21日，公司股票连续20个交易日的每日股票收盘价均低于1元，根据相关规定，公司股票已经触及终止上市条件。上交所对公司股票作出终止上市的决定。公司股票自6月24日(周一)开市起停牌。,2024-06-21
2024-06-21 19:40:49,ST迪马：收到拟终止股票上市告知书 6月24日起停牌,【ST迪马：收到拟终止股票上市告知书 6月24日起停牌】财联社6月21日电，ST迪马公告，收到上交所下发的拟终止公司股票上市的事先告知书。公司股票已连续20个交易日的每日股票收盘价均低于1元，已触及交易类退市指标。根据相关规定，公司股票自6月24日（周一）开市起停牌。,2024-06-21
2024-06-21 19:40:47,昊帆生物：拟10亿元投建多肽合成试剂生产项目,【昊帆生物：拟10亿元投建多肽合成试剂生产项目（一期）】财联社6月21日电，昊帆生物公告，公司拟在江苏省淮安市投资设立全资子公司并建设“多肽合成试剂生产项目（一期）”。预计投资总额为10亿元，建设用地约220亩。,2024-06-21
2024-06-21 19:28:38,科兴制药：公司于近日补缴税款及滞纳金2131.11万元,【科兴制药：公司于近日补缴税款及滞纳金2131.11万元】财联社6月21日电，科兴制药公告，公司于近日补缴税款及滞纳金合计2131.11万元。截至公告披露日，公司已按要求将上述税款及滞纳金缴纳完毕，主管税务部门未对该事项给予处罚。,2024-06-21
2024-06-21 19:24:21,2连板中信尼雅：公司目前生产经营活动正常 近期未签订重大合同,【2连板中信尼雅：公司目前生产经营活动正常 近期未签订重大合同】财联社6月21日电，中信尼雅发布异动公告，经自查，公司目前生产经营活动正常。市场环境、行业政策没有发生重大调整，生产成本和销售等情况没有出现大幅波动，内部生产经营秩序正常，近期未签订重大合同等，主业经营未涉及新技术、新产业、新业态、新模式。2024年一季度公司实现营业收入3737.85万元，较上年同期减少55.42%，归属于上市公司股东的净利润110.46万元，较上年同期减少90.59%。,2024-06-21
2024-06-21 19:14:41,均胜电子：收到宁波证监会警示函,【均胜电子：收到宁波证监会警示函】财联社6月21日电，均胜电子公告，公司及董事长王剑峰，董事、副总裁兼财务总监李俊彧，董事会秘书俞朝辉收到中国证券监督管理委员会宁波监管局出具的警示函。警示函指出，公司在募集资金使用过程中存在违规行为，包括违规将募集资金划转至一般户、未按规定用途使用募集资金、以自有资金代垫募投项目合作方应支付的募集资金等。,2024-06-21
2024-06-21 19:01:24,易天股份：实控人等人拟合计减持不超过1.84%公司股份,【易天股份：实控人等人拟合计减持不超过1.84%公司股份】财联社6月21日电，易天股份公告，公司控股股东、实际控制人柴明华、高军鹏、胡靖林及其一致行动人深圳市易天恒投资管理合伙企业（有限合伙）、公司董事兼副总经理张清涛、副总经理陈会东、财务总监刘权拟合计减持不超过1.8398%公司股份。,2024-06-21
2024-06-21 18:20:02,云涌科技：公司暂未直接参与“车路云一体化”等相关概念项目投标,【云涌科技：公司暂未直接参与“车路云一体化”等相关概念项目投标】财联社6月21日电，云涌科技发布股价异动公告，近期资本市场高度关注“车路云一体化”等相关概念，公司暂未直接参与相关项目投标，敬请广大投资者理性决策、审慎投资、注意风险。,2024-06-21
2024-06-21 18:04:09,上海电气：取消续聘普华永道中天会计师事务所,【上海电气：取消续聘普华永道中天会计师事务所】财联社6月21日电，上海电气公告，鉴于近期相关市场事项还需进一步核实，公司决定取消原定提交2023年年度股东大会审议的《关于续聘普华永道中天会计师事务所（特殊普通合伙）担任公司2024年度审计机构的议案》。,2024-06-21
2024-06-21 17:31:11,北向资金今日净买入0.04亿元 中国中车获净买入2.80亿元,北向资金今日净买入0.04亿元。中国中车、海光信息、盐湖股份分别净买入2.80亿元、2.69亿元、2.56亿元。贵州茅台净卖出额居首，金额为8.76亿元。,2024-06-21
2024-06-21 17:04:05,3连板南京化纤：近期公司股票价格波动较大 可能存在非理性炒作,【3连板南京化纤：近期公司股票价格波动较大 可能存在非理性炒作】财联社6月21日电，南京化纤披露股票交易风险提示公告，鉴于近期公司股票价格波动较大，可能存在非理性炒作，敬请广大投资者注意二级市场交易风险，理性决策，审慎投资。公司目前主营业务仍为纤维素纤维、PET结构芯材，公司生产经营情况正常，未发生重大变化。,2024-06-21
