时间,标题,简讯,date
2024-06-28 17:40:12,年中盘点|一图看懂2024年上半年A股热炒题材,【年中盘点|一图看懂2024年上半年A股热炒题材】财联社6月28日电，2024年A股行情今日迎来年中“收官”，在告别了下半年热炒各种无厘头的玄学题材的2023年，今年上半年的题材演绎回归了基本面和“价值投资”范畴，市场风格更为理性和稳健。从年初的“中字头”、“文生视频”，再到新质生产力核心赛道的低空经济，乃至从“暗线”转为主线的商品涨价。尽管多数题材的炒作已经从高潮迅速归于沉寂。但高分红、低估值、现金流稳定等诸多优势使得高股息板块成为少有的贯穿整个上半年的主线。在这里，让大家重温下今年上半年我们所经历的A股市场的各种热炒新题材。,2024-06-28
2024-06-28 17:30:45,北向资金今日净买入49.48亿元 中国船舶获净买入4.58亿元,北向资金今日净买入49.48亿元。中国船舶、工业富联、紫金矿业分别获净买入4.58亿元、3.72亿元、2.99亿元。万华化学净卖出额居首，金额为3.18亿元。,2024-06-28
2024-06-28 17:28:09,中国电信拟开展2024年度外部审计师公开选聘 公司原拟续聘普华永道中天会计师事务所,【中国电信拟开展2024年度外部审计师公开选聘 公司原拟聘普华永道中天会计师事务所】财联社6月28日电，中国电信公告，基于审慎原则，综合考虑公司对审计服务的需求，公司拟组织开展2024年度外部审计师公开选聘工作，待选聘结果明确后，公司将按照相关要求履行审议程序。小财注：中国电信3月26日公告，董事会批准建议聘任普华永道中天和罗兵咸永道为公司2024年度外部审计师，并同意提请2023年年度股东大会予以批准相关聘任及授权公司董事会确定相关审计费用。,2024-06-28
2024-06-28 17:20:14,香港交易所建议下调若干价格范围的股票的最低上落价位,【香港交易所建议下调若干价格范围的股票的最低上落价位】财联社6月28日电，香港交易所就建议下调香港证券市场股票最低上落价位咨询市场。香港交易所建议下调若干价格范围的股票的最低上落价位，降低整体交易成本及提升流动性；建议分两阶段实施，股票股价介乎0.5至50元的最低上落价位下调50%至60%；咨询期至2024年9月20日止。,2024-06-28
2024-06-28 17:12:24,外汇局：一季度来华证券投资净流入322亿美元 为近3年来季度较高水平,【外汇局：一季度来华证券投资净流入322亿美元 为近3年来季度较高水平】财联社6月28日电，国家外汇管理局副局长王春英就2024年一季度国际收支和3月末国际投资头寸状况答记者问。跨境双向投融资有序开展。一季度，我国对外各类投资平稳发展，金融账户资产净增加1389亿美元，其中储备资产因交易净增加434亿美元，非储备性质的金融账户资产净增加954亿美元。各类来华投资保持一定规模净流入，金融账户负债净增加645亿美元，其中，来华证券投资净流入322亿美元，为近3年来季度较高水平，境外投资者配置人民币资产趋势持续向好。总体看，我国高质量发展扎实推进，国民经济延续回升向好态势，经济运行总体平稳，有利于国,2024-06-28
2024-06-28 17:11:25,中国信通院：5月国内市场手机出货量3032.9万部 同比增长16.5%,【中国信通院：5月国内市场手机出货量3032.9万部 同比增长16.5%】财联社6月28日电，中国信通院数据显示，2024年5月，国内市场手机出货量3032.9万部，同比增长16.5%，其中，5G手机2553.1万部，同比增长26.6%，占同期手机出货量的84.2%。,2024-06-28
2024-06-28 17:05:51,央行：切实增强经济活力、防范化解风险、改善社会预期，巩固和增强经济回升向好态势,【央行：切实增强经济活力、防范化解风险、改善社会预期，巩固和增强经济回升向好态势】财联社6月28日电，中国人民银行货币政策委员会2024年第二季度（总第105次）例会于6月25日在北京召开。会议强调，坚持稳中求进工作总基调，牢牢把握高质量发展首要任务，扎实推进中国式现代化，完整、准确、全面贯彻新发展理念，加快构建新发展格局。把实施扩大内需战略同深化供给侧结构性改革有机结合起来，进一步加强部门间政策协调配合，强化政策统筹，充分发挥货币信贷政策效能，兼顾好内部均衡和外部均衡。切实增强经济活力、防范化解风险、改善社会预期，巩固和增强经济回升向好态势，持续推动经济实现质的有效提升和量的合理增长。,2024-06-28
2024-06-28 17:04:50,三部门发布关于金融消费者权益保护相关工作安排,国家金融监督管理总局、央行、中国证监会发布关于金融消费者权益保护相关工作安排的公告。,2024-06-28
2024-06-28 17:04:18,央行：精准有效实施稳健的货币政策 更加注重做好逆周期调节,【央行：精准有效实施稳健的货币政策，更加注重做好逆周期调节】财联社6月28日电，中国人民银行货币政策委员会2024年第二季度（总第105次）例会于6月25日在北京召开。会议指出，当前外部环境更趋复杂严峻，世界经济增长动能不强，通胀出现高位回落趋势但仍具粘性，主要经济体经济增长和货币政策有所分化。我国经济运行延续回升向好态势，高质量发展扎实推进，但仍面临有效需求不足、社会预期偏弱等挑战。要稳中求进、以进促稳、先立后破，不断巩固稳中向好的基础。精准有效实施稳健的货币政策，更加注重做好逆周期调节，更好发挥货币政策工具的总量和结构双重功能，着力扩大内需、提振信心，推动经济良性循环。,2024-06-28
2024-06-28 17:02:45,央行：着力推动已出台金融政策措施落地见效 促进房地产市场平稳健康发展,【央行：着力推动已出台金融政策措施落地见效 促进房地产市场平稳健康发展】央行货币政策委员会召开2024年第二季度例会：充分认识房地产市场供求关系的新变化、顺应人民群众对优质住房的新期待，着力推动已出台金融政策措施落地见效，促进房地产市场平稳健康发展。加大对“市场+保障”的住房供应体系的金融支持力度，推动加快构建房地产发展新模式。落实促进平台经济健康发展的金融政策措施。切实推进金融高水平双向开放，提高开放条件下经济金融管理能力和防控风险能力。,2024-06-28
2024-06-28 17:01:48,央行：引导大银行发挥金融服务实体经济主力军作用 维护金融市场的稳定发展,中国人民银行货币政策委员会召开2024年第二季度例会。会议指出，要深化金融供给侧结构性改革，构建金融有效支持实体经济的体制机制。引导大银行发挥金融服务实体经济主力军作用，推动中小银行聚焦主责主业，支持银行补充资本，共同维护金融市场的稳定发展。,2024-06-28
2024-06-28 17:01:28,央行：要加大已出台货币政策实施力度 引导信贷合理增长、均衡投放,中国人民银行货币政策委员会召开2024年第二季度例会：会议认为，要加大已出台货币政策实施力度。保持流动性合理充裕，引导信贷合理增长、均衡投放，保持社会融资规模、货币供应量同经济增长和价格水平预期目标相匹配。促进物价温和回升，保持物价在合理水平。完善市场化利率形成和传导机制，充实货币政策工具箱，发挥央行政策利率引导作用，释放贷款市场报价利率改革和存款利率市场化调整机制效能，推动企业融资和居民信贷成本稳中有降。同时，在经济回升过程中，也要关注长期收益率的变化。畅通货币政策传导机制，提高资金使用效率。保持人民币汇率在合理均衡水平上的基本稳定，综合施策、校正背离、稳定预期，坚决对顺周期行为予以纠偏，防,2024-06-28
2024-06-28 16:57:06,深圳北站可以打飞的 包机9800元起 可坐6人,【深圳北站可以打飞的 包机9800元起 可坐6人】财联社6月28日电，深铁集团携手东部通航合作共建的中国首个“低空+轨道”空铁联运项目在深圳北站枢纽东广场正式开航。据了解，深圳北随心飞包机9800元起，能坐6人，可飞深圳各区和中山市。市民可以前往深圳北站枢纽东广场停机坪乘机。,2024-06-28
2024-06-28 16:50:29,2024年中十大热门板块盘点：低空经济成上半年最强题材 电力、银行等防御性板块超额收益显著,【2024年中十大热门板块盘点：低空经济成上半年最强题材 电力、银行等防御性板块超额收益显著】财联社6月28日电，回望今年上半年，市场运行不尽如人意，防御属性的红利股魅力四射，与其相关的银行、电力、高速公路、煤炭等多个细分板块取得显著超额收益。同时，低空经济概念作为上半年最强题材，以18.42%的涨幅傲视全市场，并带出了万丰奥威、中信海直、建新股份等一批大牛股。此外，PCB、AI手机、AIPC等消费电子概念股也在上半年末尾掀起上涨热潮，成为投资者无法忽视的热点。,2024-06-28
2024-06-28 16:30:18,2024上半年十大牛股出炉：正丹股份以绝对优势夺魁 算力和飞行汽车概念表现强势,【2024上半年十大牛股新鲜出炉：正丹股份以绝对优势夺魁 算力和飞行汽车概念表现强势】财联社6月28日讯，2024上半年A股收官，十大牛股新鲜出炉，正丹股份以373%的绝对优势成为H1股王，在2月8日至6月12日的73个交易日里累计涨幅更是高达1059.66%。上半年市场共有63股涨超50%，其中5只涨超100%。从领涨的个股上看，飞行汽车概念有万丰奥威、金盾股份、中信海直进入前十，算力产业链新易盛（第四）、沃尔核材（第八）、工业富联(第十三）也有不错表现。,2024-06-28
2024-06-28 16:26:47,两部门：延续实施新三板挂牌公司股息红利差别化个人所得税政策,财政部：延续实施全国中小企业股份转让系统挂牌公司股息红利差别化个人所得税政策，个人持有挂牌公司的股票，持股期限超过1年的，对股息红利所得暂免征收个人所得税。,2024-06-28
2024-06-28 16:22:23,中证协摸底2023年券商研究业务经营情况,【中证协摸底2023年券商研究业务经营情况】财联社6月28日电，中国证券业协会近日启动对2023年券商发布证券研究报告业务经营情况的统计调研工作，以客观反映券商相关业务的开展情况，促进业务健康发展。据悉，此次统计旨在全面审视券商研究业务的运营状况，统计项目不仅涵盖了研究部门的组织架构和人力资源配置，还深入到分析师团队构成、研究销售部门效能、首席经济学家角色、境外研究布局、客户覆盖及佣金收入、研报产出、外部专家服务情况等多个维度，与往年类似。,2024-06-28
2024-06-28 15:29:44,国家卫健委：未出现洪灾导致的传染病疫情和突发公共卫生事件,【国家卫健委：未出现洪灾导致的传染病疫情和突发公共卫生事件】财联社6月28日电，国家卫健委6月28日召开发布会，介绍洪涝灾害防疫保健康有关情况，并答记者问。当前，我国全面进入主汛期，多地发生严重洪涝灾害。国家卫生健康委新闻发言人、宣传司副司长米锋介绍，国家卫生健康委指导各地扎实做好汛期医疗应急和医疗救治保障，切实保障人民群众生命安全和身体健康。米锋表示，截至目前，各省（区、市）医疗应急准备和应对工作有力有序进行，未发生灾区群众正常诊疗秩序受到影响情况，未出现因灾导致的传染病疫情和突发公共卫生事件。 ,2024-06-28
2024-06-28 15:12:44,6月28日涨停分析,【6月28日涨停分析】今日共34股涨停，连板股总数5只，23股封板未遂，封板率为60%（不含ST股、退市股及未开板新股）。焦点股方面，两市仅5只连板，其中智能电网板块三晖电气3连板，消费电子板块瀛通通讯3连板、田中精机创业板2连板。,2024-06-28
