时间,标题,简讯,date
2024-05-24 17:30:28,北向资金今日净卖出40.39亿元 贵州茅台遭净卖出5.46亿元,北向资金今日净卖出40.39亿元。贵州茅台、五粮液、比亚迪分别获净卖出5.46亿元、3.66亿元、3.6亿元。立讯精密净买入额居首，金额为4.42亿元。,2024-05-24
2024-05-24 16:57:37,独家|分析人士称太盟收购500座万达广场消息不实,"【独家|分析人士称太盟收购500座万达广场消息不实】有消息称，太盟考虑收购近500座万达广场，估值1000亿元。一位业内专业人士分析称，此传言存在多处错误，应为不实消息。

这位不愿署名的分析人士表示，自2017年以来，万达一直在推进轻资产战略，近期更是出售16座万达广场资产以增加流动性，降低负债。但通过市场上各种公开交易信息分析，本次媒体报道太盟拟收购500座，存在多处错误，应为不实消息。

其一，公开资料显示，万达目前实际管理的万达广场共496个，但其中资产属于万达自有的仅有300个，其余万达广场的产权方都不是万达，而且业主方较为分散，只是由万达运营管理。因此，太盟不可能从万达手中整体收购",2024-05-24
2024-05-24 16:51:09,独家|金地集团如期兑付20.744亿元中票本息 年初至今已偿还120亿公开债务,【独家|金地集团如期兑付20.744亿元中票本息 年初至今已偿还120亿公开债务】记者独家获悉，金地集团已于5月24日将20.744亿元人民币划入中期票据兑付专户，用于偿付将于5月27日到期的”21金地MTN004”中期票据本息。在完成这笔中票本息兑付后，金地集团2024年初至今已全额偿付超过了120亿元的公开市场债务，基本度过偿债高峰期，确保了公司的信用安全底线 。(财联社记者 李洁),2024-05-24
2024-05-24 16:08:06,独家|银行理财公司监管评级办法向业内征求意见 在管规模不再是考核重点,【独家|银行理财公司监管评级办法向业内征求意见，在管规模不再是考核重点】财联社记者从多家银行理财子确认，监管部门近期正就银行理财公司评级办法向行业内征求意见。据了解，这份评级办法的整体导向是“质量重于规模”，不再鼓励银行理财公司单纯冲规模。有银行理财子人士称，办法参照了部分其他金融行业运行成熟的评价体系，设置了相应的得分项与扣分项，且“在管规模不是得分项”。另有银行理财子人士则称，未来监管评级高的公司或有可能优先获得部分业务试点的机会。多家银行理财子人士称，目前办法在内部征求意见阶段，是否落地尚无定论。（财联社记者 罗克关、郭子硕）,2024-05-24
2024-05-24 16:07:26,金融监管总局局长李云泽赴贵州调研 围绕落实城市房地产融资协调机制、金融支持化解地方债等工作座谈交流,【金融监管总局局长李云泽赴贵州调研 围绕落实城市房地产融资协调机制、金融支持化解地方债等工作座谈交流】财联社5月24日电，金融监管总局局长李云泽5月22日至23日带队赴贵州调研，围绕落实城市房地产融资协调机制、金融支持化解地方债等工作，与地方党委政府座谈交流，深入现场调研典型楼盘，听取多方面意见建议，研究工作思路举措。李云泽表示，金融监管总局将全力支持贵州围绕“四新”主攻“四化”主战略，助力贵州高质量发展和现代化建设。聚焦防范化解房地产风险、地方政府债务化解、中小金融机构改革化险，强化央地协同联动，推动实现同责共担、同题共答、同向发力。李云泽强调，地方政府、房地产企业、金融机构各尽其责，继续坚,2024-05-24
2024-05-24 15:14:54,5月24日涨停分析,【5月24日涨停分析】今日共37股涨停，连板股总数6只，15股封板未遂，封板率为71%（不含ST股、退市股及未开板新股）。焦点股方面，猪肉叠加合成生物概念的正虹科技5连板，摘帽的新华联3连板，电磁屏蔽概念股沃特股份、万方发展、隆扬电子均晋级2连板。今日沪深两市收涨个股1276只，收跌个股3643只。,2024-05-24
2024-05-24 15:06:25,国防部：“台独”挑衅一次 我们的反制就推进一步 直至实现祖国完全统一,"【国防部新闻发言人吴谦就东部战区位台岛周边开展联合演习答记者问】财联社5月24日电，国防部新闻发言人吴谦就东部战区位台岛周边开展联合演习答记者问。记者：近日，东部战区位台岛周边开展联合演习。美军官员称，此举加剧台海紧张局势，令人担忧。请问对此有何回应？

吴谦：近日，中国人民解放军东部战区组织战区陆军、海军、空军、火箭军等兵力，位台岛周边开展联合演习，检验部队联合作战实战能力。此次行动打的是“台独”嚣张气焰，慑的是外部势力干涉介入，完全合理合法、正当必要。

台湾地区领导人上任就严重挑战一个中国原则，赤裸裸贩卖“两国论”，妄图“以武谋独”、“倚外谋独”，把台湾同胞推向兵凶战危的险境。这完全是在",2024-05-24
2024-05-24 15:02:29,收评：沪指跌0.88%失守3100点 低空经济、地产股集体大跌,【收评：沪指跌0.88%失守3100点 低空经济、地产股集体大跌】财联社5月24日电，市场全天冲高回落，创业板指领跌，沪指失守3100点。盘面上，电力、电网概念股集体大涨，九洲集团、明星电力、乐山电力、大连热电等10余股涨停。铜缆高速连接概念股盘中拉升，创益通、意华股份、得润电子涨停。猪肉股持续活跃，正虹科技5连板。有色金属概念股震荡反弹，电工合金涨近10%。下跌方面，低空经济概念股集体大跌，上工申贝跌停。地产股震荡调整，我爱我家跌停。总体上个股跌多涨少，全市场超3800只个股下跌。沪深两市今日成交额7639亿，较上个交易日缩量838亿。板块方面，电力、铜缆高速连接、猪肉、乳业等板块涨幅居前，,2024-05-24
2024-05-24 14:12:21,年内首只10倍股诞生 正丹股份市值逼近160亿,【年内首只10倍股诞生 正丹股份市值逼近160亿】财联社5月24日电，年内首只十倍股诞生，正丹股份股价突破31.13元，较2月7日低点2.83元，区间涨幅达到1000%。公司主营酸酐及酯类产品，拥有8.5万吨TMA产能；英力士宣布永久关闭其TMA生产，近两个月偏苯三酸酐(TMA)价格持续上行，从年初的16000元/吨低点快速涨破40000元/吨。,2024-05-24
2024-05-24 13:37:12,南向资金净流入超50亿港元,【南向资金净流入超50亿港元】财联社5月24日电，截至目前，南向资金净流入超50亿港元，其中港股通（沪）流入超30亿港元，港股通（深）流入超19亿港元。,2024-05-24
