时间,标题,简讯,date
2024-02-20 09:31:45,北向资金小幅净卖出1.23亿元 比亚迪遭净卖出2.85亿元,北向资金小幅净卖出1.23亿元，比亚迪、美的集团、招商银行分别遭净卖出2.85亿元、2.31亿元、1.05亿元；贵州茅台逆势获净买入5.59亿元。,2024-02-20
2024-02-20 09:16:29,大几千亿量化私募清盘、破产？ 多家回应：有赎回压力但并无大规模清盘,【大几千亿量化私募清盘、破产？ 多家回应：有赎回压力但并无大规模清盘】节前微盘急跌引发量化私募业绩回撤后，市场传言再起。近期，涉及幻方投资、明汯投资、九坤资产等多家头部量化私募“大几千亿产品清盘、自营盘巨亏15亿、DMA欠款60亿、公司破产”等传言颇多。对此，财联社记者向多家量化私募及第三方机构人士求证了解到，此次微盘流动性危机导致一些产品净值回撤，也的确有产品遭遇较大赎回压力甚至清盘，但是不存在“大几千亿产品清盘”。有公司直言：“上述截图系谣言，春节前就有了破产、跳楼等说法，这些极端说法并不属实。”也有头部量化私募表示，公司旗下并没有DMA产品，更不存在欠券商巨额款项问题。此外，有市场人士表,2024-02-20
2024-02-20 09:03:40,深交所对宁波灵均限制交易并启动公开谴责程序 因其影响了正常交易秩序,【深交所对宁波灵均限制交易并启动公开谴责程序】2月19日，深交所在交易监控中发现，9:30:00至9:30:42，宁波灵均投资管理合伙企业（有限合伙）名下多个证券账户通过计算机程序自动生成交易指令、短时间内集中大量下单，卖出深市股票合计13.72亿元，期间深证成指快速下挫，影响了正常交易秩序，构成了《深圳证券交易所交易规则》第6.2条第六项规定的异常交易行为。根据本所《限制交易实施细则》《自律监管措施和纪律处分实施办法》等相关规定，本所决定，从2024年2月20日起至2024年2月22日止对宁波灵均名下相关证券账户采取限制交易措施，限制其在上述期间买卖在本所上市交易的所有股票，并启动对宁波灵均,2024-02-20
2024-02-20 08:50:11,广东湛江赤坎发布倡议：广大干部职工带头消费、示范带动 促进房地产市场回暖,【广东湛江赤坎发布倡议：广大干部职工带头消费、示范带动 促进房地产市场回暖】财联社2月20日电，广东省湛江市赤坎区2024春节系列活动筹委会指挥部办公室发布关于促进赤坎区房地产市场平稳健康发展倡议书。倡议书显示，当前，房地产市场相对低迷，各级政府相继出台稳楼市政策，区委、区政府多渠道谋划，主动对接房地产企业让利于民，联手推出“一口价”特惠房源。希望广大干部职工带头消费、示范带动，促进房地产市场回暖，不断提振市场信心，助力全区房地产行业平稳健康发展。,2024-02-20
2024-02-20 07:50:20,周二投资舆情热点,"【周二投资舆情热点】
1）AI视频：OpenAI发布文生视频模型Sora，可以将文本快速制作长达一分钟的视频。
2）医药：随着新版国家医保目录对部分中药注射剂医保支付解限，2024年中药注射剂或重新进入快速发展期。
3）地产链：银行批复“白名单”项目贷款超1600亿元，多地建立城市房地产融资协调机制。
4）脑机接口：中国首部《脑机接口研究伦理指引》在科技部官网公布，科学划定脑机接口红线和底线。
5）AI制药：英伟达BioNeMo已提供十余个生成式 AI 模型以及云服务，正在推动计算机辅助药物发现生态系统的发展。",2024-02-20
2024-02-20 07:35:28,2月20日涨停分析,【2月20日涨停分析】今日共104股涨停，连板股总数51只，20股封板未遂，封板率为84%（不含ST股、退市股及未开板新股）。个股方面，华字辈的深中华A25天14板，新质生产力概念股克来机电8板、北自科技2板，机器人板块中马传动10天5板、柯力传感3天2板，氢能概念股蓝科高新4板，教育股维海德创业板3板、二六三3板，算力板块高新发展3板，文生视频概念股当虹科技科创板2板、因赛集团创业板2板。今日沪深两市收涨个股3346只，收跌个股1557只。,2024-02-20
2024-02-20 07:04:31,收评：沪指探底回升涨0.42% Sora、减肥药概念股集体大涨,【收评：沪指探底回升涨0.42% Sora概念、减肥药概念股集体大涨】财联社2月20日电，市场全天探底回升，沪指相对偏强。盘面上，医药股开盘冲高，减肥药方向领涨，博济医药、华森制药、百花医药等涨停。AI概念股持续活跃，其中Sora概念股继续大涨，当虹科技、会畅通信、因赛集团等涨停；传媒游戏股盘中拉升，中文在线、中信出版、引力传媒、掌阅科技等10余股涨停。ST板块集体大涨，*ST太安、ST花王、ST华铁、ST实达等50股涨停。芯片股尾盘反弹，存储芯片方向领涨，北京君正、万润科技、好上好涨停。下跌方面，CPO概念股迎来分化，新易盛跌超4%。总体上个股涨多跌少，全市场超3500只个股上涨，逾百股涨停,2024-02-20
2024-02-20 07:01:00,国内商品期货收盘 铁矿石跌超5%,【国内商品期货收盘 铁矿石跌超5%】财联社2月20日电，国内商品期货收盘，多数下跌。集运欧线、铁矿石跌超5%，玻璃跌超4%，碳酸锂跌超3%，焦炭、尿素等跌逾2%，PP、乙二醇等跌超1%，沪银、棉花等小幅下跌；液化气、棕榈油等涨超1%，红枣、玉米等小幅上涨。,2024-02-20
2024-02-20 06:49:51,,财联社2月20日电，铁矿石主力合约日内跌幅扩大至5%。,2024-02-20
2024-02-20 06:39:37,三大指数全线翻红 上涨个股近3600只,【三大指数全线翻红 上涨个股近3600只】财联社2月20日电，指数尾盘再度走强，创业板指拉升翻红，此前一度跌超1%，沪指涨近0.5%。Sora概念、减肥药、多模态、传媒等方向涨幅居前，沪深京三市上涨个股近3600只。,2024-02-20
