时间,标题,简讯,date
2024-03-19 09:30:48,北向资金今日大幅净卖出70.11亿元 药明康德遭净卖出7.61亿元,北向资金今日大幅净卖出70.11亿元。药明康德、比亚迪、隆基绿能分别获净卖出7.61亿元、4.77亿元、2.0亿元。五粮液净买入额居首，金额为6.75亿元。,2024-03-19
2024-03-19 09:25:53,习近平在湖南常德市考察调研,【习近平在湖南常德市考察调研】19日，习近平总书记在湖南省常德市，先后考察了常德河街、鼎城区谢家铺镇港中坪村，了解历史文化街区修复利用、城市水环境综合治理和春耕备耕、提升基层治理效能等情况。,2024-03-19
2024-03-19 09:22:30,14天8板福蓉科技：公司产品不具有AI功能,【14天8板福蓉科技：公司产品不具有AI功能】财联社3月19日电，福蓉科技发布异动公告，公司主营业务为消费电子产品铝制结构件材料的研发、生产及销售。公司主要产品为消费电子产品铝制结构件材料，进一步加工后用于智能手机、平板电脑和笔记本电脑等。公司产品不具有AI功能。,2024-03-19
2024-03-19 09:21:18,小米集团：2023年全年经调整净利润同比增长126.3%至193亿元,"小米集团：全年营收2,709.7亿元人民币，预估2,700.6亿元人民币；第四季度调整后净利润49.1亿元人民币，预估37.7亿元人民币。",2024-03-19
2024-03-19 09:15:28,四连板宏达新材：主营产品为高温硅橡胶 通信业务已全面停止,【四连板宏达新材：主营产品为高温硅橡胶 通信业务已全面停止】财联社3月19日电，宏达新材发布异动公告，关于部分投资者在深圳证券交易所互动易平台询问公司关于AI、通信业务的相关情况，公司再次回复，主营产品为高温硅橡胶，通信业务已全面停止。,2024-03-19
2024-03-19 09:03:38,国办印发《行动方案》：合理缩减外商投资准入负面清单 提高外商投资自由化水平,【国办印发《扎实推进高水平对外开放更大力度吸引和利用外资行动方案》】国务院办公厅印发《扎实推进高水平对外开放更大力度吸引和利用外资行动方案》。《行动方案》提出5方面24条措施。一是扩大市场准入，提高外商投资自由化水平。合理缩减外商投资准入负面清单，开展放宽科技创新领域外商投资准入试点，扩大银行保险领域外资金融机构准入，拓展外资金融机构参与国内债券市场业务范围，深入实施合格境外有限合伙人境内投资试点。二是加大政策力度，提升对外商投资吸引力。扩大鼓励外商投资产业目录和外资项目清单，落实税收支持政策，加大金融支持力度，强化用能保障，支持中西部和东北地区承接产业转移。三是优化公平竞争环境，做好外商投资,2024-03-19
2024-03-19 08:46:22,韦尔股份：控股股东一致行动人拟无偿捐赠1500万股公司股份,【韦尔股份：控股股东一致行动人拟无偿捐赠1500万股公司股份】财联社3月19日电，韦尔股份公告，持股7.33%的公司控股股东一致行动人绍兴市韦豪股权投资基金合伙企业（有限合伙）计划向宁波东方理工大学教育基金会无偿捐赠其持有的公司1500万股无限售条件流通股，占公司目前总股本的1.23%。小财注：以今日收盘价100.81元/股来计算，此番向宁波东方理工大学教育基金会无偿捐赠的1500万股市价超过15.12亿元。,2024-03-19
2024-03-19 08:38:25,李强对做好春季农业生产暨防灾减灾救灾工作作出重要批示强调 全力抓好粮食和重要农产品稳产保供 为推动高质量发展提供有力支撑,【李强对做好春季农业生产暨防灾减灾救灾工作作出重要批示强调 全力抓好粮食和重要农产品稳产保供 为推动高质量发展提供有力支撑】全国春季农业生产暨防灾减灾救灾工作会议3月18日在河南省新乡市召开。中共中央政治局常委、国务院总理李强日前对做好春季农业生产暨防灾减灾救灾工作作出重要批示。批示指出：今年是新中国成立75周年，是实现“十四五”规划目标任务的关键一年，做好“三农”工作、夺取全年粮食和农业丰收意义重大。各地区各部门要坚持以习近平新时代中国特色社会主义思想为指导，坚决贯彻党中央决策部署，全面落实全国“两会”精神，锚定建设农业强国目标，学习运用“千万工程”经验，持续巩固拓展脱贫攻坚成果，推进乡村全,2024-03-19
2024-03-19 08:18:51,立讯精密：铜连接一直是通讯业务的核心产品 目前已供货海内外头部客户,"【独家｜立讯精密：铜连接一直是通讯业务的核心产品 目前已供货海内外头部客户】记者从立讯精密方面获悉，铜连接一直是立讯通讯业务的核心产品。公司在铜缆连接方面已基于自主研发的Optamax™散装电缆技术，开发了112G PAM4无源铜缆（DAC）、112G PAM4有源铜缆（ACC），通过将Optamax™超低损耗高速裸线以符合MSA标准的paddle card和cage技术，将八个通道组合在一起，以每通道高达112 Gbps的速度运行到一个高密度数据接口（MDI）中，并与Marvell的DSP芯片结合，可以提供超过800 Gbps的聚合数据吞吐量。
立讯精密方面表示，借助这项技术，公司实现了在铜",2024-03-19
2024-03-19 07:45:54,周二投资舆情热点,"【周二投资舆情热点】
1）低空经济：亿航智能业绩靓丽；安徽省、珠海、无锡、苏州等多地相继出台低空经济产业布局、扶持类政策。
2）高速铜缆（DAC）：英伟达GB200NVLink Switch和Spine由72个Blackwell GPU采用NVLink全互连，具有5000根NVLink铜缆。
3）智能驾驶：特斯拉车主陆续接收到FSD（全自动驾驶）V12.3版本的更新推送，引入了“端到端神经网络”技术。
4）Vision Pro：苹果要求组装厂新增一条Vision Pro产线，台积电收到Vision Pro用r1芯片扩产订单，4月份逐渐进入全球销售。
5）上海新基建：上海印发《上海市新型基础设施",2024-03-19
2024-03-19 07:37:38,30个转基因玉米、大豆品种通过初审 涉及大北农、隆平高科等多家上市公司,【30个转基因玉米、大豆品种通过初审 涉及大北农、隆平高科等多家上市公司】据今日农业农村部种业管理司公告，27个转基因玉米和3个转基因大豆品种通过初审，涉及大北农、隆平高科、登海种业、丰乐种业等多家上市公司，其中有16个转基因品种的转化体所有者为大北农。（财联社记者 刘建 王平安）,2024-03-19
2024-03-19 07:21:11,3月19日涨停分析,【3月19日涨停分析】今日共65股涨停，连板股总数15只，26股封板未遂，封板率为71%（不含ST股、退市股及未开板新股）。个股方面，机械设备板块的艾艾精工11板，消费电子板块福蓉科技14天8板、瀛通通讯2板，低空经济概念股永悦科技6板、东方时尚2板，医药股大理药业6板、塞力医疗2板，氢能+大飞机的新大洲A4板，有机硅板块宏达新材4板，AI概念股电广传媒3板、博信股份3板。今日沪深两市收涨个股1692只，收跌个股3255只。,2024-03-19
