时间,标题,简讯,date
2024-10-11 17:12:27,证监会等多部门：密切关注期货新型交易技术和策略演进 做好前瞻性研究和监管政策储备,【证监会等多部门：密切关注期货新型交易技术和策略演进 做好前瞻性研究和监管政策储备】财联社10月11日电，国务院办公厅转发中国证监会等部门《关于加强监管防范风险促进期货市场高质量发展的意见》，其中提到，加强对各类交易行为的穿透式监管。压实中介机构客户管理责任，严格落实账户实名制、交易者适当性等监管要求。按照“新老划断”原则，提高市场参与者准入门槛。加强对期货市场参与者尤其是中小企业和个人交易者的教育培训引导，增强市场参与者风险防控意识，维护中小交易者合法权益。优化实际控制关系账户管理方式，完善相关认定标准。强化持仓管理，完善持仓合并规则。改进大户报告规则，提升报告可用性。完善对异常交易行为的认,2024-10-11
2024-10-11 17:12:08,宇瞳光学：2024年前三季度净利润预计同比增长208.58%-242.33%,【宇瞳光学：2024年前三季度净利润预计同比增长208.58%-242.33%】财联社10月11日电，宇瞳光学发布2024年前三季度业绩预告，预计净利润为1.28亿元-1.42亿元，比上年同期上升208.58%-242.33%。公司表示，业绩增长的主要原因是传统安防镜头、车载镜头、玻璃非球面镜片等汽车光学零部件、微单摄影等业务量增加，营业收入增长，毛利率回升。预计非经常性损益对净利润影响金额区间为800-1000万元。,2024-10-11
2024-10-11 17:09:58,证监会等多部门：严格监管期货交易行为 强化高频交易全过程监管,【证监会等多部门：严格监管期货交易行为 强化高频交易全过程监管】财联社10月11日电，国务院办公厅转发中国证监会等部门《关于加强监管防范风险促进期货市场高质量发展的意见》，其中提到，严格监管期货交易行为，强化高频交易全过程监管。坚持从维护交易公平和市场稳定运行出发，加强高频交易监管。持续优化特定程序化交易报备制度。完善高频交易监管规则。根据市场发展变化，适时优化申报收费实施范围和收费标准。规范期货交易所和期货公司的手续费减收行为，取消对高频交易的手续费减收。加强期货公司席位和客户设备连接管理。规范期货公司使用期货交易所主机交易托管资源。,2024-10-11
2024-10-11 17:09:41,证监会等部门：严防企业违规使用信贷资金从事大宗商品期货投机交易,【中国证监会等部门：严防企业违规使用信贷资金从事大宗商品期货投机交易】中国证监会、国家发展改革委、工业和信息化部、农业农村部、商务部、中国人民银行、金融监管总局发布《关于加强监管防范风险促进期货市场高质量发展的意见》。其中提出，坚决抑制过度投机炒作。督促银行机构进一步加强信贷管理，严防企业违规使用信贷资金从事大宗商品期货投机交易。不断完善监管规则，及时采取有效措施，坚决抑制过度投机，防止资金异常进出和价格异常波动。加强期现价格偏离监测评估，及时发现和处置苗头性、倾向性问题。,2024-10-11
2024-10-11 17:04:28,中国证监会等部门：稳慎发展金融期货和衍生品市场 发挥股指期货期权稳定市场、活跃市场的双重功能,【中国证监会等部门：稳慎发展金融期货和衍生品市场 发挥股指期货期权稳定市场、活跃市场的双重功能】财联社10月11日电，国务院办公厅转发中国证监会等部门《关于加强监管防范风险促进期货市场高质量发展的意见》，《意见》提出，稳慎发展金融期货和衍生品市场。发挥股指期货期权稳定市场、活跃市场的双重功能。稳妥有序推动商业银行参与国债期货交易试点。完善资本市场领域衍生品监管规则。,2024-10-11
2024-10-11 17:03:44,中国证监会等部门：研究股指期货、国债期货纳入特定品种对外开放,【中国证监会等部门：研究股指期货、国债期货纳入特定品种对外开放】财联社10月11日电，国务院办公厅转发中国证监会等部门《关于加强监管防范风险促进期货市场高质量发展的意见》，《意见》部署了8方面17项重点举措。《意见》提出，稳步推进期货市场对外开放。有序拓宽商品期货市场开放范围。研究股指期货、国债期货纳入特定品种对外开放。允许境外期货交易所推出更多挂钩境内期货价格的金融产品。强化开放环境下的监管能力建设。,2024-10-11
2024-10-11 17:01:13,证监会等部门：加强监管防范风险促进期货市场高质量发展,国务院办公厅日前转发中国证监会等部门《关于加强监管防范风险促进期货市场高质量发展的意见》。这一专门针对期货市场的综合性文件，系统全面部署8个方面的政策措施，推动构建全方位、立体化的期货市场发展与监管布局。,2024-10-11
2024-10-11 16:55:32,中国天楹：境外子公司补缴税款,【中国天楹：境外子公司补缴税款】财联社10月11日电，中国天楹公告，公司位于西班牙的全资子公司Firion根据西班牙国家税务局最终税务检查结果，补缴了西班牙公司税2099.79万欧元、滞纳金278.64万欧元，合计缴纳2378.43万欧元，折合约人民币1.86亿元。考虑到Firon在西班牙已经没有实质性业务，公司拟将Firion迁址至公司欧洲区总部所在国比利时。公司上述事项及支付相关金额不会对公司业务经营造成重大不利影响，补缴税款及滞纳金将计入2024年当期损益，预计将影响公司2024年度归属于上市公司股东的净利润约人民币1.86亿元。,2024-10-11
2024-10-11 16:51:09,南华仪器：筹划重大资产重组 拟收购嘉得力36%-45%股份,【南华仪器：筹划重大资产重组 拟收购嘉得力36%-45%股份】财联社10月11日电，南华仪器公告，公司正在筹划以支付现金购买资产的方式收购广东嘉得力清洁科技股份有限公司36%-45%股份事宜。本次交易前，公司已持有嘉得力15%的股权。交易完成后，公司将取得嘉得力控制权，嘉得力将成为公司的控股子公司。本次交易构成关联交易，预计构成重大资产重组。,2024-10-11
2024-10-11 15:47:50,韦尔股份：控股股东虞仁荣无偿捐赠公司2500万股股份,【韦尔股份：控股股东虞仁荣无偿捐赠公司2500万股股份】财联社10月11日电，韦尔股份公告，控股股东虞仁荣向宁波东方理工大学教育基金会无偿捐赠其持有公司的2500万股无限售条件流通股，占公司目前总股本的2.06%。本次捐赠计划的实施不会导致公司控制权发生变化，不会对公司治理结构、股权结构及持续经营产生影响。宁波东方理工大学教育基金会承诺，获赠的韦尔股份股票将与韦尔股份控股股东合并计算减持额度，并于减持前按照韦尔股份控股股东减持股票的披露要求履行信息披露义务。,2024-10-11
