时间,标题,简讯,date
2024-08-07 17:32:19,北向资金今日净卖出21.36亿元 比亚迪遭净卖出3.49亿元,北向资金今日净卖出21.36亿元，比亚迪、宁德时代、格力电器分别遭净卖出3.49亿元、2.36亿元、1.59亿元；贵州茅台逆市获净买入3.11亿元。,2024-08-07
2024-08-07 17:26:36,4连板中央商场：公司股票可能存在股价大幅上涨后回落的风险,【4连板中央商场：公司股票可能存在股价大幅上涨后回落的风险】财联社8月7日电，中央商场发布股票交易异常波动公告，截至2024年8月7日收盘，公司股票价格为3.48元/股。公司股票自2024年8月1日起，股价累计上涨46.84%，今日公司股票换手率为10.98%。近期公司股票价格短期内涨幅较大，换手率较高，但公司基本面未发生重大变化，可能存在非理性炒作等情形，且可能存在股价大幅上涨后回落的风险。,2024-08-07
2024-08-07 16:49:24,“监管暂停债基审批”传言再起 基金公司：最近一个月确实没有债基获批,【“监管暂停债基审批”传言再起 基金公司：最近一个月确实没有债基获批】近期市场传言“监管不让发公募债基”，真相如何？财联社记者了解到，基金公司并没有接到监管停发债基的明文指令或者窗口指导，不过近期债基审批明显放缓。有公募基金人士表示，公司申报债基节奏并没有停下，但是监管会根据市场情况调节下发批文的节奏。多家公募称“最近一个月没有债基审批”，记者就此不完全统计发现，自4月下旬以来，基金公司上报债基产品超过200只，最近一次债基获批发行是5月22日拿到批文的招商中证国债及政策性金融债0-3年交易型开放式指数证券基金。（财联社记者 闫军）,2024-08-07
2024-08-07 16:43:34,拓维信息：全资子公司中标AI服务器采购项目,【拓维信息：全资子公司中标AI服务器采购项目】财联社8月7日电，拓维信息公告，全资子公司湘江鲲鹏收到中标通知书，成为中国移动2024年至2025年新型智算中心采购项目(标包1)的供应商。湘江鲲鹏投标总价为190.6亿元，中标份额为8.77%。项目供货产品为兆瀚系列AI服务器及相关产品，项目尚未签署正式合同，具体内容以最终签订的合同为准。,2024-08-07
2024-08-07 16:32:29,招商平安资管原党委书记、总经理陈明理接受审查调查,【招商局集团深圳市招商平安资产管理有限责任公司原党委书记、总经理陈明理接受纪律审查和监察调查】财联社8月7日电，据招商局集团纪委、广东省纪委监委消息：招商局集团深圳市招商平安资产管理有限责任公司原党委书记、总经理陈明理涉嫌严重违纪违法，目前正接受招商局集团纪委和广东省深圳市监委纪律审查和监察调查。,2024-08-07
2024-08-07 16:16:28,乘联会：初步统计7月乘用车市场零售172.9万辆 同比下降2%,"【乘联会：初步统计7月乘用车市场零售172.9万辆 同比去年同期下降2%】财联社8月7日电，乘联会初步统计显示，7月1-31日，乘用车市场零售172.9万辆，同比去年同期下降2%，较上月同期下降2%，今年以来累计零售1,156.8万辆，同比增长2%；7月1-31日,全国乘用车厂商批发195.6万辆，同比去年同期下降5%，较上月同期下降10%，今年以来累计批发1,370.8万辆，同比增长4%。7月1-31日，乘用车市场新能源零售87.9万辆，同比去年同期增长37%，较上月同期增长3%，今年以来累计零售499.1万辆，同比增长34%；7月1-31日，全国乘用车厂商新能源批发95.5万辆，同比去年同",2024-08-07
2024-08-07 16:10:41,昂立教育：教育培训业务仍属于强监管行业,【昂立教育：教育培训业务仍属于强监管行业】财联社8月7日电，昂立教育发布股票交易风险的提示公告，公司以教育培训为主营业务，经过近年来不断深化战略转型，形成了素质教育、职业教育、成人教育和国际与基础教育四大板块并行的业务格局。目前，教育培训业务仍属于强监管行业，受相关政策影响较大。公司将关注相关政策动态并推进培训业务合规开展。,2024-08-07
2024-08-07 16:02:37,中国央行连续第三个月暂停增持黄金,【中国央行连续第三个月暂停增持黄金】财联社8月7日电，中国央行数据显示，7月末黄金储备报7280万盎司（约2264.33吨），与上个月持平。,2024-08-07
2024-08-07 16:02:09,,中国7月外汇储备为32563.7亿美元，前值为32223.6亿美元。,2024-08-07
2024-08-07 15:50:17,时隔8年上海再次诞生国内单价最贵地王 楼面价13.1万元/平方米,"【时隔8年 上海再次诞生国内单价最贵地王！楼面价13.1万元/平方米】8月7日下午，上海市浦东新区房地大厦举行今年第四批次集中供地活动，徐汇区斜土街道xh128D-07地块最终被绿城以总价约48亿元夺得，楼板价13.1万元/平方米，溢价率触及最高限制，达到30%。

该地块即为徐汇滨江热门的原小米总部地块，吸引了7家房企组团报名竞拍，保利发展、华润置地、中海地产和西岸集团联合体、宸嘉发展、越秀地产和象屿地产联合体、招商蛇口和徐汇城投联合体、绿城等房企参与竞拍。

该地块打破了2016年融信中国在上海拍出的国内最贵地王纪录。当时17家房企激烈竞争，经过426轮举牌，融信中国以110.1亿元总价、",2024-08-07
2024-08-07 15:21:22,最高下降40%！部分保险中介机构调降对营销员考核要求,【最高下降40%！部分保险中介机构调降对营销员考核要求】财联社8月7日电，记者8月7日从业内获悉，继保险公司进行基本法调整优化后，今年部分保险中介机构对保险营销员的基本法考核也进行了优化，大幅降低了对营销员的业绩考核要求，新业绩考核标准的FYC（首年佣金）要求相比旧业绩考核标准最高下降约40%。,2024-08-07
2024-08-07 15:10:14,8月7日涨停分析,【8月7日涨停分析】今日共49股涨停，连板股总数13只，14股封板未遂，封板率为78%（不含ST股、退市股及未开板新股）。焦点股方面，大消费板块中公教育7天6板、中央商场4连板，并购重组的凯瑞德3连板。,2024-08-07
2024-08-07 15:02:55,收评：沪指冲高回落微涨 两市成交额再度跌破6000亿,【收评：沪指冲高回落微涨 两市成交额再度跌破6000亿】财联社8月7日电，市场全天震荡分化，沪指相对偏强。盘面上，商业航天概念股再度爆发，招标股份、铖昌科技、航天发展、航天科技等10余股涨停。通信设备概念股震荡走强，鼎信通讯、汇源通信、精伦电子、通宇通讯等涨停。电网概念股开盘冲高，三晖电气、积成电子、长城电工涨停。电力股表现活跃，明星电力、郴电国际涨停。下跌方面，医药股集体调整，睿智医药跌超10%。总体上个股跌多涨少，全市场超2800只个股下跌。沪深两市今日成交额5920亿，较上个交易日缩量622亿，再度跌破6000亿。板块方面，通信设备、民爆、商业航天、电网设备等板块涨幅居前，CRO、猪肉、,2024-08-07
