时间,标题,简讯,date
2024-04-12 09:49:08,证监会：证券交易所应公平分配资源 证券公司应保障不同客户的交易公平性,【证监会：证券交易所应公平分配资源 证券公司应保障不同客户的交易公平性】财联社4月12日电，证监会就《证券市场程序化交易管理规定（试行）（征求意见稿）》公开征求意见。意见提出，规范证券公司交易单元管理。证券公司应当对交易单元进行统一管理，按照公平、合理原则为各类投资者提供服务。规范主机托管业务。证券交易所应公平分配资源，证券公司应保障不同客户的交易公平性。对一段时间内频繁发生异常交易，或程序化交易系统发生重大技术故障等客户，证券公司不得向其提供主机托管服务。,2024-04-12
2024-04-12 09:45:30,证监会：交易所可适当提高高频交易收费标准,【证监会：交易所可适当提高高频交易收费标准】财联社4月12日电，证监会就《证券市场程序化交易管理规定（试行）（征求意见稿）》公开征求意见。一是明确高频交易的定义。二是明确高频交易差异化管理要求，包括要求高频交易额外报告服务器所在地、系统测试报告、故障应急方案等信息，交易所可适当提高高频交易收费标准，从严管理高频交易投资者的异常交易行为等。,2024-04-12
2024-04-12 09:41:44,证监会就《上市公司股东减持股份管理办法（征求意见稿）》公开征求意见,【证监会就《上市公司股东减持股份管理办法（征求意见稿）》公开征求意见】财联社4月12日电，证监会就《上市公司股东减持股份管理办法（征求意见稿）》公开征求意见。主要包括以下方面： 一是完善减持规则体系。以规章的形式发布《减持办法》，将《减持规定》中规范董监高减持的相关要求移至《上市公司董事、监事和高级管理人员所持本公司股份及其变动管理规则》，并做好与《上市公司创业投资基金股东减持股份的特别规定》的衔接，从而形成“1+2”规则体系。 二是严格规范大股东减持。增加大股东通过大宗交易减 持前的预披露义务，要求大股东的一致行动人以及合计持股 5%以上的一致行动人遵守大股东的义务，明确控股股东、实 际控制,2024-04-12
2024-04-12 09:40:44,证监会：加强高频交易监管,【证监会：加强高频交易监管】财联社4月12日电，证监会表示，交易监管方面，制定《证券市场程序化交易管理规定（试行）》。规定提到，加强高频交易监管。,2024-04-12
2024-04-12 09:39:05,证监会：明确北向程序化交易按照内外资一致的原则 纳入报告管理,【证监会：明确北向程序化交易按照内外资一致的原则 纳入报告管理】证监会就《科创属性评价指引（试行）》等6项制度规则向社会公开征求意见。证监会表示，交易监管方面，制定《证券市场程序化交易管理规定（试行）》。一是明确程序化交易的定义和总体要求。二是明确报告要求。三是明确交易监测和风险防控要求。四是加强信息系统管理。五是加强高频交易监管。六是明确监督管理安排。七是明确北向程序化交易按照内外资一致的原则，纳入报告管理，执行交易监控标准，其他管理事项参照适用本规定。,2024-04-12
2024-04-12 09:37:39,证监会拟进一步规范董事、监事和高级管理人员转让股份的行为,【证监会拟进一步规范董事、监事和高级管理人员转让股份的行为】证监会就《上市公司董事、监事和高级管理人员所持本公司股份及其变动管理规则（修订征求意见稿）》公开征求意见。将《减持规定》第7条、第8条规定的内容移至《持股变动规则》，并参考《减持规定》的改革方向，明确董监高在自身违法和上市公司违法情形下以及重大违法强制退市风险警示期间不得减持；明确董监高在集中竞价或者大宗交易减持前都须预先披露；明确董监高离婚后双方持续共同遵守相关减持限制。将上市公司年度报告、半年度报告的窗口期调整为“公告前十五日内”，将季度报告、业绩预告、业绩快报的窗口期调整为“公告前五日内”。董监高违反规则转让股份的，可以采取行政,2024-04-12
2024-04-12 09:34:50,农业银行：汇金公司累计增持本行A股股份4.01亿股,【农业银行：汇金公司累计增持本行A股股份4.01亿股】财联社4月12日电，农业银行公告，截至2024年4月10日，汇金公司通过上海证券交易所交易系统累计增持本行A股股份4.01亿股，约占本行总股本的0.11%；汇金公司共持有本行A股股份1404.89亿股，约占本行总股本的40.14%。汇金公司将继续支持本行长期稳健发展。,2024-04-12
2024-04-12 09:34:21,证监会发布《关于严格执行退市制度的意见》：调低退市门槛 1年严重造假将退市,"【证监会发布《关于严格执行退市制度的意见》】财联社4月12日电，证监会在认真总结改革经验和充分考虑国情市情的基础上，制定《关于严格执行退市制度的意见》。

《退市意见》着眼于提升存量上市公司整体质量，通过严格退市标准，加大对“僵尸空壳”和“害群之马”出清力度，削减“壳”资源价值；同时，拓宽多元退出渠道，加强退市公司投资者保护。具体包括以下几个方面，第一，严格强制退市标准。一是严格重大违法退市适用范围，调低2年财务造假触发重大违法退市的门槛，新增1年严重造假、多年连续造假退市情形。二是将资金占用长期不解决导致资产被“掏空”、多年连续内控非标意见、控制权无序争夺导致投资者无法获取上市公司有效信息等",2024-04-12
2024-04-12 09:34:07,证监会就《科创属性评价指引（试行）》等6项制度规则向社会公开征求意见,证监会就《科创属性评价指引（试行）》等6项制度规则向社会公开征求意见。,2024-04-12
2024-04-12 09:30:59,北向资金今日大幅净卖出73.85亿元 中国平安遭净卖出5.71亿元,北向资金今日大幅净卖出73.85亿元。中国平安、工业富联、贵州茅台分别获净卖出5.71亿元、4.45亿元、4.0亿元。兆易创新净买入额居首，金额为3.4亿元。,2024-04-12
