时间,标题,简讯,date
2024-08-27 17:26:20,江淮汽车：上半年净利润同比增长93.84%,【江淮汽车：上半年净利润同比增长93.84%】财联社8月27日电，江淮汽车发布2024年半年度报告，公司上半年实现营业收入212.98亿元，同比下降4.79%；归属于上市公司股东的净利润3.01亿元，同比增长93.84%。,2024-08-27
2024-08-27 17:23:30,中国稀土：上半年净亏损2.44亿元,【中国稀土：上半年净亏损2.44亿元】财联社8月27日电，中国稀土发布2024年半年度报告，报告期内，公司实现营业收入11.55亿元，同比下降52.77%；归属于上市公司股东的净利润亏损2.44亿元。,2024-08-27
2024-08-27 16:58:40,万泰生物：猴痘核酸试剂已在规划中,【万泰生物：猴痘核酸试剂已在规划中】财联社8月27日电，万泰生物在互动平台表示，猴痘核酸试剂已在规划中，公司将根据市场需求及商业价值进行综合判断是否启动临床。,2024-08-27
2024-08-27 16:50:15,沪光股份：上半年净利润2.55亿元 同比扭亏为盈,【沪光股份：上半年净利润2.55亿元 同比扭亏为盈】财联社8月27日电，沪光股份发布2024年半年度报告，公司上半年实现营业收入34.18亿元，同比增长142.03%；归属于上市公司股东的净利润2.55亿元，同比扭亏为盈。,2024-08-27
2024-08-27 16:36:03,亚泰集团：公司股票可能存在因股价低于1元而终止上市的风险,【亚泰集团：公司股票可能存在因股价低于1元而终止上市的风险】财联社8月27日电，亚泰集团公告称，公司股票于2024年8月27日收盘价为0.99元/股，首次低于人民币1元。根据相关规定，如果公司连续20个交易日的每日股票收盘价均低于人民币1元，公司股票可能被上交所终止上市交易。此外，公司还提示了其他相关风险，包括长发集团的增持计划、公司的回购计划、2023年度的财务状况以及重大资产出售事项等。公司将按照相关规定及时履行信息披露义务，敬请广大投资者理性投资，注意风险。,2024-08-27
2024-08-27 16:18:00,永泰能源：上半年净利润11.89亿元 同比增长17.45%,【永泰能源：上半年净利润11.89亿元 同比增长17.45%】财联社8月27日电，永泰能源披露半年报，2024年上半年实现营业收入145.12亿元，同比增长3.8%；净利润11.89亿元，同比增长17.45%。基本每股收益0.0535元。2024年上半年，公司煤炭业务保持良好利润空间，电力业务经营效益显著改善，经营业绩持续增长。,2024-08-27
2024-08-27 16:12:53,三安光电：上半年净利润1.84亿元 同比增长8.44%,【三安光电：上半年净利润1.84亿元 同比增长8.44%】财联社8月27日电，三安光电发布2024年半年度报告，公司上半年实现营业收入76.79亿元，同比增长18.70%；归属于上市公司股东的净利润1.84亿元，同比增长8.44%。,2024-08-27
2024-08-27 16:05:55,八部门：支持符合条件的长江经济带绿色低碳企业利用多层次资本市场 通过发行上市、再融资、并购重组、新三板挂牌等方式融资发展,【八部门：支持符合条件的长江经济带绿色低碳企业利用多层次资本市场 通过发行上市、再融资、并购重组、新三板挂牌等方式融资发展】财联社8月27日电，中国人民银行等八部门联合发布《关于进一步做好金融支持长江经济带绿色低碳高质量发展的指导意见》。其中提出，发挥多层次资本市场作用。支持符合条件的长江经济带绿色低碳企业利用多层次资本市场，通过发行上市、再融资、并购重组、新三板挂牌等方式融资发展。支持长江经济带相关企业符合条件的基础设施项目发行资产证券化产品和基础设施领域不动产投资信托基金（REITs）。支持公募基金管理人积极布局相关主题公募基金。研究编制绿色低碳发展指数，推出更多绿色低碳发展相关指数化投资,2024-08-27
2024-08-27 16:02:43,八部门：引导金融机构加大对长江经济带绿色发展、低碳转型等重点领域的支持力度,中国人民银行等八部门联合发布《关于进一步做好金融支持长江经济带绿色低碳高质量发展的指导意见》。,2024-08-27
2024-08-27 15:46:02,珀莱雅：上半年净利润同比增长40.48%,【珀莱雅：上半年净利润同比增长40.48%】财联社8月27日电，珀莱雅发布2024年半年度报告，公司实现营业收入50.01亿元，同比增长37.90%；归属于上市公司股东的净利润7.02亿元，同比增长40.48%。基本每股收益1.78元。,2024-08-27
2024-08-27 15:45:27,建发合诚：公司在房屋检测和鉴定领域拥有近十年专业经验,【建发合诚：公司在房屋检测和鉴定领域拥有近十年专业经验】财联社8月27日电，建发合诚在互动平台表示，公司在房屋检测和鉴定领域拥有近十年的专业经验，并在此期间积累了丰富的行业数据及技术标准。近年来，公司已为厦门老城片区中山路公房、厦门沙美社区红色文化动线提升工程、厦门市烈士陵园陈列馆、厦门第三中学校舍、厦门理工学院继续教育学院教学实验办公室、港务幼儿园校舍等工程提供了包括安全性检测鉴定、抗震鉴定和加固修缮在内的专业服务。 2024年，公司重点打造“建发合诚工程医院”，旨在为在役工程（即已建成的工程）提供全面的检测、设计、修缮和维护服务。,2024-08-27
